contig	EVE_count
CALSED010000484.1	2
CALSED010000534.1	2
CALSED010000558.1	2
CALSED010000566.1	2
CALSEF010000035.1	2
CALSEF010000056.1	2
CALSEF010000061.1	2
CALSEF010000136.1	2
CALSEF010000156.1	2
CALSEF010000184.1	2
CALSEF010000202.1	2
CALSEF010000204.1	2
CALSEF010000277.1	2
CALSEF010000384.1	2
CALSEF010000385.1	2
CALSEF010000398.1	2
CALSEF010000441.1	2
CALSEH020000020.1	2
CALSEH020000036.1	2
CALSEH020000186.1	2
CALSEH020000212.1	2
CALSEH020000220.1	2
CALSEH020000239.1	2
CALSEH020000249.1	2
CALSEH020000250.1	2
CALSEH020000256.1	2
CALSEH020000277.1	2
CALSEH020000281.1	2
CALSEH020000285.1	2
CALSEH020000289.1	2
CALSEH020000290.1	2
CALSEH020000293.1	2
CALSEH020000297.1	2
CALSEH020000299.1	2
CALSEH020000300.1	2
CALSEH020000301.1	2
CALSEH020000303.1	2
CALSEH020000308.1	2
CALSEH020000309.1	2
CALSEH020000321.1	2
CALSEH020000323.1	2
CALSEI010000003.1	2
CALSEI010000026.1	2
CALSEI010000054.1	2
CALSEI010000073.1	2
CALSEI010000106.1	2
CALSEI010000119.1	2
CALSEI010000159.1	2
CALSEI010000166.1	2
CALSEI010000171.1	2
CALSEI010000174.1	2
CALSEI010000238.1	2
CALSEI010000257.1	2
CALSEI010000261.1	2
CALSEI010000284.1	2
CALSEI010000285.1	2
CALSEI010000295.1	2
CALSEI010000328.1	2
CALSEI010000330.1	2
CALSEI010000355.1	2
CALSEI010000360.1	2
CALSEI010000361.1	2
CALSEI010000365.1	2
CALSEI010000406.1	2
CALSEI010000417.1	2
CALSEI010000439.1	2
CALSEI010000440.1	2
CALSEI010000452.1	2
CALSEI010000475.1	2
CALSEI010000491.1	2
CALSEI010000501.1	2
CALSEI010000507.1	2
CALSEI010000568.1	2
CALSEI010000628.1	2
CALSEI010000643.1	2
CALSEI010000655.1	2
CALSEI010000657.1	2
CALSEI010000664.1	2
CALSEI010000670.1	2
CALSEK010000021.1	2
CALSEK010000025.1	2
CALSEK010000027.1	2
CALSEK010000072.1	2
CALSEK010000134.1	2
CALSEK010000325.1	2
CALSFZ010000022.1	2
CALSFZ010000357.1	2
CALTRM010000142.1	2
CALTRM010000479.1	2
CALTRM010000510.1	2
CAWUOS010000019.1	2
CAWUOS010000075.1	2
CAWUOS010000126.1	2
CAWUOS010000131.1	2
CAWUOS010000150.1	2
CAWUOS010000180.1	2
CAWUOS010000194.1	2
CAWUOS010000205.1	2
CAWUOS010000206.1	2
CAWUOS010000219.1	2
CAWUOS010000224.1	2
CAWUOS010000242.1	2
CAWUOS010000296.1	2
CAWUOS010000325.1	2
CAWUOS010000337.1	2
CAWUOS010000358.1	2
CAWUOS010000368.1	2
CAWUOS010000377.1	2
CAWUOS010000390.1	2
CAWUOS010000426.1	2
CAWUOS010000463.1	2
CAWUOS010000499.1	2
CAWUOS010000613.1	2
CAWUOS010000628.1	2
CAWUOS010000630.1	2
CAWUOS010000652.1	2
CAWUOS010000684.1	2
CAWUOS010000687.1	2
CAWUOS010000694.1	2
CAWUOS010000733.1	2
CAWUOS010000743.1	2
CAWUOS010000748.1	2
CAWUOS010000763.1	2
CAWUOS010000784.1	2
CAWUOS010000868.1	2
CAWUOS010000892.1	2
CAWUOS010000894.1	2
CAWUOS010000896.1	2
CAWUOS010000910.1	2
CAWUOX010000888.1	2
JABEOT010000014.1	2
JABEOT010000015.1	2
JABUIV010000002.1	2
JABUIV010000011.1	2
JABUIV010000025.1	2
JADFFJ010000023.1	2
JADFFN010000003.1	2
JADFFN010000005.1	2
JADFFN010003563.1	2
JADFFN010017769.1	2
JADFFO010000007.1	2
JADFFO010000079.1	2
JADFFO010000101.1	2
JADGIQ010000622.1	2
JADQCV010000004.1	2
JADQCX010000002.1	2
JADQDA010000004.1	2
JAIQDY010000011.1	2
JAIQDY010000030.1	2
JAIQDY010000332.1	2
JALIHK010000002.1	2
JAOEFI010000001.1	2
JAOEFI010017506.1	2
JAOEFI010019063.1	2
JAVFHU010002402.1	2
JAVFHU010003932.1	2
JAVFHU010010172.1	2
JAVFHU010049287.1	2
JBCDWH010000006.1	2
JBCDWH010000023.1	2
JBCDWH010000032.1	2
JBCDWH010000033.1	2
JBCDWH010000037.1	2
JBCDWH010000038.1	2
JBCDWH010000041.1	2
JBCDWH010000043.1	2
JBCDWH010000045.1	2
JBCDWH010000046.1	2
JBCDWH010000047.1	2
JBCDWH010000048.1	2
JBCDWH010000050.1	2
JBCDWH010000051.1	2
JBCDWH010000052.1	2
JBCDWH010000053.1	2
JBCDWH010000054.1	2
JXPR01004757.1	2
JXPR01026564.1	2
JXPR01030101.1	2
JXPR01051514.1	2
JXWZ01000647.1	2
JXWZ01003805.1	2
JXWZ01004278.1	2
JXWZ01004742.1	2
JXWZ01013676.1	2
JXXA01004703.1	2
JXXA01007703.1	2
JXXB01037072.1	2
JXXC01008151.1	2
JXXC01011139.1	2
LCWJ01001909.1	2
LULA01000352.1	2
LULA01002315.1	2
LULA01007721.1	2
LULA01008305.1	2
LULA01009574.1	2
LULA01010249.1	2
LULA01010867.1	2
LULA01011781.1	2
LULA01012310.1	2
LULA01013208.1	2
LULA01013595.1	2
LULA01013885.1	2
LULA01014657.1	2
LULA01014982.1	2
LULA01015014.1	2
LULA01015195.1	2
LULA01016908.1	2
LULA01017015.1	2
LULA01018125.1	2
LULA01019501.1	2
LULA01019903.1	2
LULA01021976.1	2
LULA01022690.1	2
LULA01024370.1	2
LULA01032662.1	2
LULB01021333.1	2
LULB01026884.1	2
LULB01032316.1	2
LULB01045347.1	2
LULB01051448.1	2
LULB01054826.1	2
LULB01060448.1	2
LULB01061468.1	2
LULB01069054.1	2
LULB01086920.1	2
LULB01088420.1	2
LULB01088422.1	2
LULB01088465.1	2
LULB01088467.1	2
LULB01092488.1	2
LULB01099631.1	2
LULB01100572.1	2
NC_069144.1	2
NJHH01001846.1	2
NJHH01003073.1	2
NW_026045043.1	2
NW_026045044.1	2
NW_026045047.1	2
NW_026045049.1	2
NW_026045051.1	2
NW_026045053.1	2
NW_026045056.1	2
NW_026045063.1	2
NW_026045065.1	2
NW_026045066.1	2
NW_026045067.1	2
NW_026045069.1	2
NW_026045070.1	2
NW_026045071.1	2
NW_026045073.1	2
NW_026045075.1	2
NW_026045076.1	2
NW_026045077.1	2
NW_026045079.1	2
NW_026045080.1	2
NW_026045088.1	2
NW_026045092.1	2
NW_026045096.1	2
NW_026045097.1	2
NW_026045099.1	2
NW_026045111.1	2
NW_026045113.1	2
NW_026045114.1	2
NW_026045124.1	2
NW_026045126.1	2
NW_026045151.1	2
NW_026045152.1	2
NW_026045218.1	2
NW_026060597.1	2
NW_026060610.1	2
NW_026060611.1	2
NW_026060617.1	2
NW_026060618.1	2
NW_026060621.1	2
NW_026060626.1	2
NW_026060628.1	2
NW_026060629.1	2
NW_026060630.1	2
NW_026060633.1	2
NW_026060634.1	2
NW_026060635.1	2
NW_026453555.1	2
NW_026453571.1	2
NW_026453575.1	2
NW_026453576.1	2
NW_026453577.1	2
NW_026453578.1	2
NW_026453579.1	2
NW_026453580.1	2
NW_026453585.1	2
NW_026453586.1	2
NW_026453588.1	2
NW_026453589.1	2
NW_026453590.1	2
NW_026453591.1	2
NW_026453593.1	2
NW_026453594.1	2
NW_026453595.1	2
NW_026453596.1	2
NW_026453597.1	2
NW_026453598.1	2
NW_026453600.1	2
NW_026453605.1	2
NW_026453608.1	2
NW_026453610.1	2
NW_026453611.1	2
NW_026454087.1	2
NW_026454344.1	2
NW_026454441.1	2
NW_026454442.1	2
NW_026454747.1	2
NW_026525051.1	2
NW_026525057.1	2
NW_026525063.1	2
NW_026525065.1	2
NW_026525066.1	2
NW_026525067.1	2
NW_026525073.1	2
NW_026525074.1	2
NW_026525077.1	2
NW_026525080.1	2
NW_026525081.1	2
NW_026525083.1	2
NW_026525090.1	2
NW_026525091.1	2
NW_026525092.1	2
NW_026525094.1	2
NW_026525097.1	2
NW_026525099.1	2
NW_026525100.1	2
NW_026525131.1	2
NW_026525137.1	2
NW_026525138.1	2
NW_026525139.1	2
NW_026525141.1	2
NW_026525142.1	2
NW_026525175.1	2
NW_026525178.1	2
NW_026525182.1	2
NW_026525184.1	2
NW_026525185.1	2
NW_026525186.1	2
NW_026525198.1	2
NW_026525200.1	2
NW_026525202.1	2
NW_026525204.1	2
NW_026525208.1	2
NW_026525210.1	2
NW_026525212.1	2
NW_026525220.1	2
NW_026525375.1	2
NW_026525529.1	2
NW_026525671.1	2
NW_026525678.1	2
NW_026525679.1	2
NW_026525684.1	2
NW_026525685.1	2
NW_026525688.1	2
NW_026525690.1	2
NW_026525693.1	2
NW_026525695.1	2
NW_026525700.1	2
NW_026525703.1	2
NW_026525706.1	2
NW_026525707.1	2
NW_026525710.1	2
NW_026525711.1	2
NW_026525712.1	2
NW_026525715.1	2
NW_026525716.1	2
NW_026525720.1	2
NW_026525722.1	2
NW_026525726.1	2
NW_026525729.1	2
NW_026525730.1	2
NW_026525731.1	2
NW_026525733.1	2
NW_026525736.1	2
NW_026525738.1	2
NW_026525740.1	2
NW_026525741.1	2
NW_026525742.1	2
NW_026525744.1	2
NW_026525747.1	2
NW_026525749.1	2
NW_026525750.1	2
NW_026525753.1	2
NW_026525756.1	2
NW_026525759.1	2
NW_026525765.1	2
NW_026525771.1	2
NW_026525774.1	2
NW_026525781.1	2
NW_026525782.1	2
NW_026525784.1	2
NW_026525785.1	2
NW_026525787.1	2
NW_026525788.1	2
NW_026525790.1	2
NW_026525793.1	2
NW_026525794.1	2
NW_026525795.1	2
NW_026525796.1	2
NW_026525798.1	2
NW_026525799.1	2
NW_026525801.1	2
NW_026525803.1	2
NW_026525806.1	2
NW_026525810.1	2
NW_026525811.1	2
NW_026525814.1	2
NW_026525820.1	2
NW_026525822.1	2
NW_026525823.1	2
NW_026525826.1	2
NW_026525830.1	2
NW_026525831.1	2
NW_026525840.1	2
NW_026525845.1	2
NW_026525851.1	2
NW_026525948.1	2
NW_026525949.1	2
NW_026525952.1	2
NW_026684293.1	2
NW_026684312.1	2
NW_026684356.1	2
NW_026684401.1	2
NW_026684947.1	2
NW_026685077.1	2
NW_026689710.1	2
NW_026689716.1	2
NW_026689722.1	2
NW_026689724.1	2
NW_026689725.1	2
NW_026689726.1	2
NW_026689732.1	2
NW_026689733.1	2
NW_026689736.1	2
NW_026689739.1	2
NW_026689740.1	2
NW_026689742.1	2
NW_026689749.1	2
NW_026689750.1	2
NW_026689751.1	2
NW_026689753.1	2
NW_026689756.1	2
NW_026689758.1	2
NW_026689759.1	2
NW_026689790.1	2
NW_026689796.1	2
NW_026689797.1	2
NW_026689798.1	2
NW_026689800.1	2
NW_026689801.1	2
NW_026689834.1	2
NW_026689840.1	2
NW_026689842.1	2
NW_026689843.1	2
NW_026689844.1	2
NW_026689856.1	2
NW_026689858.1	2
NW_026689860.1	2
NW_026689862.1	2
NW_026689866.1	2
NW_026689868.1	2
NW_026689870.1	2
NW_026689872.1	2
NW_026689879.1	2
NW_026690034.1	2
RCWQ01000082.1	2
RCWQ01000084.1	2
RCWQ01000504.1	2
RCWQ01000580.1	2
RCWQ01004006.1	2
RCWQ01004013.1	2
RCWQ01004843.1	2
RCWQ01004896.1	2
RCWQ01006974.1	2
RCWQ01007237.1	2
RCWQ01007982.1	2
RWKB01000115.1	2
SIXB01004628.1	2
SIXB01010643.1	2
SIXB01011469.1	2
SIXB01019935.1	2
SIXB01026724.1	2
SIXB01027194.1	2
STHA01005666.1	2
STHA01006232.1	2
STHA01011129.1	2
STHA01021127.1	2
STHB01000004.1	2
STHB01000762.1	2
STHB01001950.1	2
STHB01014215.1	2
STHB01019971.1	2
STHB01030660.1	2
STHB01033986.1	2
STHB01034651.1	2
STHC01000002.1	2
STHC01000907.1	2
STHC01001905.1	2
STHC01006811.1	2
STHC01006983.1	2
STHD01012099.1	2
STHD01013452.1	2
STHD01019921.1	2
STHE01000002.1	2
STHE01000004.1	2
STHE01004769.1	2
STHE01009907.1	2
STHE01010025.1	2
VTWG01029723.1	2
VTWG01066610.1	2
AAAB01000580.1	1
AAAB01001489.1	1
AAAB01001614.1	1
AAAB01003204.1	1
AAAB01003308.1	1
AAAB01005096.1	1
AAAB01005969.1	1
AAAB01006368.1	1
AAAB01006391.1	1
AAAB01006900.1	1
AAAB01006958.1	1
AAAB01007353.1	1
AAAB01008810.1	1
AAAB01008811.1	1
AAAB01008859.1	1
AAAB01008902.1	1
AAAB01008960.1	1
AAAB01008971.1	1
AAAB01008980.1	1
AAAB01009308.1	1
AAAB01009690.1	1
AAAB01009870.1	1
AAAB01010081.1	1
AAAB01010511.1	1
AAAB01011132.1	1
AAAB01011665.1	1
AAAB01012395.1	1
AAAB01012425.1	1
AAAB01013631.1	1
AAAB01013980.1	1
AAAB01014198.1	1
AAAB01014231.1	1
AAAB01015169.1	1
AAAB01015326.1	1
AAAB01016706.1	1
AAAB01017167.1	1
AAAB01017200.1	1
AAAB01017276.1	1
AAAB01018237.1	1
AAAB01018539.1	1
AAAB01018644.1	1
AAAB01019493.1	1
AAAB01020431.1	1
AAAB01020763.1	1
AAAB01020838.1	1
AAAB01020930.1	1
AAAB01021094.1	1
AAAB01021427.1	1
AAAB01021458.1	1
AAAB01021542.1	1
AAAB01021834.1	1
AAAB01022365.1	1
AAAB01022826.1	1
AAAB01023245.1	1
AAAB01023396.1	1
AAAB01023690.1	1
AAAB01024631.1	1
AAAB01026122.1	1
AAAB01026230.1	1
AAAB01026337.1	1
AAAB01026445.1	1
AAAB01026850.1	1
AAAB01026913.1	1
AAAB01027254.1	1
AAAB01027687.1	1
AAAB01027820.1	1
AAAB01027967.1	1
AAAB01028199.1	1
AAAB01028205.1	1
AAAB01029494.1	1
AAAB01030827.1	1
AAAB01031076.1	1
AAAB01031449.1	1
AAAB01031899.1	1
AAAB01031908.1	1
AAAB01032000.1	1
AAAB01032492.1	1
AAAB01035419.1	1
AAAB01035976.1	1
AAAB01035986.1	1
AAAB01036321.1	1
AAAB01036661.1	1
AAAB01037147.1	1
AAAB01038027.1	1
AAAB01039189.1	1
AAAB01039548.1	1
AAAB01040270.1	1
AAAB01040534.1	1
AAAB01040843.1	1
AAAB01041029.1	1
AAAB01042505.1	1
AAAB01042516.1	1
AAAB01043131.1	1
AAAB01043290.1	1
AAAB01043355.1	1
AAAB01044375.1	1
AAAB01044767.1	1
AAAB01044870.1	1
AAAB01045474.1	1
AAAB01045808.1	1
AAAB01046158.1	1
AAAB01046314.1	1
AAAB01046340.1	1
AAAB01046379.1	1
AAAB01046708.1	1
AAAB01047152.1	1
AAAB01047580.1	1
AAAB01048136.1	1
AAAB01048854.1	1
AAAB01049147.1	1
AAAB01049277.1	1
AAAB01050105.1	1
AAAB01050133.1	1
AAAB01050258.1	1
AAAB01050899.1	1
AAAB01051388.1	1
AAAB01051451.1	1
AAAB01051611.1	1
AAAB01051838.1	1
AAAB01052009.1	1
AAAB01052497.1	1
AAAB01052872.1	1
AAAB01053461.1	1
AAAB01053480.1	1
AAAB01053578.1	1
AAAB01053751.1	1
AAAB01054986.1	1
AAAB01055038.1	1
AAAB01055974.1	1
AAAB01056328.1	1
AAAB01056381.1	1
AAAB01056637.1	1
AAAB01056751.1	1
AAAB01056910.1	1
AAAB01057343.1	1
AAAB01057485.1	1
AAAB01057777.1	1
AAAB01058037.1	1
AAAB01058096.1	1
AAAB01058212.1	1
AAAB01058292.1	1
AAAB01058313.1	1
AAAB01058392.1	1
AAAB01058432.1	1
AAAB01058512.1	1
AAAB01058735.1	1
AAAB01058789.1	1
AAAB01058964.1	1
AAAB01058992.1	1
AAAB01059134.1	1
AAAB01059213.1	1
AAAB01059232.1	1
AAAB01059249.1	1
AAAB01059542.1	1
AAAB01059576.1	1
AAAB01059645.1	1
AAAB01059745.1	1
AAAB01059832.1	1
AAAB01059844.1	1
AAAB01059853.1	1
AAAB01059869.1	1
AAAB01059888.1	1
AAAB01060002.1	1
AAAB01060028.1	1
AAAB01060239.1	1
AAAB01060256.1	1
AAAB01060325.1	1
AAAB01060349.1	1
AAAB01060409.1	1
AAAB01060414.1	1
AAAB01060490.1	1
AAAB01060668.1	1
AAAB01060685.1	1
AAAB01060698.1	1
AAAB01060753.1	1
AAAB01060787.1	1
AAAB01061073.1	1
AAAB01061135.1	1
AAAB01061325.1	1
AAAB01061409.1	1
AAAB01061434.1	1
AAAB01061668.1	1
AAAB01061694.1	1
AAAB01061716.1	1
AAAB01061726.1	1
AAAB01061738.1	1
AAAB01061775.1	1
AAAB01061920.1	1
AAAB01062080.1	1
AAAB01062085.1	1
AAAB01062223.1	1
AAAB01062263.1	1
AAAB01062303.1	1
AAAB01062366.1	1
AAAB01062376.1	1
AAAB01062417.1	1
AAAB01062444.1	1
AAAB01062454.1	1
AAAB01062575.1	1
AAAB01062612.1	1
AAAB01062635.1	1
AAAB01062656.1	1
AAAB01062702.1	1
AAAB01062714.1	1
AAAB01062738.1	1
AAAB01062825.1	1
AAAB01062856.1	1
AAAB01062886.1	1
AAAB01062964.1	1
AAAB01063161.1	1
AAAB01063321.1	1
AAAB01063397.1	1
AAAB01063419.1	1
AAAB01063453.1	1
AAAB01063543.1	1
AAAB01063574.1	1
AAAB01063770.1	1
AAAB01063796.1	1
AAAB01063931.1	1
AAAB01064071.1	1
AAAB01064117.1	1
AAAB01065842.1	1
AAAB01065944.1	1
AAAB01065987.1	1
AAAB01066003.1	1
AAAB01066078.1	1
AAAB01066142.1	1
AAAB01066171.1	1
AAAB01066228.1	1
AAAB01066281.1	1
AAAB01066373.1	1
AAAB01066663.1	1
AAAB01066703.1	1
AAAB01066737.1	1
AAAB01066788.1	1
AAAB01066857.1	1
AAAB01067029.1	1
AAAB01067174.1	1
AAAB01067316.1	1
AAAB01067581.1	1
AAAB01067626.1	1
AAAB01067643.1	1
AAAB01067832.1	1
AAAB01067938.1	1
AAAB01067952.1	1
AAAB01067974.1	1
AAAB01068021.1	1
AAAB01068044.1	1
AAAB01068056.1	1
AAAB01068069.1	1
AAAB01068082.1	1
AAAB01068097.1	1
AAAB01068177.1	1
AAAB01068335.1	1
AAAB01068373.1	1
AAAB01068485.1	1
AAAB01068492.1	1
AAAB01068515.1	1
AAAB01068560.1	1
AAAB01068706.1	1
AAAB01068717.1	1
AAAB01068740.1	1
AAAB01068756.1	1
AAAB01068764.1	1
AAAB01068814.1	1
AAAB01068820.1	1
AAAB01068926.1	1
AAAB01068984.1	1
AAAB01069038.1	1
AAAB01069097.1	1
AAAB01069122.1	1
AAAB01069125.1	1
AAAB01069131.1	1
AAAB01069195.1	1
AAAB01069295.1	1
AAAB01069329.1	1
AAAB01069448.1	1
AAAB01069453.1	1
AAAB01069458.1	1
AAAB01069486.1	1
AAAB01069491.1	1
AAAB01069508.1	1
AAAB01069510.1	1
AAAB01069511.1	1
ABKP02002623.1	1
ABKP02004154.1	1
ABKP02004346.1	1
ABKP02010201.1	1
ABKP02011372.1	1
ABKP02011619.1	1
ABKP02014215.1	1
ABKP02016689.1	1
ABKP02020376.1	1
ABKP02021252.1	1
ABKP02023221.1	1
ABKP02024805.1	1
ABKP02025960.1	1
ABKP02025961.1	1
ABKQ02000336.1	1
ABKQ02000427.1	1
ABKQ02002344.1	1
ABKQ02003071.1	1
ABKQ02003115.1	1
ABKQ02004963.1	1
ABKQ02006809.1	1
ABKQ02007390.1	1
ABKQ02010058.1	1
ABKQ02010269.1	1
ABKQ02012173.1	1
ABKQ02013526.1	1
ABKQ02014847.1	1
ABKQ02016913.1	1
ABKQ02017395.1	1
ABKQ02018755.1	1
ABKQ02019683.1	1
ABKQ02019705.1	1
ABKQ02020614.1	1
ABKQ02020656.1	1
ABKQ02022485.1	1
ABKQ02022618.1	1
ABKQ02022781.1	1
ADMH02000092.1	1
ADMH02000139.1	1
ADMH02002198.1	1
ADMH02002220.1	1
ALPR02001069.1	1
ALPR02002949.1	1
ALPR02004683.1	1
ALPR02005248.1	1
ALPR02005488.1	1
ALPR02007163.1	1
ALPR02007204.1	1
ALPR02007506.1	1
ALPR02008680.1	1
ALPR02012922.1	1
ALPR02014462.1	1
ALPR02017413.1	1
ALPR02019685.1	1
ALPR02022678.1	1
ALPR02023547.1	1
ALPR02024603.1	1
ALPR02027126.1	1
APCG01000008.1	1
APCG01003290.1	1
APCG01003852.1	1
APCG01004123.1	1
APCG01004125.1	1
APCG01004685.1	1
APCG01006622.1	1
APCG01006708.1	1
APCG01007270.1	1
APCG01007424.1	1
APCG01007565.1	1
APCG01007778.1	1
APCG01008495.1	1
APCH01004965.1	1
APCH01006936.1	1
APCH01007137.1	1
APCH01011556.1	1
APCH01012594.1	1
APCH01012595.1	1
APCH01013560.1	1
APCH01013629.1	1
APCH01013630.1	1
APCH01013981.1	1
APCH01014518.1	1
APCH01014758.1	1
APCH01015154.1	1
APCH01015341.1	1
APCH01015982.1	1
APCI01000859.1	1
APCI01002370.1	1
APCI01002562.1	1
APCI01002564.1	1
APCI01002943.1	1
APCI01003088.1	1
APCI01003323.1	1
APCI01003324.1	1
APCI01003368.1	1
APCI01004363.1	1
APCI01006371.1	1
APCI01007081.1	1
APCI01007250.1	1
APCI01007404.1	1
APCI01007491.1	1
APCI01007571.1	1
APCI01007713.1	1
APCI01007714.1	1
APCI01007817.1	1
APCI01008214.1	1
APCI01008501.1	1
APCI01008502.1	1
APCI01008590.1	1
APCI01008591.1	1
APCI01008768.1	1
APCI01008781.1	1
APCI01008931.1	1
APCI01008961.1	1
APCI01008989.1	1
APCI01008990.1	1
APCI01009056.1	1
APCI01009190.1	1
APCI01009281.1	1
APCI01009282.1	1
APCI01009291.1	1
APCI01009334.1	1
APCI01009501.1	1
APCI01009517.1	1
APCJ01000147.1	1
APCJ01000220.1	1
APCJ01000665.1	1
APCJ01000979.1	1
APCJ01001233.1	1
APCJ01001373.1	1
APCJ01001377.1	1
APCJ01001422.1	1
APCJ01001974.1	1
APCJ01002203.1	1
APCJ01002276.1	1
APCJ01002289.1	1
APCJ01002696.1	1
APCJ01002851.1	1
APCJ01003560.1	1
APCJ01004300.1	1
APCJ01004334.1	1
APCJ01004666.1	1
APCJ01004777.1	1
APCJ01004782.1	1
APCJ01004851.1	1
APCJ01004892.1	1
APCJ01005238.1	1
APCJ01005523.1	1
APCJ01005525.1	1
APCJ01005597.1	1
APCJ01005809.1	1
APCJ01006013.1	1
APCJ01006105.1	1
APCJ01006215.1	1
APCJ01006271.1	1
APCJ01006287.1	1
APCJ01006293.1	1
APCJ01006305.1	1
APCJ01006407.1	1
APCJ01006482.1	1
APCJ01007184.1	1
APCJ01007209.1	1
APCJ01007239.1	1
APCJ01007249.1	1
APCJ01007372.1	1
APCJ01007425.1	1
APCJ01007499.1	1
APCK01001794.1	1
APCK01001865.1	1
APCK01002075.1	1
APCK01002081.1	1
APCK01002092.1	1
APCK01002274.1	1
APCK01002275.1	1
APCK01002279.1	1
APCK01002284.1	1
APCK01002292.1	1
APCK01002312.1	1
APCK01002373.1	1
APCK01002374.1	1
APCK01002564.1	1
APCK01002598.1	1
APCK01002626.1	1
APCK01002773.1	1
APCL01000098.1	1
APCL01001063.1	1
APCL01001064.1	1
APCL01001498.1	1
APCL01001525.1	1
APCL01001878.1	1
APCL01002786.1	1
APCL01002788.1	1
APCL01003264.1	1
APCL01003335.1	1
APCL01003672.1	1
APCL01003675.1	1
APCL01003792.1	1
APCL01004194.1	1
APCL01004348.1	1
APCL01004360.1	1
APCL01004364.1	1
APCL01004367.1	1
APCL01004476.1	1
APCL01004492.1	1
APCL01004572.1	1
APCL01004599.1	1
APCL01004629.1	1
APCL01004740.1	1
APCL01004744.1	1
APCL01005242.1	1
APCL01005244.1	1
APCL01005531.1	1
APCL01005600.1	1
APCL01005658.1	1
APCL01005673.1	1
APCL01005675.1	1
APCL01006127.1	1
APCL01006170.1	1
APCL01006323.1	1
APCL01006324.1	1
APCL01006488.1	1
APCL01006566.1	1
APCL01006838.1	1
APCL01006917.1	1
APCL01006970.1	1
APCL01007076.1	1
APCL01007112.1	1
APCL01007406.1	1
APCL01007540.1	1
APCL01007644.1	1
APCL01007825.1	1
APCL01007833.1	1
APCL01007861.1	1
APCL01008099.1	1
APCM01000868.1	1
APCM01003375.1	1
APCM01014889.1	1
APCM01019105.1	1
APCM01024280.1	1
APCM01029880.1	1
APCM01031074.1	1
APCN01000271.1	1
APCN01001040.1	1
APCN01002298.1	1
APCN01003217.1	1
APCN01004494.1	1
APCN01004499.1	1
APCN01004503.1	1
APCN01004591.1	1
APCN01004593.1	1
APCN01007457.1	1
APCN01007458.1	1
APCN01008168.1	1
APCN01008800.1	1
APCN01009665.1	1
APHL01000195.1	1
APHL01000333.1	1
APHL01000374.1	1
APHL01000961.1	1
APHL01001049.1	1
APHL01001392.1	1
APHL01001598.1	1
APHL01001684.1	1
APHL01001718.1	1
APHL01001750.1	1
APHL01001753.1	1
APHL01001967.1	1
APHL01002503.1	1
APHL01002508.1	1
APHL01003241.1	1
APHL01003396.1	1
APHL01003416.1	1
APHL01003417.1	1
APHL01003683.1	1
APHL01003873.1	1
APHL01004077.1	1
APHL01004407.1	1
APHL01004703.1	1
APHL01005507.1	1
APHL01005574.1	1
APHL01005575.1	1
APHL01005664.1	1
APHL01005836.1	1
APHL01005937.1	1
APHL01005982.1	1
ATLV01001443.1	1
ATLV01001448.1	1
ATLV01001589.1	1
ATLV01002631.1	1
ATLV01003871.1	1
ATLV01004400.1	1
ATLV01006342.1	1
ATLV01011318.1	1
ATLV01011319.1	1
ATLV01011459.1	1
ATLV01011717.1	1
ATLV01011718.1	1
ATLV01014308.1	1
ATLV01014701.1	1
ATLV01017603.1	1
ATLV01018977.1	1
ATLV01019208.1	1
ATLV01020853.1	1
ATLV01021280.1	1
ATLV01021281.1	1
ATLV01021938.1	1
ATLV01022087.1	1
ATLV01022089.1	1
