contig	EVE_count
ATLV01022983.1	1
ATLV01025336.1	1
ATLV01027233.1	1
ATLV01027247.1	1
ATLV01027368.1	1
ATLV01027398.1	1
ATLZ01000949.1	1
ATLZ01001599.1	1
ATLZ01004848.1	1
ATLZ01006617.1	1
ATLZ01008100.1	1
ATLZ01009234.1	1
ATLZ01009264.1	1
ATLZ01009350.1	1
ATLZ01011265.1	1
ATLZ01014211.1	1
ATLZ01014559.1	1
ATLZ01015525.1	1
ATLZ01032801.1	1
ATLZ01035565.1	1
ATLZ01038394.1	1
ATLZ01038806.1	1
ATLZ01042980.1	1
ATLZ01050963.1	1
AXCK02000683.1	1
AXCK02001233.1	1
AXCK02002227.1	1
AXCK02004196.1	1
AXCK02006507.1	1
AXCK02007046.1	1
AXCK02007656.1	1
AXCK02008052.1	1
AXCK02010289.1	1
AXCK02011778.1	1
AXCK02016201.1	1
AXCK02018042.1	1
AXCK02022688.1	1
AXCK02024140.1	1
AXCK02025130.1	1
AXCK02026514.1	1
AXCK02026547.1	1
AXCK02027939.1	1
AXCK02029341.1	1
AXCK02029636.1	1
AXCK02030332.1	1
AXCL01005173.1	1
AXCL01006995.1	1
AXCL01007185.1	1
AXCL01007890.1	1
AXCL01010940.1	1
AXCL01012459.1	1
AXCL01017469.1	1
AXCL01017501.1	1
AXCL01018870.1	1
AXCL01019781.1	1
AXCL01021480.1	1
AXCL01021816.1	1
AXCL01022301.1	1
AXCL01023971.1	1
AXCL01024921.1	1
AXCL01025761.1	1
AXCL01026706.1	1
AXCL01026844.1	1
AXCL01026970.1	1
AXCL01029291.1	1
AXCL01031219.1	1
AXCL01032121.1	1
AXCL01034186.1	1
AXCL01035208.1	1
AXCL01037525.1	1
AXCL01037627.1	1
AXCL01037822.1	1
AXCL01038190.1	1
AXCL01038850.1	1
AXCL01039424.1	1
AXCL01039734.1	1
AXCL01039750.1	1
AXCL01040155.1	1
AXCL01040463.1	1
AXCL01040672.1	1
AXCL01040984.1	1
AXCL01043270.1	1
AXCL01045902.1	1
AXCL01046219.1	1
AXCL01050037.1	1
AXCL01053578.1	1
AXCM01000396.1	1
AXCM01010637.1	1
AXCM01013998.1	1
AXCM01017447.1	1
AXCM01018272.1	1
AXCM01018453.1	1
AXCM01020534.1	1
AXCM01021505.1	1
AXCM01022706.1	1
AXCN02000286.1	1
AXCN02000601.1	1
AXCN02001116.1	1
AXCN02001554.1	1
AXCN02001788.1	1
AXCN02001790.1	1
AXCN02001839.1	1
AXCN02001846.1	1
AXCN02001850.1	1
AXCN02001851.1	1
AXCN02001880.1	1
AXCN02001895.1	1
AXCN02001934.1	1
AXCN02001944.1	1
AXCN02002000.1	1
AXCN02002036.1	1
AXCN02002302.1	1
AXCN02002341.1	1
AXCN02002358.1	1
AXCN02002360.1	1
AXCN02002428.1	1
AXCN02002511.1	1
AXCN02002653.1	1
AXCN02002671.1	1
AXCN02002676.1	1
AXCN02002758.1	1
AXCN02002777.1	1
AXCN02002819.1	1
AXCN02002825.1	1
AXCN02002859.1	1
AXCN02002860.1	1
AXCN02002868.1	1
AXCN02002924.1	1
AXCN02002941.1	1
AXCN02002955.1	1
AXCO02011232.1	1
AXCO02011561.1	1
AXCO02011988.1	1
AXCO02012103.1	1
AXCO02015612.1	1
AXCO02016910.1	1
AXCO02019825.1	1
AXCO02021440.1	1
AXCO02022444.1	1
AXCO02026521.1	1
AXCO02027973.1	1
AXCO02029328.1	1
AXCO02029347.1	1
AXCO02029402.1	1
AXCP01003305.1	1
AXCP01004153.1	1
AXCP01004158.1	1
AXCP01004159.1	1
AXCP01004200.1	1
AXCP01004487.1	1
AXCP01004605.1	1
AXCP01005680.1	1
AXCP01005696.1	1
AXCP01005968.1	1
AXCP01006257.1	1
AXCP01006258.1	1
AXCP01006641.1	1
AXCP01006642.1	1
AXCP01006643.1	1
AXCP01006644.1	1
AXCP01006645.1	1
AXCP01006646.1	1
AXCP01007093.1	1
AXCP01007193.1	1
AXCP01007564.1	1
AXCP01007702.1	1
AXCP01008064.1	1
AXCP01008231.1	1
AXCP01008487.1	1
AXCP01008585.1	1
AXCP01008904.1	1
AXCP01009428.1	1
AXCP01009571.1	1
AXCP01009574.1	1
AXCP01009575.1	1
AXCP01009711.1	1
AXCQ02002419.1	1
AXCQ02003704.1	1
AXCQ02003997.1	1
AXCQ02003998.1	1
AXCQ02006996.1	1
AXCQ02006997.1	1
AXCQ02007184.1	1
AXCQ02008567.1	1
AXCQ02010492.1	1
AXCQ02011098.1	1
AXCQ02012448.1	1
AXCQ02012769.1	1
CAJZCY010000001.1	1
CAJZCY010000009.1	1
CALSDO010000009.1	1
CALSDO010000011.1	1
CALSDO010000013.1	1
CALSDO010000033.1	1
CALSDO010000035.1	1
CALSDO010000042.1	1
CALSDO010000046.1	1
CALSDO010000055.1	1
CALSDO010000077.1	1
CALSDO010000091.1	1
CALSDO010000092.1	1
CALSDO010000095.1	1
CALSDO010000098.1	1
CALSDO010000105.1	1
CALSDO010000107.1	1
CALSDO010000114.1	1
CALSDO010000118.1	1
CALSDO010000136.1	1
CALSDO010000141.1	1
CALSDO010000147.1	1
CALSDO010000149.1	1
CALSDO010000151.1	1
CALSDO010000152.1	1
CALSDO010000154.1	1
CALSDO010000155.1	1
CALSDO010000157.1	1
CALSDO010000158.1	1
CALSDO010000163.1	1
CALSDO010000164.1	1
CALSDO010000173.1	1
CALSDO010000174.1	1
CALSDO010000175.1	1
CALSDO010000176.1	1
CALSDO010000178.1	1
CALSDO010000181.1	1
CALSDO010000185.1	1
CALSDO010000187.1	1
CALSDO010000191.1	1
CALSDO010000193.1	1
CALSDO010000194.1	1
CALSDO010000196.1	1
CALSDO010000197.1	1
CALSDO010000198.1	1
CALSDO010000202.1	1
CALSDO010000205.1	1
CALSDO010000206.1	1
CALSDO010000208.1	1
CALSDO010000209.1	1
CALSDO010000210.1	1
CALSDO010000217.1	1
CALSDO010000219.1	1
CALSDO010000222.1	1
CALSDO010000226.1	1
CALSDO010000228.1	1
CALSDO010000229.1	1
CALSDO010000230.1	1
CALSDO010000232.1	1
CALSDO010000235.1	1
CALSDO010000239.1	1
CALSDO010000247.1	1
CALSDO010000248.1	1
CALSDO010000252.1	1
CALSDO010000253.1	1
CALSDO010000255.1	1
CALSDO010000256.1	1
CALSDO010000262.1	1
CALSDO010000267.1	1
CALSDO010000274.1	1
CALSDO010000276.1	1
CALSDO010000278.1	1
CALSDO010000281.1	1
CALSDO010000282.1	1
CALSDO010000283.1	1
CALSDO010000284.1	1
CALSDO010000287.1	1
CALSDO010000289.1	1
CALSDO010000301.1	1
CALSDO010000302.1	1
CALSDO010000304.1	1
CALSDO010000307.1	1
CALSDO010000313.1	1
CALSDO010000318.1	1
CALSDO010000319.1	1
CALSDO010000323.1	1
CALSDO010000325.1	1
CALSDO010000330.1	1
CALSDO010000332.1	1
CALSDO010000333.1	1
CALSDO010000334.1	1
CALSDO010000337.1	1
CALSDO010000338.1	1
CALSDO010000340.1	1
CALSDO010000341.1	1
CALSDO010000344.1	1
CALSDO010000347.1	1
CALSDO010000348.1	1
CALSDO010000349.1	1
CALSDO010000353.1	1
CALSDO010000356.1	1
CALSDO010000357.1	1
CALSDO010000359.1	1
CALSDO010000361.1	1
CALSDO010000362.1	1
CALSDO010000365.1	1
CALSDO010000369.1	1
CALSDO010000370.1	1
CALSDO010000371.1	1
CALSDO010000373.1	1
CALSDO010000376.1	1
CALSDO010000377.1	1
CALSDO010000378.1	1
CALSDO010000379.1	1
CALSDO010000381.1	1
CALSDO010000382.1	1
CALSDO010000383.1	1
CALSDO010000384.1	1
CALSDO010000385.1	1
CALSDO010000387.1	1
CALSDO010000388.1	1
CALSDO010000393.1	1
CALSDO010000394.1	1
CALSDO010000398.1	1
CALSDO010000400.1	1
CALSDO010000401.1	1
CALSDO010000402.1	1
CALSDO010000403.1	1
CALSDO010000407.1	1
CALSDO010000408.1	1
CALSDO010000410.1	1
CALSDO010000413.1	1
CALSDO010000417.1	1
CALSDO010000420.1	1
CALSDO010000421.1	1
CALSDO010000422.1	1
CALSDO010000426.1	1
CALSDO010000429.1	1
CALSDO010000431.1	1
CALSDO010000437.1	1
CALSDO010000438.1	1
CALSDO010000439.1	1
CALSDO010000440.1	1
CALSDO010000441.1	1
CALSDO010000444.1	1
CALSDO010000445.1	1
CALSDO010000446.1	1
CALSDO010000452.1	1
CALSDO010000453.1	1
CALSDO010000454.1	1
CALSDO010000458.1	1
CALSDO010000459.1	1
CALSDO010000463.1	1
CALSDO010000464.1	1
CALSDO010000466.1	1
CALSDO010000467.1	1
CALSDO010000469.1	1
CALSDO010000470.1	1
CALSDO010000475.1	1
CALSDO010000476.1	1
CALSDO010000477.1	1
CALSDO010000478.1	1
CALSDO010000479.1	1
CALSDO010000482.1	1
CALSDO010000484.1	1
CALSDO010000485.1	1
CALSDO010000488.1	1
CALSDO010000490.1	1
CALSDO010000491.1	1
CALSDO010000496.1	1
CALSDO010000516.1	1
CALSDO010000519.1	1
CALSDO010000531.1	1
CALSDO010000532.1	1
CALSDO010000533.1	1
CALSDO010000537.1	1
CALSDS010000015.1	1
CALSDS010000031.1	1
CALSDS010000037.1	1
CALSDS010000040.1	1
CALSDS010000046.1	1
CALSDS010000098.1	1
CALSDS010000128.1	1
CALSDS010000155.1	1
CALSDS010000188.1	1
CALSDS010000303.1	1
CALSDW010000015.1	1
CALSDW010000017.1	1
CALSDW010000034.1	1
CALSDW010000047.1	1
CALSDW010000080.1	1
CALSDW010000146.1	1
CALSDW010000193.1	1
CALSDW010000230.1	1
CALSDW010000255.1	1
CALSDW010000256.1	1
CALSDW010000268.1	1
CALSDW010000281.1	1
CALSDW010000286.1	1
CALSDW010000330.1	1
CALSDW010000339.1	1
CALSDW010000353.1	1
CALSDW010000360.1	1
CALSDW010000380.1	1
CALSDW010000385.1	1
CALSDW010000396.1	1
CALSDW010000398.1	1
CALSDW010000403.1	1
CALSDW010000414.1	1
CALSDW010000416.1	1
CALSDW010000428.1	1
CALSDW010000446.1	1
CALSDW010000447.1	1
CALSDW010000453.1	1
CALSDW010000455.1	1
CALSDW010000458.1	1
CALSDW010000467.1	1
CALSDW010000476.1	1
CALSDW010000478.1	1
CALSDW010000479.1	1
CALSDW010000496.1	1
CALSDW010000503.1	1
CALSDW010000515.1	1
CALSDW010000545.1	1
CALSDW010000550.1	1
CALSDW010000604.1	1
CALSDW010000607.1	1
CALSEC010000027.1	1
CALSEC010000056.1	1
CALSEC010000085.1	1
CALSEC010000140.1	1
CALSEC010000212.1	1
CALSEC010000220.1	1
CALSEC010000229.1	1
CALSEC010000308.1	1
CALSED010000001.1	1
CALSED010000007.1	1
CALSED010000014.1	1
CALSED010000020.1	1
CALSED010000030.1	1
CALSED010000035.1	1
CALSED010000041.1	1
CALSED010000046.1	1
CALSED010000067.1	1
CALSED010000070.1	1
CALSED010000072.1	1
CALSED010000081.1	1
CALSED010000094.1	1
CALSED010000099.1	1
CALSED010000117.1	1
CALSED010000145.1	1
CALSED010000153.1	1
CALSED010000169.1	1
CALSED010000185.1	1
CALSED010000190.1	1
CALSED010000194.1	1
CALSED010000232.1	1
CALSED010000238.1	1
CALSED010000259.1	1
CALSED010000262.1	1
CALSED010000271.1	1
CALSED010000281.1	1
CALSED010000307.1	1
CALSED010000318.1	1
CALSED010000319.1	1
CALSED010000333.1	1
CALSED010000366.1	1
CALSED010000371.1	1
CALSED010000376.1	1
CALSED010000387.1	1
CALSED010000391.1	1
CALSED010000399.1	1
CALSED010000403.1	1
CALSED010000404.1	1
CALSED010000415.1	1
CALSED010000423.1	1
CALSED010000425.1	1
CALSED010000427.1	1
CALSED010000430.1	1
CALSED010000443.1	1
CALSED010000447.1	1
CALSED010000453.1	1
CALSED010000456.1	1
CALSED010000470.1	1
CALSED010000473.1	1
CALSED010000478.1	1
CALSED010000495.1	1
CALSED010000505.1	1
CALSED010000512.1	1
CALSEE010000085.1	1
CALSEE010000086.1	1
CALSEE010000287.1	1
CALSEE010000885.1	1
CALSEE010000889.1	1
CALSEE010000892.1	1
CALSEF010000009.1	1
CALSEF010000014.1	1
CALSEF010000016.1	1
CALSEF010000017.1	1
CALSEF010000041.1	1
CALSEF010000047.1	1
CALSEF010000065.1	1
CALSEF010000072.1	1
CALSEF010000086.1	1
CALSEF010000090.1	1
CALSEF010000093.1	1
CALSEF010000100.1	1
CALSEF010000110.1	1
CALSEF010000113.1	1
CALSEF010000114.1	1
CALSEF010000116.1	1
CALSEF010000125.1	1
CALSEF010000128.1	1
CALSEF010000129.1	1
CALSEF010000130.1	1
CALSEF010000132.1	1
CALSEF010000133.1	1
CALSEF010000137.1	1
CALSEF010000146.1	1
CALSEF010000148.1	1
CALSEF010000152.1	1
CALSEF010000159.1	1
CALSEF010000162.1	1
CALSEF010000163.1	1
CALSEF010000166.1	1
CALSEF010000168.1	1
CALSEF010000172.1	1
CALSEF010000174.1	1
CALSEF010000177.1	1
CALSEF010000182.1	1
CALSEF010000183.1	1
CALSEF010000188.1	1
CALSEF010000189.1	1
CALSEF010000198.1	1
CALSEF010000199.1	1
CALSEF010000206.1	1
CALSEF010000207.1	1
CALSEF010000213.1	1
CALSEF010000216.1	1
CALSEF010000217.1	1
CALSEF010000219.1	1
CALSEF010000220.1	1
CALSEF010000221.1	1
CALSEF010000229.1	1
CALSEF010000230.1	1
CALSEF010000232.1	1
CALSEF010000233.1	1
CALSEF010000234.1	1
CALSEF010000235.1	1
CALSEF010000237.1	1
CALSEF010000238.1	1
CALSEF010000239.1	1
CALSEF010000246.1	1
CALSEF010000247.1	1
CALSEF010000249.1	1
CALSEF010000254.1	1
CALSEF010000255.1	1
CALSEF010000259.1	1
CALSEF010000260.1	1
CALSEF010000262.1	1
CALSEF010000264.1	1
CALSEF010000268.1	1
CALSEF010000269.1	1
CALSEF010000272.1	1
CALSEF010000274.1	1
CALSEF010000276.1	1
CALSEF010000281.1	1
CALSEF010000283.1	1
CALSEF010000284.1	1
CALSEF010000285.1	1
CALSEF010000287.1	1
CALSEF010000288.1	1
CALSEF010000290.1	1
CALSEF010000291.1	1
CALSEF010000292.1	1
CALSEF010000293.1	1
CALSEF010000294.1	1
CALSEF010000299.1	1
CALSEF010000306.1	1
CALSEF010000307.1	1
CALSEF010000309.1	1
CALSEF010000310.1	1
CALSEF010000312.1	1
CALSEF010000314.1	1
CALSEF010000315.1	1
CALSEF010000316.1	1
CALSEF010000318.1	1
CALSEF010000325.1	1
CALSEF010000327.1	1
CALSEF010000328.1	1
CALSEF010000330.1	1
CALSEF010000331.1	1
CALSEF010000334.1	1
CALSEF010000335.1	1
CALSEF010000337.1	1
CALSEF010000342.1	1
CALSEF010000347.1	1
CALSEF010000349.1	1
CALSEF010000351.1	1
CALSEF010000355.1	1
CALSEF010000357.1	1
CALSEF010000361.1	1
CALSEF010000367.1	1
CALSEF010000368.1	1
CALSEF010000369.1	1
CALSEF010000370.1	1
CALSEF010000371.1	1
CALSEF010000372.1	1
CALSEF010000380.1	1
CALSEF010000382.1	1
CALSEF010000387.1	1
CALSEF010000400.1	1
CALSEF010000410.1	1
CALSEF010000423.1	1
CALSEF010000446.1	1
CALSEF010000448.1	1
CALSEF010000454.1	1
CALSEF010000457.1	1
CALSEF010000464.1	1
CALSEF010000472.1	1
CALSEH020000017.1	1
CALSEH020000050.1	1
CALSEH020000066.1	1
CALSEH020000137.1	1
CALSEH020000143.1	1
CALSEH020000274.1	1
CALSEH020000276.1	1
CALSEH020000278.1	1
CALSEI010000011.1	1
CALSEI010000013.1	1
CALSEI010000022.1	1
CALSEI010000030.1	1
CALSEI010000033.1	1
CALSEI010000039.1	1
CALSEI010000086.1	1
CALSEI010000102.1	1
CALSEI010000117.1	1
CALSEI010000120.1	1
CALSEI010000122.1	1
CALSEI010000140.1	1
CALSEI010000164.1	1
CALSEI010000165.1	1
CALSEI010000170.1	1
CALSEI010000178.1	1
CALSEI010000185.1	1
CALSEI010000188.1	1
CALSEI010000196.1	1
CALSEI010000203.1	1
CALSEI010000206.1	1
CALSEI010000210.1	1
CALSEI010000218.1	1
CALSEI010000220.1	1
CALSEI010000224.1	1
CALSEI010000227.1	1
CALSEI010000231.1	1
CALSEI010000237.1	1
CALSEI010000241.1	1
CALSEI010000242.1	1
CALSEI010000245.1	1
CALSEI010000248.1	1
CALSEI010000262.1	1
CALSEI010000268.1	1
CALSEI010000299.1	1
CALSEI010000310.1	1
CALSEI010000312.1	1
CALSEI010000315.1	1
CALSEI010000318.1	1
CALSEI010000322.1	1
CALSEI010000327.1	1
CALSEI010000329.1	1
CALSEI010000339.1	1
CALSEI010000343.1	1
CALSEI010000350.1	1
CALSEI010000358.1	1
CALSEI010000363.1	1
CALSEI010000397.1	1
CALSEI010000399.1	1
CALSEI010000400.1	1
CALSEI010000408.1	1
CALSEI010000419.1	1
CALSEI010000422.1	1
CALSEI010000435.1	1
CALSEI010000438.1	1
CALSEI010000446.1	1
CALSEI010000448.1	1
CALSEI010000450.1	1
CALSEI010000453.1	1
CALSEI010000454.1	1
CALSEI010000458.1	1
CALSEI010000468.1	1
CALSEI010000471.1	1
CALSEI010000472.1	1
CALSEI010000473.1	1
CALSEI010000474.1	1
CALSEI010000483.1	1
CALSEI010000487.1	1
CALSEI010000494.1	1
CALSEI010000503.1	1
CALSEI010000508.1	1
CALSEI010000509.1	1
CALSEI010000511.1	1
CALSEI010000520.1	1
CALSEI010000523.1	1
CALSEI010000532.1	1
CALSEI010000537.1	1
CALSEI010000554.1	1
CALSEI010000556.1	1
CALSEI010000557.1	1
CALSEI010000559.1	1
CALSEI010000561.1	1
CALSEI010000562.1	1
CALSEI010000565.1	1
CALSEI010000566.1	1
CALSEI010000572.1	1
CALSEI010000574.1	1
CALSEI010000577.1	1
CALSEI010000579.1	1
CALSEI010000589.1	1
CALSEI010000591.1	1
CALSEI010000592.1	1
CALSEI010000595.1	1
CALSEI010000601.1	1
CALSEI010000602.1	1
CALSEI010000603.1	1
CALSEI010000609.1	1
CALSEI010000614.1	1
CALSEI010000617.1	1
CALSEI010000619.1	1
CALSEI010000620.1	1
CALSEI010000651.1	1
CALSEI010000667.1	1
CALSEI010000668.1	1
CALSEI010000669.1	1
CALSEI010000672.1	1
CALSEI010000673.1	1
CALSEK010000001.1	1
CALSEK010000005.1	1
CALSEK010000026.1	1
CALSEK010000041.1	1
CALSEK010000043.1	1
CALSEK010000049.1	1
CALSEK010000052.1	1
CALSEK010000114.1	1
CALSEK010000117.1	1
CALSEK010000143.1	1
CALSEK010000151.1	1
CALSEK010000157.1	1
CALSEK010000185.1	1
CALSEK010000196.1	1
CALSEK010000199.1	1
CALSEK010000239.1	1
CALSEK010000492.1	1
CALSEK010000525.1	1
CALSEK010000568.1	1
CALSFZ010000006.1	1
CALSFZ010000009.1	1
CALSFZ010000024.1	1
CALSFZ010000038.1	1
CALSFZ010000077.1	1
CALTRM010000004.1	1
CALTRM010000060.1	1
CALTRM010000086.1	1
CALTRM010000088.1	1
CAWUOS010000003.1	1
CAWUOS010000004.1	1
CAWUOS010000012.1	1
CAWUOS010000018.1	1
CAWUOS010000023.1	1
CAWUOS010000025.1	1
CAWUOS010000031.1	1
CAWUOS010000050.1	1
CAWUOS010000051.1	1
CAWUOS010000061.1	1
CAWUOS010000084.1	1
CAWUOS010000085.1	1
CAWUOS010000096.1	1
CAWUOS010000103.1	1
CAWUOS010000110.1	1
CAWUOS010000127.1	1
CAWUOS010000129.1	1
CAWUOS010000134.1	1
CAWUOS010000136.1	1
CAWUOS010000144.1	1
CAWUOS010000145.1	1
CAWUOS010000160.1	1
CAWUOS010000166.1	1
CAWUOS010000171.1	1
CAWUOS010000172.1	1
CAWUOS010000182.1	1
CAWUOS010000209.1	1
CAWUOS010000211.1	1
CAWUOS010000234.1	1
CAWUOS010000236.1	1
CAWUOS010000240.1	1
CAWUOS010000245.1	1
CAWUOS010000248.1	1
CAWUOS010000256.1	1
CAWUOS010000261.1	1
CAWUOS010000280.1	1
CAWUOS010000282.1	1
CAWUOS010000284.1	1
CAWUOS010000294.1	1
CAWUOS010000295.1	1
CAWUOS010000297.1	1
CAWUOS010000299.1	1
CAWUOS010000307.1	1
CAWUOS010000309.1	1
CAWUOS010000315.1	1
CAWUOS010000317.1	1
CAWUOS010000319.1	1
CAWUOS010000320.1	1
CAWUOS010000323.1	1
CAWUOS010000326.1	1
CAWUOS010000339.1	1
CAWUOS010000342.1	1
CAWUOS010000345.1	1
CAWUOS010000348.1	1
CAWUOS010000355.1	1
CAWUOS010000360.1	1
CAWUOS010000361.1	1
CAWUOS010000366.1	1
CAWUOS010000372.1	1
CAWUOS010000376.1	1
CAWUOS010000381.1	1
CAWUOS010000387.1	1
CAWUOS010000398.1	1
CAWUOS010000402.1	1
CAWUOS010000403.1	1
CAWUOS010000404.1	1
CAWUOS010000406.1	1
CAWUOS010000410.1	1
CAWUOS010000412.1	1
CAWUOS010000420.1	1
CAWUOS010000428.1	1
CAWUOS010000430.1	1
CAWUOS010000438.1	1
CAWUOS010000442.1	1
CAWUOS010000450.1	1
CAWUOS010000451.1	1
CAWUOS010000458.1	1
CAWUOS010000462.1	1
CAWUOS010000467.1	1
CAWUOS010000469.1	1
CAWUOS010000486.1	1
CAWUOS010000491.1	1
CAWUOS010000494.1	1
CAWUOS010000498.1	1
CAWUOS010000503.1	1
CAWUOS010000506.1	1
CAWUOS010000508.1	1
CAWUOS010000509.1	1
CAWUOS010000515.1	1
CAWUOS010000516.1	1
CAWUOS010000517.1	1
CAWUOS010000518.1	1
CAWUOS010000523.1	1
CAWUOS010000527.1	1
CAWUOS010000530.1	1
CAWUOS010000531.1	1
CAWUOS010000535.1	1
CAWUOS010000542.1	1
CAWUOS010000547.1	1
CAWUOS010000550.1	1
CAWUOS010000560.1	1
CAWUOS010000564.1	1
CAWUOS010000568.1	1
CAWUOS010000569.1	1
CAWUOS010000575.1	1
CAWUOS010000579.1	1
CAWUOS010000580.1	1
CAWUOS010000581.1	1
CAWUOS010000582.1	1
CAWUOS010000585.1	1
CAWUOS010000591.1	1
CAWUOS010000595.1	1
CAWUOS010000596.1	1
CAWUOS010000598.1	1
CAWUOS010000601.1	1
CAWUOS010000607.1	1
CAWUOS010000608.1	1
CAWUOS010000615.1	1
CAWUOS010000620.1	1
CAWUOS010000625.1	1
CAWUOS010000626.1	1
CAWUOS010000632.1	1
CAWUOS010000634.1	1
CAWUOS010000635.1	1
CAWUOS010000638.1	1
CAWUOS010000640.1	1
CAWUOS010000642.1	1
CAWUOS010000644.1	1
CAWUOS010000646.1	1
CAWUOS010000647.1	1
CAWUOS010000649.1	1
CAWUOS010000651.1	1
CAWUOS010000655.1	1
CAWUOS010000659.1	1
CAWUOS010000660.1	1
CAWUOS010000663.1	1
CAWUOS010000674.1	1
CAWUOS010000682.1	1
CAWUOS010000692.1	1
CAWUOS010000697.1	1
CAWUOS010000700.1	1
CAWUOS010000704.1	1
CAWUOS010000707.1	1
CAWUOS010000710.1	1
CAWUOS010000715.1	1
CAWUOS010000719.1	1
CAWUOS010000724.1	1
CAWUOS010000726.1	1
CAWUOS010000727.1	1
CAWUOS010000728.1	1
CAWUOS010000738.1	1
CAWUOS010000741.1	1
CAWUOS010000754.1	1
CAWUOS010000756.1	1
CAWUOS010000758.1	1
CAWUOS010000761.1	1
CAWUOS010000762.1	1
CAWUOS010000764.1	1
CAWUOS010000777.1	1
CAWUOS010000779.1	1
CAWUOS010000783.1	1
CAWUOS010000791.1	1
CAWUOS010000800.1	1
CAWUOS010000801.1	1
CAWUOS010000804.1	1
CAWUOS010000807.1	1
CAWUOS010000808.1	1
CAWUOS010000814.1	1
CAWUOS010000819.1	1
CAWUOS010000822.1	1
CAWUOS010000825.1	1
CAWUOS010000826.1	1
CAWUOS010000827.1	1
CAWUOS010000828.1	1
CAWUOS010000832.1	1
CAWUOS010000833.1	1
CAWUOS010000835.1	1
CAWUOS010000839.1	1
CAWUOS010000840.1	1
CAWUOS010000841.1	1
CAWUOS010000843.1	1
CAWUOS010000844.1	1
CAWUOS010000845.1	1
CAWUOS010000846.1	1
CAWUOS010000847.1	1
CAWUOS010000848.1	1
CAWUOS010000849.1	1
CAWUOS010000850.1	1
CAWUOS010000851.1	1
CAWUOS010000853.1	1
CAWUOS010000854.1	1
CAWUOS010000855.1	1
CAWUOS010000856.1	1
CAWUOS010000857.1	1
CAWUOS010000858.1	1
CAWUOS010000859.1	1
CAWUOS010000862.1	1
CAWUOS010000863.1	1
CAWUOS010000866.1	1
CAWUOS010000869.1	1
CAWUOS010000874.1	1
CAWUOS010000875.1	1
CAWUOS010000877.1	1
CAWUOS010000880.1	1
CAWUOS010000882.1	1
CAWUOS010000911.1	1
CAWUOX010000007.1	1
CAWUOX010000010.1	1
CAWUOX010000041.1	1
CAWUOX010000436.1	1
CAWUOX010000781.1	1
CAWUOX010000877.1	1
CAWUOX010000883.1	1
JABEOT010000019.1	1
JABEOT010000031.1	1
JABEOT010000035.1	1
JABEOT010000195.1	1
JABEOT010000196.1	1
JABEOT010000217.1	1
JABEOT010000240.1	1
JABEOT010000248.1	1
JABEOT010000389.1	1
JABEOT010000449.1	1
JABUIU010000002.1	1
JADFFJ010000002.1	1
JADFFJ010000013.1	1
JADFFJ010000054.1	1
JADFFN010000002.1	1
JADFFN010000026.1	1
JADFFN010004048.1	1
JADFFN010005582.1	1
JADFFN010008522.1	1
JADFFN010010810.1	1
JADFFN010013780.1	1
JADFFN010014659.1	1
JADFFN010015742.1	1
JADFFN010018189.1	1
JADFFO010000009.1	1
JADFFO010000199.1	1
JADFFO010000296.1	1
JADFFO010000335.1	1
JADFFO010000361.1	1
JADFFO010000638.1	1
