,CALTRM01_EVE001,CALTRM01_EVE003,CAJZCY01_EVE003,CAJZCY01_EVE004,CALTRM01_EVE002,CAJZCY01_EVE002,CALTRM01_EVE033,CAJZCY01_EVE058,CAJZCY01_EVE062,CAJZCY01_EVE065,CAJZCY01_EVE051,CAJZCY01_EVE066,CALTRM01_EVE013,CAJZCY01_EVE041,CAJZCY01_EVE050,CAJZCY01_EVE063,CAJZCY01_EVE064,CALTRM01_EVE018,CAJZCY01_EVE083,CALTRM01_EVE021,CALTRM01_EVE022,CAJZCY01_EVE079,CALTRM01_EVE019,CAJZCY01_EVE084,CALTRM01_EVE020,CALTRM01_EVE023,CAJZCY01_EVE078,CALTRM01_EVE031,CALTRM01_EVE032,CAJZCY01_EVE068,CAJZCY01_EVE077,CAJZCY01_EVE048,CAJZCY01_EVE080,CAJZCY01_EVE085,CAJZCY01_EVE086,CAJZCY01_EVE047,CAJZCY01_EVE049,CAJZCY01_EVE061,CAJZCY01_EVE037,CAJZCY01_EVE042,CAJZCY01_EVE046,CAJZCY01_EVE045,CAJZCY01_EVE044,CALTRM01_EVE012,CAJZCY01_EVE043,CAJZCY01_EVE039,CAJZCY01_EVE038,CAJZCY01_EVE040,CAJZCY01_EVE052,CALTRM01_EVE014,CAJZCY01_EVE057,CALTRM01_EVE015,CAJZCY01_EVE056,CALTRM01_EVE027,CALTRM01_EVE029,CAJZCY01_EVE071,CAJZCY01_EVE073,CAJZCY01_EVE055,CALTRM01_EVE016,CAJZCY01_EVE082,CALTRM01_EVE024,CAJZCY01_EVE076,CAJZCY01_EVE087,CALTRM01_EVE017,CAJZCY01_EVE081,CALTRM01_EVE028,CALTRM01_EVE026,CAJZCY01_EVE074,CAJZCY01_EVE059,CAJZCY01_EVE067,CAJZCY01_EVE070,CAJZCY01_EVE072,CALTRM01_EVE030,CAJZCY01_EVE069,CALTRM01_EVE025,CAJZCY01_EVE075,CAJZCY01_EVE060,CALTRM01_EVE034,CAJZCY01_EVE054,CAJZCY01_EVE015,CAJZCY01_EVE016,CALTRM01_EVE010,CAJZCY01_EVE034,CAJZCY01_EVE021,CAJZCY01_EVE001,CAJZCY01_EVE013,CAJZCY01_EVE018,CAJZCY01_EVE005,CAJZCY01_EVE009,CAJZCY01_EVE006,CAJZCY01_EVE008,CAJZCY01_EVE010,CAJZCY01_EVE011,CAJZCY01_EVE007,CAJZCY01_EVE012,CAJZCY01_EVE026,CAJZCY01_EVE027,CAJZCY01_EVE028,CAJZCY01_EVE029,CAJZCY01_EVE030,CAJZCY01_EVE031,CAJZCY01_EVE032,CAJZCY01_EVE019,CAJZCY01_EVE020,CALTRM01_EVE004,CALTRM01_EVE005,CAJZCY01_EVE022,CAJZCY01_EVE024,CAJZCY01_EVE023,CALTRM01_EVE008,CALTRM01_EVE009,CAJZCY01_EVE033,CAJZCY01_EVE014,CAJZCY01_EVE017,CALTRM01_EVE006,CALTRM01_EVE007,CAJZCY01_EVE025,CAJZCY01_EVE035,CAJZCY01_EVE036
CALTRM01_EVE001,,32.59,32.59,30.63,7.25,7.43,8.24,8.24,8.63,8.43,0.00,9.61,8.91,11.86,9.09,8.58,8.58,8.97,8.97,9.16,9.16,9.16,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,10.53,9.16,8.97,8.97,0.82,5.65,9.16,3.41,0.00,0.00,0.00,0.00,6.98,4.65,5.70,5.85,0.00,1.26,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.64,9.74,9.74,9.74,9.53,9.53,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.28,1.21,6.39,2.80,16.06,11.58,5.69,13.91,17.11,9.91,6.60,6.60,6.75,6.75,6.75,6.75,6.75,8.32,10.53,10.53,10.53,10.53,10.53,10.53,10.53,6.85,6.70,8.44,8.44,10.55,8.67,8.67,10.71,10.71,11.04,9.50,11.74,16.91,16.91,16.54,13.95,18.97
CALTRM01_EVE003,32.59,,99.77,100.00,14.17,14.40,13.76,13.76,13.47,13.86,6.19,13.86,12.42,12.00,11.91,12.93,12.93,14.61,14.61,14.61,14.61,14.61,14.51,14.51,14.61,14.61,14.61,14.62,14.62,14.53,14.62,19.10,14.22,13.92,13.92,0.00,16.46,13.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.99,16.04,0.00,0.00,11.93,11.93,11.93,11.93,11.92,11.82,11.82,11.93,11.83,13.86,13.86,13.86,13.86,13.59,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.76,13.96,13.96,13.86,13.86,13.86,11.43,0.00,11.10,0.00,16.43,15.58,9.17,14.26,15.92,14.59,12.50,12.50,12.50,12.50,12.50,12.41,14.61,22.98,16.88,16.88,16.88,16.88,16.88,16.88,16.88,13.83,16.70,13.02,13.13,22.30,13.32,13.32,11.84,11.84,11.84,14.50,14.97,19.05,19.05,17.86,20.14,12.83
CAJZCY01_EVE003,32.59,99.77,,100.00,14.17,14.40,13.66,13.66,13.37,13.76,6.19,13.76,12.53,12.00,12.02,13.03,13.03,14.51,14.51,14.51,14.51,14.51,14.41,14.41,14.51,14.51,14.51,14.53,14.53,14.43,14.53,19.10,14.12,13.82,13.82,0.00,16.46,13.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.84,16.16,0.00,0.00,11.93,11.93,11.93,11.93,11.92,11.82,11.82,11.93,11.83,13.76,13.76,13.76,13.76,13.47,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.65,13.86,13.86,13.76,13.76,13.76,11.43,0.00,11.18,0.00,16.43,15.58,9.23,14.26,15.92,14.59,12.59,12.59,12.59,12.59,12.59,12.50,14.74,22.98,17.10,17.10,17.10,17.10,17.10,17.10,17.10,13.83,16.70,13.02,13.13,22.30,13.32,13.32,11.84,11.84,11.84,14.50,14.97,19.05,19.05,17.86,20.14,12.83
CAJZCY01_EVE004,30.63,100.00,100.00,,12.72,12.90,14.50,14.50,14.69,14.69,0.00,15.08,12.89,8.47,13.09,13.28,13.28,15.18,15.18,15.37,15.37,15.37,15.18,15.18,15.18,15.18,15.18,15.18,15.18,15.18,15.18,19.10,14.42,14.04,14.04,3.28,9.97,17.14,2.30,0.00,0.00,0.00,0.00,4.76,4.76,10.63,10.15,0.00,4.10,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,14.94,15.14,15.14,15.14,15.14,18.69,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,14.94,14.94,15.14,15.14,15.14,14.29,3.13,9.71,8.41,16.67,13.33,8.65,15.64,13.11,15.10,13.57,13.57,13.42,13.42,13.42,13.42,13.42,14.51,16.16,16.16,16.16,16.16,16.16,16.16,16.16,12.63,12.33,13.98,14.16,15.80,14.52,14.52,18.40,18.40,18.40,14.37,15.72,16.76,16.76,15.92,19.71,18.96
CALTRM01_EVE002,7.25,14.17,14.17,12.72,,98.91,26.67,26.75,26.59,26.27,19.62,25.48,22.24,30.19,24.55,26.52,26.52,26.06,26.14,26.06,26.06,26.06,26.14,26.14,26.06,26.06,26.14,26.06,25.98,25.90,25.98,28.19,24.94,25.18,25.18,9.41,18.38,26.32,13.01,20.93,0.00,19.64,1.99,22.77,20.95,23.55,22.41,0.00,13.16,25.56,25.56,25.56,25.56,25.37,25.37,25.29,25.56,25.39,26.09,26.09,26.00,26.00,26.13,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.25,26.25,26.06,26.06,26.17,24.38,8.92,19.78,15.86,17.19,17.22,15.24,18.23,11.77,16.11,23.25,23.25,23.31,23.31,23.31,23.31,24.33,26.16,25.69,25.69,25.69,25.69,25.69,25.69,25.69,25.76,26.34,24.33,24.49,24.44,24.76,24.76,11.28,11.28,11.38,15.10,20.31,11.42,11.42,11.60,16.33,8.40
CAJZCY01_EVE002,7.43,14.40,14.40,12.90,98.91,,26.83,26.91,26.75,26.43,19.62,25.64,22.24,30.19,24.47,26.52,26.52,25.90,25.98,25.90,25.90,25.90,25.98,25.98,25.90,25.90,25.98,25.90,25.82,25.74,25.82,28.19,24.86,25.10,25.10,9.41,18.38,26.23,12.33,20.93,0.00,19.64,1.83,21.78,20.00,23.64,22.41,0.00,13.16,25.65,25.65,25.65,25.65,25.37,25.37,25.29,25.65,25.48,26.09,26.09,26.00,26.00,26.13,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.17,26.25,26.25,26.06,26.06,26.17,24.38,9.46,20.00,15.17,17.09,16.97,14.93,18.34,11.77,16.28,23.18,23.18,23.25,23.25,23.25,23.25,24.24,25.96,25.69,25.69,25.69,25.69,25.69,25.69,25.69,25.60,26.21,24.18,24.33,24.25,24.60,24.60,11.28,11.28,11.38,14.98,20.58,11.23,11.23,11.42,16.55,8.40
CALTRM01_EVE033,8.24,13.76,13.66,14.50,26.67,26.83,,99.82,98.60,98.25,87.44,80.88,63.79,72.38,68.06,72.04,72.04,72.27,72.18,72.18,72.18,72.18,72.35,72.35,72.18,72.18,72.00,72.00,71.92,71.92,72.00,69.75,71.74,71.65,71.65,66.67,69.25,71.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.40,63.22,0.00,63.64,54.20,54.20,54.11,54.11,54.40,54.31,54.23,54.20,54.02,57.05,57.05,56.96,56.96,56.85,57.05,57.05,57.05,57.05,57.05,57.13,57.13,57.05,56.96,56.87,56.87,56.84,56.84,56.96,52.18,6.56,25.63,0.00,17.53,18.60,23.93,20.29,12.98,16.61,25.98,25.98,25.76,25.76,25.76,25.69,26.36,23.88,26.04,26.04,26.04,26.04,26.04,26.04,26.04,27.03,29.67,28.69,28.77,32.18,28.98,28.98,11.09,11.09,10.98,15.93,22.22,18.02,18.02,18.02,17.85,10.66
CAJZCY01_EVE058,8.24,13.76,13.66,14.50,26.75,26.91,99.82,,98.77,98.43,87.44,80.96,63.88,72.38,68.15,72.13,72.13,72.35,72.27,72.27,72.27,72.27,72.44,72.44,72.27,72.27,72.09,72.09,72.00,72.00,72.09,69.75,71.83,71.74,71.74,66.67,69.25,71.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.66,63.33,0.00,63.64,54.37,54.37,54.29,54.29,54.57,54.48,54.40,54.37,54.20,57.22,57.22,57.13,57.13,57.05,57.22,57.22,57.22,57.22,57.22,57.30,57.30,57.22,57.13,57.05,57.05,57.01,57.01,57.13,52.35,6.56,25.70,0.00,17.53,18.60,23.93,20.29,12.98,16.61,26.13,26.13,25.91,25.91,25.91,25.84,26.57,23.88,26.04,26.04,26.04,26.04,26.04,26.04,26.04,27.21,29.67,28.69,28.77,32.18,28.98,28.98,11.09,11.09,10.98,15.93,22.32,18.02,18.02,18.02,17.85,10.66
CAJZCY01_EVE062,8.63,13.47,13.37,14.69,26.59,26.75,98.60,98.77,,98.43,87.18,81.05,63.88,73.33,68.15,72.22,72.22,72.18,72.09,72.27,72.27,72.27,72.44,72.44,72.09,72.09,71.92,71.92,71.83,71.83,71.92,69.75,71.74,71.65,71.65,66.67,68.85,71.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.92,63.33,0.00,63.64,54.11,54.11,54.02,54.02,54.31,54.23,54.14,54.11,53.93,57.22,57.22,57.13,57.13,56.95,57.22,57.22,57.22,57.22,57.22,57.30,57.30,57.22,57.13,57.05,57.05,57.01,57.01,57.13,52.09,6.56,25.56,0.00,17.53,18.70,23.88,20.53,12.98,16.44,25.69,25.69,25.47,25.47,25.47,25.40,26.14,24.16,26.24,26.24,26.24,26.24,26.24,26.24,26.24,27.30,29.34,28.77,28.69,32.43,28.89,28.89,11.09,11.09,10.98,15.68,22.42,18.22,18.22,18.22,17.85,10.54
CAJZCY01_EVE065,8.43,13.86,13.76,14.69,26.27,26.43,98.25,98.43,98.43,,86.29,81.03,63.74,73.33,67.99,71.87,71.87,72.19,72.10,72.10,72.10,72.10,72.28,72.28,72.10,72.10,71.93,71.93,71.84,71.84,71.93,67.90,71.67,71.58,71.58,66.67,68.85,70.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.92,63.27,0.00,63.64,54.27,54.27,54.18,54.18,54.47,54.38,54.30,54.27,54.09,57.28,57.28,57.19,57.19,56.92,57.28,57.28,57.28,57.28,57.28,57.36,57.36,57.28,57.19,57.11,57.11,57.07,57.07,57.19,52.17,6.56,25.84,0.00,17.34,18.41,23.99,20.41,12.98,16.30,26.11,26.11,25.89,25.89,25.89,25.82,26.36,24.44,26.04,26.04,26.04,26.04,26.04,26.04,26.04,27.72,29.84,29.02,29.19,32.67,29.39,29.39,11.15,11.15,11.04,16.06,22.14,17.62,17.62,17.62,17.97,10.61
CAJZCY01_EVE051,0.00,6.19,6.19,0.00,19.62,19.62,87.44,87.44,87.18,86.29,,76.15,69.21,0.00,68.25,73.16,73.16,66.67,66.41,66.67,66.67,66.67,66.67,66.67,66.92,66.92,66.92,66.15,65.90,66.15,66.15,0.00,66.67,66.67,66.67,0.00,0.00,66.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.44,43.26,0.00,0.00,61.77,61.77,61.77,61.77,58.72,58.72,58.72,62.08,61.47,58.72,58.72,58.72,58.72,58.46,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.72,58.46,58.21,0.00,27.55,0.00,16.80,18.82,26.27,15.00,0.00,14.53,23.72,23.72,23.72,23.72,23.72,23.72,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.35,0.00,22.34,22.34,0.00,22.34,22.34,11.24,11.24,11.24,50.00,16.75,0.00,0.00,0.00,0.00,6.41
CAJZCY01_EVE066,9.61,13.86,13.76,15.08,25.48,25.64,80.88,80.96,81.05,81.03,76.15,,64.53,78.10,68.62,74.50,74.50,73.21,73.12,73.12,73.12,73.12,73.04,73.04,73.12,73.12,73.04,73.04,72.86,72.86,72.95,68.52,73.04,73.12,73.12,74.07,70.24,72.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.13,64.93,0.00,68.18,54.29,54.29,54.29,54.29,54.65,54.74,54.65,54.20,54.11,57.73,57.73,57.64,57.64,57.47,57.73,57.73,57.73,57.73,57.73,57.81,57.81,57.73,57.64,57.73,57.73,57.29,57.29,57.64,52.43,8.20,25.77,0.00,17.63,18.51,23.84,19.68,11.88,16.78,25.25,25.25,25.18,25.18,25.18,25.25,26.03,26.40,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.85,28.52,28.36,28.19,33.66,28.31,28.31,11.09,11.09,10.98,16.06,23.01,17.03,17.03,17.23,17.72,10.77
CALTRM01_EVE013,8.91,12.42,12.53,12.89,22.24,22.24,63.79,63.88,63.88,63.74,69.21,64.53,,92.38,92.42,78.83,78.83,70.29,70.19,70.29,70.29,70.29,70.29,70.29,70.29,70.29,70.19,70.01,69.92,70.10,69.92,51.85,67.78,68.25,68.25,81.48,66.86,77.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.79,54.62,0.00,65.15,49.28,49.28,49.18,49.18,49.28,49.37,49.28,49.18,49.09,52.99,52.99,52.90,52.90,50.44,53.08,53.08,52.99,52.99,52.99,52.90,52.90,52.99,52.90,52.99,52.99,52.90,52.90,52.72,47.28,6.56,23.03,0.00,16.60,17.85,21.37,18.85,10.39,15.15,24.34,24.34,24.34,24.34,24.34,24.19,23.41,23.71,24.50,24.50,24.50,24.50,24.50,24.50,24.50,25.07,28.31,25.15,25.24,29.62,25.17,25.17,11.16,11.16,10.93,14.80,19.84,16.84,16.84,17.04,17.64,11.27
CAJZCY01_EVE041,11.86,12.00,12.00,8.47,30.19,30.19,72.38,72.38,73.33,73.33,0.00,78.10,92.38,,92.38,91.43,91.43,88.57,88.57,88.57,88.57,88.57,88.57,88.57,88.57,88.57,87.62,88.57,88.57,88.57,88.57,0.00,80.00,80.95,80.95,0.00,80.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.24,70.75,0.00,74.36,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,0.00,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,63.64,63.64,64.55,64.55,64.55,64.55,11.76,18.54,0.00,27.59,27.59,24.55,26.05,15.09,34.17,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,20.00,20.00,20.00,20.00,20.00,20.00,20.00,33.64,33.64,26.72,26.72,27.59,27.59,27.59,3.81,3.81,3.81,15.09,28.21,33.94,33.94,34.86,29.27,25.20
CAJZCY01_EVE050,9.09,11.91,12.02,13.09,24.55,24.47,68.06,68.15,68.15,67.99,68.25,68.62,92.42,92.38,,83.29,83.29,73.91,73.82,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.82,73.63,73.54,73.72,73.54,51.23,71.49,71.68,71.68,77.78,65.88,83.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.15,59.09,0.00,63.64,52.45,52.45,52.36,52.36,52.45,52.54,52.45,52.36,52.26,56.16,56.16,56.07,56.07,54.65,56.25,56.25,56.16,56.16,56.16,56.07,56.07,56.16,56.07,56.16,56.16,56.07,56.07,55.89,50.63,6.56,24.40,0.00,15.83,16.93,23.16,17.88,10.19,14.32,25.60,25.60,25.60,25.60,25.60,25.52,25.74,22.86,23.90,23.90,23.90,23.90,23.90,23.90,23.90,26.63,27.65,26.60,26.68,29.37,26.63,26.63,10.68,10.68,10.47,13.47,20.25,16.60,16.60,16.80,16.23,10.37
CAJZCY01_EVE063,8.58,12.93,13.03,13.28,26.52,26.52,72.04,72.13,72.22,71.87,73.16,74.50,78.83,91.43,83.29,,100.00,79.96,79.87,79.96,79.96,79.96,79.87,79.87,79.96,79.96,79.87,79.60,79.60,79.60,79.69,74.07,77.87,78.23,78.23,88.89,74.40,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.83,63.11,0.00,68.18,55.71,55.71,55.63,55.63,56.10,56.18,56.10,55.71,55.63,60.16,60.16,60.07,60.07,58.91,60.25,60.25,60.16,60.16,60.16,60.07,60.07,60.16,60.07,60.16,60.16,60.07,60.07,59.89,53.89,6.56,25.71,0.00,16.71,17.80,23.48,18.89,11.45,16.57,27.79,27.79,27.71,27.71,27.71,27.64,27.55,26.12,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.57,29.34,27.53,27.61,32.43,27.64,27.64,10.95,10.95,10.84,14.75,22.65,16.93,16.93,17.13,18.03,11.55
CAJZCY01_EVE064,8.58,12.93,13.03,13.28,26.52,26.52,72.04,72.13,72.22,71.87,73.16,74.50,78.83,91.43,83.29,100.00,,79.96,79.87,79.96,79.96,79.96,79.87,79.87,79.96,79.96,79.87,79.60,79.60,79.60,79.69,74.07,77.87,78.23,78.23,88.89,74.40,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.83,63.11,0.00,68.18,55.71,55.71,55.63,55.63,56.10,56.18,56.10,55.71,55.63,60.16,60.16,60.07,60.07,58.91,60.25,60.25,60.16,60.16,60.16,60.07,60.07,60.16,60.07,60.16,60.16,60.07,60.07,59.89,53.89,6.56,25.71,0.00,16.71,17.80,23.48,18.89,11.45,16.57,27.79,27.79,27.71,27.71,27.71,27.64,27.55,26.12,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.57,29.34,27.53,27.61,32.43,27.64,27.64,10.95,10.95,10.84,14.75,22.65,16.93,16.93,17.13,18.03,11.55
CALTRM01_EVE018,8.97,14.61,14.51,15.18,26.06,25.90,72.27,72.35,72.18,72.19,66.67,73.21,70.29,88.57,73.91,79.96,79.96,,99.91,99.65,99.65,99.65,99.65,99.65,99.74,99.74,99.56,99.48,99.48,99.48,99.48,87.65,94.42,94.24,94.24,100.00,85.91,78.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,63.11,0.00,65.15,57.41,57.41,57.32,57.32,58.07,58.16,58.07,57.32,57.14,61.83,61.83,61.74,61.74,61.48,62.00,62.00,61.91,61.91,61.91,62.00,62.00,61.91,61.83,61.74,61.74,61.53,61.53,61.83,55.85,6.56,26.52,0.00,17.20,17.98,23.61,20.10,11.64,16.65,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.57,30.49,27.94,28.03,32.18,27.81,27.81,11.58,11.58,11.58,16.13,21.57,17.13,17.13,17.32,19.17,11.09
CAJZCY01_EVE083,8.97,14.61,14.51,15.18,26.14,25.98,72.18,72.27,72.09,72.10,66.41,73.12,70.19,88.57,73.82,79.87,79.87,99.91,,99.56,99.56,99.56,99.56,99.56,99.65,99.65,99.48,99.39,99.39,99.39,99.39,87.65,94.33,94.15,94.15,100.00,85.91,78.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,63.11,0.00,65.15,57.32,57.32,57.23,57.23,57.98,58.07,57.98,57.23,57.05,61.74,61.74,61.66,61.66,61.38,61.91,61.91,61.83,61.83,61.83,61.91,61.91,61.83,61.74,61.66,61.66,61.44,61.44,61.74,55.76,6.56,26.45,0.00,17.20,17.98,23.61,20.10,11.64,16.65,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.57,30.49,28.03,28.11,32.18,27.89,27.89,11.58,11.58,11.58,16.13,21.57,17.13,17.13,17.32,19.17,11.09
CALTRM01_EVE021,9.16,14.61,14.51,15.37,26.06,25.90,72.18,72.27,72.27,72.10,66.67,73.12,70.29,88.57,73.91,79.96,79.96,99.65,99.56,,100.00,100.00,99.65,99.65,99.56,99.56,99.39,99.30,99.30,99.30,99.30,88.27,94.42,94.07,94.07,100.00,85.71,78.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,62.79,0.00,65.15,57.41,57.41,57.32,57.32,58.07,58.16,58.07,57.32,57.14,61.91,61.91,61.83,61.83,61.59,62.08,62.08,62.00,62.00,62.00,62.08,62.08,62.00,61.91,61.83,61.83,61.53,61.53,61.91,55.85,6.56,26.52,0.00,17.29,18.08,23.56,20.10,11.82,16.57,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.84,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.48,30.16,28.03,28.11,32.43,27.89,27.89,11.68,11.68,11.68,16.00,21.76,17.32,17.32,17.52,19.04,11.20
CALTRM01_EVE022,9.16,14.61,14.51,15.37,26.06,25.90,72.18,72.27,72.27,72.10,66.67,73.12,70.29,88.57,73.91,79.96,79.96,99.65,99.56,100.00,,100.00,99.65,99.65,99.56,99.56,99.39,99.30,99.30,99.30,99.30,88.27,94.42,94.07,94.07,100.00,85.71,78.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,62.79,0.00,65.15,57.41,57.41,57.32,57.32,58.07,58.16,58.07,57.32,57.14,61.91,61.91,61.83,61.83,61.59,62.08,62.08,62.00,62.00,62.00,62.08,62.08,62.00,61.91,61.83,61.83,61.53,61.53,61.91,55.85,6.56,26.52,0.00,17.29,18.08,23.56,20.10,11.82,16.57,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.84,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.48,30.16,28.03,28.11,32.43,27.89,27.89,11.68,11.68,11.68,16.00,21.76,17.32,17.32,17.52,19.04,11.20
