,CALTRM01_EVE001,CALTRM01_EVE003,CAJZCY01_EVE003,CAJZCY01_EVE004,CALTRM01_EVE002,CAJZCY01_EVE002,CALTRM01_EVE033,CAJZCY01_EVE058,CAJZCY01_EVE062,CAJZCY01_EVE065,CAJZCY01_EVE051,CAJZCY01_EVE066,CALTRM01_EVE013,CAJZCY01_EVE041,CAJZCY01_EVE050,CAJZCY01_EVE063,CAJZCY01_EVE064,CALTRM01_EVE018,CAJZCY01_EVE083,CALTRM01_EVE021,CALTRM01_EVE022,CAJZCY01_EVE079,CALTRM01_EVE019,CAJZCY01_EVE084,CALTRM01_EVE020,CALTRM01_EVE023,CAJZCY01_EVE078,CALTRM01_EVE031,CALTRM01_EVE032,CAJZCY01_EVE068,CAJZCY01_EVE077,CAJZCY01_EVE048,CAJZCY01_EVE080,CAJZCY01_EVE085,CAJZCY01_EVE086,CAJZCY01_EVE047,CAJZCY01_EVE049,CAJZCY01_EVE061,CAJZCY01_EVE037,CAJZCY01_EVE042,CAJZCY01_EVE046,CAJZCY01_EVE045,CAJZCY01_EVE044,CALTRM01_EVE012,CAJZCY01_EVE043,CAJZCY01_EVE039,CAJZCY01_EVE038,CAJZCY01_EVE040,CAJZCY01_EVE052,CALTRM01_EVE014,CAJZCY01_EVE057,CALTRM01_EVE015,CAJZCY01_EVE056,CALTRM01_EVE027,CALTRM01_EVE029,CAJZCY01_EVE071,CAJZCY01_EVE073,CAJZCY01_EVE055,CALTRM01_EVE016,CAJZCY01_EVE082,CALTRM01_EVE024,CAJZCY01_EVE076,CAJZCY01_EVE087,CALTRM01_EVE017,CAJZCY01_EVE081,CALTRM01_EVE028,CALTRM01_EVE026,CAJZCY01_EVE074,CAJZCY01_EVE059,CAJZCY01_EVE067,CAJZCY01_EVE070,CAJZCY01_EVE072,CALTRM01_EVE030,CAJZCY01_EVE069,CALTRM01_EVE025,CAJZCY01_EVE075,CAJZCY01_EVE060,CALTRM01_EVE034,CAJZCY01_EVE054,CAJZCY01_EVE015,CAJZCY01_EVE016,CALTRM01_EVE010,CAJZCY01_EVE034,CAJZCY01_EVE021,CAJZCY01_EVE001,CAJZCY01_EVE013,CAJZCY01_EVE018,CAJZCY01_EVE005,CAJZCY01_EVE009,CAJZCY01_EVE006,CAJZCY01_EVE008,CAJZCY01_EVE010,CAJZCY01_EVE011,CAJZCY01_EVE007,CAJZCY01_EVE012,CAJZCY01_EVE026,CAJZCY01_EVE027,CAJZCY01_EVE028,CAJZCY01_EVE029,CAJZCY01_EVE030,CAJZCY01_EVE031,CAJZCY01_EVE032,CAJZCY01_EVE019,CAJZCY01_EVE020,CALTRM01_EVE004,CALTRM01_EVE005,CAJZCY01_EVE022,CAJZCY01_EVE024,CAJZCY01_EVE023,CALTRM01_EVE008,CALTRM01_EVE009,CAJZCY01_EVE033,CAJZCY01_EVE014,CAJZCY01_EVE017,CALTRM01_EVE006,CALTRM01_EVE007,CAJZCY01_EVE025,CAJZCY01_EVE035,CAJZCY01_EVE036
CAJZCY01_EVE079,9.16,14.61,14.51,15.37,26.06,25.90,72.18,72.27,72.27,72.10,66.67,73.12,70.29,88.57,73.91,79.96,79.96,99.65,99.56,100.00,100.00,,99.65,99.65,99.56,99.56,99.39,99.30,99.30,99.30,99.30,88.27,94.42,94.07,94.07,100.00,85.71,78.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,62.79,0.00,65.15,57.41,57.41,57.32,57.32,58.07,58.16,58.07,57.32,57.14,61.91,61.91,61.83,61.83,61.59,62.08,62.08,62.00,62.00,62.00,62.08,62.08,62.00,61.91,61.83,61.83,61.53,61.53,61.91,55.85,6.56,26.52,0.00,17.29,18.08,23.56,20.10,11.82,16.57,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.84,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.48,30.16,28.03,28.11,32.43,27.89,27.89,11.68,11.68,11.68,16.00,21.76,17.32,17.32,17.52,19.04,11.20
CALTRM01_EVE019,8.97,14.51,14.41,15.18,26.14,25.98,72.35,72.44,72.44,72.28,66.67,73.04,70.29,88.57,73.91,79.87,79.87,99.65,99.56,99.65,99.65,99.65,,100.00,99.56,99.56,99.39,99.30,99.30,99.30,99.30,87.65,94.33,94.15,94.15,100.00,85.91,78.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.01,62.90,0.00,65.15,57.32,57.32,57.23,57.23,57.98,58.07,57.98,57.23,57.05,61.83,61.83,61.74,61.74,61.48,62.00,62.00,61.91,61.91,61.91,62.00,62.00,61.91,61.83,61.74,61.74,61.53,61.53,61.83,55.76,6.56,26.52,0.00,17.20,17.98,23.67,20.22,11.82,16.65,25.91,25.91,25.69,25.69,25.69,25.55,25.27,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.48,30.16,27.86,27.94,32.18,27.73,27.73,11.58,11.58,11.58,16.25,21.57,17.13,17.13,17.32,19.29,11.09
CAJZCY01_EVE084,8.97,14.51,14.41,15.18,26.14,25.98,72.35,72.44,72.44,72.28,66.67,73.04,70.29,88.57,73.91,79.87,79.87,99.65,99.56,99.65,99.65,99.65,100.00,,99.56,99.56,99.39,99.30,99.30,99.30,99.30,87.65,94.33,94.15,94.15,100.00,85.91,78.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.01,62.90,0.00,65.15,57.32,57.32,57.23,57.23,57.98,58.07,57.98,57.23,57.05,61.83,61.83,61.74,61.74,61.48,62.00,62.00,61.91,61.91,61.91,62.00,62.00,61.91,61.83,61.74,61.74,61.53,61.53,61.83,55.76,6.56,26.52,0.00,17.20,17.98,23.67,20.22,11.82,16.65,25.91,25.91,25.69,25.69,25.69,25.55,25.27,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.48,30.16,27.86,27.94,32.18,27.73,27.73,11.58,11.58,11.58,16.25,21.57,17.13,17.13,17.32,19.29,11.09
CALTRM01_EVE020,8.97,14.61,14.51,15.18,26.06,25.90,72.18,72.27,72.09,72.10,66.92,73.12,70.29,88.57,73.91,79.96,79.96,99.74,99.65,99.56,99.56,99.56,99.56,99.56,,100.00,99.83,99.39,99.39,99.39,99.39,87.65,94.33,94.15,94.15,100.00,85.91,78.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,62.90,0.00,65.15,57.41,57.41,57.32,57.32,57.98,58.07,57.98,57.32,57.14,61.74,61.74,61.66,61.66,61.38,61.91,61.91,61.83,61.83,61.83,61.91,61.91,61.83,61.74,61.66,61.66,61.44,61.44,61.74,55.76,6.56,26.52,0.00,17.20,17.98,23.56,20.10,11.64,16.65,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.66,30.49,27.94,28.03,32.18,27.81,27.81,11.58,11.58,11.58,16.13,21.67,17.13,17.13,17.32,19.17,11.09
CALTRM01_EVE023,8.97,14.61,14.51,15.18,26.06,25.90,72.18,72.27,72.09,72.10,66.92,73.12,70.29,88.57,73.91,79.96,79.96,99.74,99.65,99.56,99.56,99.56,99.56,99.56,100.00,,99.83,99.39,99.39,99.39,99.39,87.65,94.33,94.15,94.15,100.00,85.91,78.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.88,62.90,0.00,65.15,57.41,57.41,57.32,57.32,57.98,58.07,57.98,57.32,57.14,61.74,61.74,61.66,61.66,61.38,61.91,61.91,61.83,61.83,61.83,61.91,61.91,61.83,61.74,61.66,61.66,61.44,61.44,61.74,55.76,6.56,26.52,0.00,17.20,17.98,23.56,20.10,11.64,16.65,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.66,30.49,27.94,28.03,32.18,27.81,27.81,11.58,11.58,11.58,16.13,21.67,17.13,17.13,17.32,19.17,11.09
CAJZCY01_EVE078,8.97,14.61,14.51,15.18,26.14,25.98,72.00,72.09,71.92,71.93,66.92,73.04,70.19,87.62,73.82,79.87,79.87,99.56,99.48,99.39,99.39,99.39,99.39,99.39,99.83,99.83,,99.21,99.21,99.21,99.21,87.65,94.15,93.98,93.98,100.00,85.71,78.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.61,62.90,0.00,63.64,57.59,57.59,57.50,57.50,58.16,58.24,58.16,57.50,57.32,61.91,61.91,61.83,61.83,61.48,62.08,62.08,62.00,62.00,62.00,62.08,62.08,62.00,61.91,61.83,61.83,61.61,61.61,61.91,55.94,6.56,26.58,0.00,17.20,17.98,23.56,20.10,11.64,16.74,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.75,30.66,27.86,27.94,31.93,27.73,27.73,11.58,11.58,11.58,16.13,21.67,17.13,17.13,17.32,19.04,11.09
CALTRM01_EVE031,8.97,14.62,14.53,15.18,26.06,25.90,72.00,72.09,71.92,71.93,66.15,73.04,70.01,88.57,73.63,79.60,79.60,99.48,99.39,99.30,99.30,99.30,99.30,99.30,99.39,99.39,99.21,,99.83,99.83,99.83,87.65,94.07,93.89,93.89,100.00,85.32,78.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.74,62.79,0.00,65.15,57.14,57.14,57.05,57.05,57.81,57.90,57.81,57.05,56.88,61.57,61.57,61.49,61.49,61.28,61.74,61.74,61.66,61.66,61.66,61.74,61.74,61.66,61.57,61.49,61.49,61.27,61.27,61.57,55.59,6.56,26.58,0.00,17.31,18.10,23.67,20.10,11.64,16.65,25.91,25.91,25.69,25.69,25.69,25.55,25.27,25.56,27.24,27.24,27.24,27.24,27.24,27.24,27.24,27.39,30.16,27.94,28.03,32.18,27.81,27.81,11.47,11.47,11.47,16.00,21.57,17.13,17.13,17.32,19.29,11.09
CALTRM01_EVE032,8.97,14.62,14.53,15.18,25.98,25.82,71.92,72.00,71.83,71.84,65.90,72.86,69.92,88.57,73.54,79.60,79.60,99.48,99.39,99.30,99.30,99.30,99.30,99.30,99.39,99.39,99.21,99.83,,99.83,99.83,87.65,94.07,93.89,93.89,100.00,85.52,78.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.74,62.69,0.00,65.15,57.05,57.05,56.96,56.96,57.73,57.81,57.73,56.96,56.79,61.49,61.49,61.40,61.40,61.17,61.66,61.66,61.57,61.57,61.57,61.66,61.66,61.57,61.49,61.40,61.40,61.19,61.19,61.49,55.51,6.56,26.52,0.00,17.21,18.00,23.67,20.10,11.64,16.82,25.91,25.91,25.69,25.69,25.69,25.55,25.38,25.56,27.04,27.04,27.04,27.04,27.04,27.04,27.04,27.39,30.33,27.94,28.03,32.18,27.81,27.81,11.58,11.58,11.58,16.00,21.47,17.13,17.13,17.32,19.29,11.09
CAJZCY01_EVE068,8.97,14.53,14.43,15.18,25.90,25.74,71.92,72.00,71.83,71.84,66.15,72.86,70.10,88.57,73.72,79.60,79.60,99.48,99.39,99.30,99.30,99.30,99.30,99.30,99.39,99.39,99.21,99.83,99.83,,99.83,87.65,94.07,93.89,93.89,100.00,85.52,78.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.61,62.69,0.00,65.15,57.14,57.14,57.05,57.05,57.81,57.90,57.81,57.05,56.88,61.57,61.57,61.49,61.49,61.28,61.74,61.74,61.66,61.66,61.66,61.74,61.74,61.66,61.57,61.49,61.49,61.27,61.27,61.57,55.59,6.56,26.58,0.00,17.21,18.00,23.72,20.10,11.64,16.74,26.06,26.06,25.84,25.84,25.84,25.69,25.49,25.56,27.04,27.04,27.04,27.04,27.04,27.04,27.04,27.57,30.49,27.86,27.94,32.18,27.73,27.73,11.58,11.58,11.58,16.00,21.57,17.13,17.13,17.32,19.29,11.09
CAJZCY01_EVE077,8.97,14.62,14.53,15.18,25.98,25.82,72.00,72.09,71.92,71.93,66.15,72.95,69.92,88.57,73.54,79.69,79.69,99.48,99.39,99.30,99.30,99.30,99.30,99.30,99.39,99.39,99.21,99.83,99.83,99.83,,87.65,94.07,93.89,93.89,100.00,85.52,78.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.74,62.69,0.00,65.15,57.14,57.14,57.05,57.05,57.81,57.90,57.81,57.05,56.88,61.49,61.49,61.40,61.40,61.17,61.66,61.66,61.57,61.57,61.57,61.66,61.66,61.57,61.49,61.40,61.40,61.19,61.19,61.49,55.59,6.56,26.65,0.00,17.21,18.00,23.72,20.10,11.64,16.74,25.91,25.91,25.69,25.69,25.69,25.55,25.27,25.56,27.04,27.04,27.04,27.04,27.04,27.04,27.04,27.39,30.33,27.94,28.03,32.18,27.81,27.81,11.58,11.58,11.58,16.00,21.57,17.13,17.13,17.32,19.29,11.09
CAJZCY01_EVE048,10.53,19.10,19.10,19.10,28.19,28.19,69.75,69.75,69.75,67.90,0.00,68.52,51.85,0.00,51.23,74.07,74.07,87.65,87.65,88.27,88.27,88.27,87.65,87.65,87.65,87.65,87.65,87.65,87.65,87.65,87.65,,96.91,96.91,96.91,0.00,93.21,70.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.75,64.81,0.00,0.00,46.41,46.41,45.86,45.86,45.86,45.86,45.30,45.30,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,45.86,41.44,0.00,18.66,0.00,15.64,16.76,21.83,26.88,17.92,21.32,28.65,28.65,28.65,28.65,28.65,28.11,28.65,24.39,25.95,25.95,25.95,25.95,25.95,25.95,25.95,24.86,24.86,33.14,33.14,32.74,33.14,33.14,17.06,17.06,17.06,22.95,24.31,16.57,16.57,16.57,20.65,14.63
CAJZCY01_EVE080,9.16,14.22,14.12,14.42,24.94,24.86,71.74,71.83,71.74,71.67,66.67,73.04,67.78,80.00,71.49,77.87,77.87,94.42,94.33,94.42,94.42,94.42,94.33,94.33,94.33,94.33,94.15,94.07,94.07,94.07,94.07,96.91,,98.34,98.34,100.00,94.64,76.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.09,62.26,0.00,65.15,57.50,57.50,57.41,57.41,58.16,58.24,58.16,57.41,57.23,61.91,61.91,61.83,61.83,61.48,62.08,62.08,62.00,62.00,62.00,62.08,62.08,62.00,61.91,61.83,61.83,61.61,61.61,61.91,55.85,8.20,26.72,0.00,16.71,17.51,23.78,19.61,11.45,16.82,26.20,26.20,25.98,25.98,25.98,25.91,25.92,26.69,27.44,27.44,27.44,27.44,27.44,27.44,27.44,26.85,29.02,27.20,27.28,31.19,27.06,27.06,11.58,11.58,11.47,15.63,21.96,17.32,17.32,17.52,17.65,11.44
CAJZCY01_EVE085,8.97,13.92,13.82,14.04,25.18,25.10,71.65,71.74,71.65,71.58,66.67,73.12,68.25,80.95,71.68,78.23,78.23,94.24,94.15,94.07,94.07,94.07,94.15,94.15,94.15,94.15,93.98,93.89,93.89,93.89,93.89,96.91,98.34,,100.00,100.00,95.63,76.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.57,62.69,0.00,65.15,57.41,57.41,57.32,57.32,58.07,58.16,58.07,57.32,57.14,61.83,61.83,61.74,61.74,61.38,62.00,62.00,61.91,61.91,61.91,62.00,62.00,61.83,61.83,61.74,61.74,61.53,61.53,61.83,55.76,8.20,26.79,0.00,16.71,17.51,23.72,19.98,11.64,16.74,26.27,26.27,26.06,26.06,26.06,25.98,26.14,26.97,28.03,28.03,28.03,28.03,28.03,28.03,28.03,26.85,29.34,27.45,27.53,30.94,27.31,27.31,11.37,11.37,11.26,15.75,21.76,17.32,17.32,17.52,17.53,11.32
CAJZCY01_EVE086,8.97,13.92,13.82,14.04,25.18,25.10,71.65,71.74,71.65,71.58,66.67,73.12,68.25,80.95,71.68,78.23,78.23,94.24,94.15,94.07,94.07,94.07,94.15,94.15,94.15,94.15,93.98,93.89,93.89,93.89,93.89,96.91,98.34,100.00,,100.00,95.63,76.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.57,62.69,0.00,65.15,57.41,57.41,57.32,57.32,58.07,58.16,58.07,57.32,57.14,61.83,61.83,61.74,61.74,61.38,62.00,62.00,61.91,61.91,61.91,62.00,62.00,61.83,61.83,61.74,61.74,61.53,61.53,61.83,55.76,8.20,26.79,0.00,16.71,17.51,23.72,19.98,11.64,16.74,26.27,26.27,26.06,26.06,26.06,25.98,26.14,26.97,28.03,28.03,28.03,28.03,28.03,28.03,28.03,26.85,29.34,27.45,27.53,30.94,27.31,27.31,11.37,11.37,11.26,15.75,21.76,17.32,17.32,17.52,17.53,11.32
CAJZCY01_EVE047,0.82,0.00,0.00,3.28,9.41,9.41,66.67,66.67,66.67,66.67,0.00,74.07,81.48,0.00,77.78,88.89,88.89,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00,100.00,,96.33,0.00,98.57,70.37,5.56,39.17,14.29,70.30,66.27,69.94,73.42,0.00,54.30,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,0.00,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,52.38,57.14,41.36,23.83,25.29,6.85,16.43,25.44,7.31,0.00,11.32,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.55,14.55,9.25,9.03,9.25,9.25,9.03,2.19,2.19,2.19,7.75,11.97,0.82,0.82,0.82,6.91,1.81
CAJZCY01_EVE049,5.65,16.46,16.46,9.97,18.38,18.38,69.25,69.25,68.85,68.85,0.00,70.24,66.86,80.00,65.88,74.40,74.40,85.91,85.91,85.71,85.71,85.71,85.91,85.91,85.91,85.91,85.71,85.32,85.52,85.52,85.52,93.21,94.64,95.63,95.63,96.33,,71.20,95.25,69.32,44.55,58.52,6.94,67.00,65.34,67.61,68.31,9.87,55.17,51.63,51.63,51.43,51.43,51.43,51.43,51.24,51.24,51.24,52.20,52.20,52.01,52.01,45.51,52.20,52.20,52.01,52.01,52.01,52.20,52.20,51.82,52.01,51.82,51.82,52.20,52.20,52.01,46.65,39.23,22.81,24.71,16.62,19.36,26.33,18.51,5.47,18.01,22.76,22.76,22.76,22.76,22.76,22.65,22.76,20.34,27.90,27.90,27.90,27.90,27.90,27.90,27.90,22.28,22.84,20.74,20.74,19.12,20.54,20.43,9.73,9.73,9.61,15.18,19.37,11.05,11.05,11.16,15.41,11.04
CAJZCY01_EVE061,9.16,13.72,13.82,17.14,26.32,26.23,71.20,71.30,71.30,70.92,66.92,72.37,77.95,66.67,83.23,87.00,87.00,78.47,78.37,78.37,78.37,78.37,78.37,78.37,78.47,78.47,78.47,78.17,78.07,78.07,78.17,70.99,76.99,76.99,76.99,0.00,71.20,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.95,62.62,0.00,0.00,56.45,56.45,56.25,56.25,57.24,57.33,57.24,56.35,56.25,61.27,61.27,61.17,61.17,60.35,61.46,61.46,61.36,61.36,61.36,61.27,61.27,61.36,61.27,61.27,61.27,60.93,60.93,61.17,54.65,0.00,26.01,0.00,15.87,16.81,23.81,19.77,12.14,14.30,27.11,27.11,26.95,26.95,26.95,26.87,26.93,24.00,28.25,28.25,28.25,28.25,28.25,28.25,28.25,27.68,29.65,27.86,27.95,31.82,27.80,27.80,12.30,12.30,12.18,17.16,21.05,13.87,13.87,13.87,15.94,9.44
CAJZCY01_EVE037,3.41,0.00,0.00,2.30,13.01,12.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.57,95.25,0.00,,67.18,46.33,57.96,34.97,54.55,53.38,56.37,57.07,29.06,52.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.55,33.09,30.58,0.00,26.72,24.41,11.54,0.00,18.13,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.75,20.75,12.90,12.90,13.44,13.44,12.90,1.15,1.15,1.15,23.15,18.18,3.53,3.53,3.53,9.52,0.00
CAJZCY01_EVE042,0.00,0.00,0.00,0.00,20.93,20.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.37,69.32,0.00,67.18,,68.08,88.49,98.77,64.36,64.36,63.59,64.10,45.38,73.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.62,12.50,30.77,0.00,8.33,29.64,0.00,0.00,9.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.05,12.05,13.25,13.25,12.05,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,13.04,0.00
CAJZCY01_EVE046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,44.55,0.00,46.33,68.08,,68.09,11.11,42.94,42.94,42.37,43.50,69.88,13.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,24.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAJZCY01_EVE045,0.00,0.00,0.00,0.00,19.64,19.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.17,58.52,0.00,57.96,88.49,68.09,,41.94,55.22,55.22,54.98,56.72,44.36,30.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.67,13.89,12.00,0.00,16.67,28.96,12.50,0.00,12.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,9.47,9.47,9.47,9.47,9.47,0.00,0.00,0.00,20.00,12.50,0.00,0.00,0.00,25.71,0.00
CAJZCY01_EVE044,0.00,0.00,0.00,0.00,1.99,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,6.94,0.00,34.97,98.77,11.11,41.94,,47.10,45.77,6.92,5.78,0.00,15.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.49,0.77,5.19,0.00,0.82,2.17,0.41,0.00,2.10,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,1.98,2.81,2.18,2.02,0.00,0.00,0.00,1.16,1.41,0.00,0.00,0.00,1.12,0.00
CALTRM01_EVE012,6.98,0.00,0.00,4.76,22.77,21.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.30,67.00,0.00,54.55,64.36,42.94,55.22,47.10,,98.24,96.25,60.07,29.04,59.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.50,32.93,25.35,0.00,29.87,25.11,22.22,0.00,21.28,29.17,29.17,29.17,29.17,29.17,29.17,29.17,29.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.07,24.07,15.60,15.60,16.31,16.31,15.60,4.76,4.76,4.76,25.00,30.00,5.00,5.00,5.00,13.58,0.00
CAJZCY01_EVE043,4.65,0.00,0.00,4.76,20.95,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.27,65.34,0.00,53.38,64.36,42.94,55.22,45.77,98.24,,94.91,59.09,29.01,55.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.23,29.07,24.00,0.00,27.16,24.96,20.69,0.00,20.00,23.08,23.08,23.08,23.08,23.08,23.08,23.08,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.69,20.69,14.48,14.48,15.17,15.17,14.48,4.76,4.76,4.76,21.67,25.68,5.00,5.00,5.00,12.94,0.00
