,CALTRM01_EVE001,CALTRM01_EVE003,CAJZCY01_EVE003,CAJZCY01_EVE004,CALTRM01_EVE002,CAJZCY01_EVE002,CALTRM01_EVE033,CAJZCY01_EVE058,CAJZCY01_EVE062,CAJZCY01_EVE065,CAJZCY01_EVE051,CAJZCY01_EVE066,CALTRM01_EVE013,CAJZCY01_EVE041,CAJZCY01_EVE050,CAJZCY01_EVE063,CAJZCY01_EVE064,CALTRM01_EVE018,CAJZCY01_EVE083,CALTRM01_EVE021,CALTRM01_EVE022,CAJZCY01_EVE079,CALTRM01_EVE019,CAJZCY01_EVE084,CALTRM01_EVE020,CALTRM01_EVE023,CAJZCY01_EVE078,CALTRM01_EVE031,CALTRM01_EVE032,CAJZCY01_EVE068,CAJZCY01_EVE077,CAJZCY01_EVE048,CAJZCY01_EVE080,CAJZCY01_EVE085,CAJZCY01_EVE086,CAJZCY01_EVE047,CAJZCY01_EVE049,CAJZCY01_EVE061,CAJZCY01_EVE037,CAJZCY01_EVE042,CAJZCY01_EVE046,CAJZCY01_EVE045,CAJZCY01_EVE044,CALTRM01_EVE012,CAJZCY01_EVE043,CAJZCY01_EVE039,CAJZCY01_EVE038,CAJZCY01_EVE040,CAJZCY01_EVE052,CALTRM01_EVE014,CAJZCY01_EVE057,CALTRM01_EVE015,CAJZCY01_EVE056,CALTRM01_EVE027,CALTRM01_EVE029,CAJZCY01_EVE071,CAJZCY01_EVE073,CAJZCY01_EVE055,CALTRM01_EVE016,CAJZCY01_EVE082,CALTRM01_EVE024,CAJZCY01_EVE076,CAJZCY01_EVE087,CALTRM01_EVE017,CAJZCY01_EVE081,CALTRM01_EVE028,CALTRM01_EVE026,CAJZCY01_EVE074,CAJZCY01_EVE059,CAJZCY01_EVE067,CAJZCY01_EVE070,CAJZCY01_EVE072,CALTRM01_EVE030,CAJZCY01_EVE069,CALTRM01_EVE025,CAJZCY01_EVE075,CAJZCY01_EVE060,CALTRM01_EVE034,CAJZCY01_EVE054,CAJZCY01_EVE015,CAJZCY01_EVE016,CALTRM01_EVE010,CAJZCY01_EVE034,CAJZCY01_EVE021,CAJZCY01_EVE001,CAJZCY01_EVE013,CAJZCY01_EVE018,CAJZCY01_EVE005,CAJZCY01_EVE009,CAJZCY01_EVE006,CAJZCY01_EVE008,CAJZCY01_EVE010,CAJZCY01_EVE011,CAJZCY01_EVE007,CAJZCY01_EVE012,CAJZCY01_EVE026,CAJZCY01_EVE027,CAJZCY01_EVE028,CAJZCY01_EVE029,CAJZCY01_EVE030,CAJZCY01_EVE031,CAJZCY01_EVE032,CAJZCY01_EVE019,CAJZCY01_EVE020,CALTRM01_EVE004,CALTRM01_EVE005,CAJZCY01_EVE022,CAJZCY01_EVE024,CAJZCY01_EVE023,CALTRM01_EVE008,CALTRM01_EVE009,CAJZCY01_EVE033,CAJZCY01_EVE014,CAJZCY01_EVE017,CALTRM01_EVE006,CALTRM01_EVE007,CAJZCY01_EVE025,CAJZCY01_EVE035,CAJZCY01_EVE036
CAJZCY01_EVE039,5.70,16.99,16.84,10.63,23.55,23.64,94.40,94.66,94.92,94.92,44.44,78.13,59.79,75.24,66.15,70.83,70.83,71.88,71.88,71.88,71.88,71.88,72.01,72.01,71.88,71.88,71.61,71.74,71.74,71.61,71.74,69.75,71.09,70.57,70.57,69.94,67.61,69.95,56.37,63.59,42.37,54.98,6.92,96.25,94.91,,64.95,9.23,49.19,49.50,49.50,49.38,49.38,49.50,49.63,49.50,49.38,49.38,53.37,53.37,53.24,53.24,51.83,53.49,53.49,53.62,53.62,53.62,53.74,53.74,53.62,53.49,53.37,53.37,53.49,53.49,53.62,46.51,37.07,24.01,25.29,15.16,17.61,24.38,16.55,5.51,14.93,22.64,22.64,22.48,22.48,22.48,22.40,22.51,18.76,25.35,25.35,25.35,25.35,25.35,25.35,25.35,23.82,23.24,23.54,23.54,20.19,23.95,23.87,8.52,8.52,8.43,13.97,21.20,11.76,11.76,11.76,14.36,9.62
CAJZCY01_EVE038,5.85,16.04,16.16,10.15,22.41,22.41,63.22,63.33,63.33,63.27,43.26,64.93,54.62,70.75,59.09,63.11,63.11,63.11,63.11,62.79,62.79,62.79,62.90,62.90,62.90,62.90,62.90,62.79,62.69,62.69,62.69,64.81,62.26,62.69,62.69,73.42,68.31,62.62,57.07,64.10,43.50,56.72,5.78,60.07,59.09,64.95,,9.06,51.52,44.14,44.14,44.03,44.03,44.14,44.24,44.14,44.03,44.03,47.12,47.12,47.02,47.02,44.49,47.22,47.22,47.33,47.33,47.33,47.22,47.22,47.22,47.33,47.43,47.43,47.12,47.12,47.12,41.77,38.41,24.88,25.29,15.68,18.19,23.06,15.14,4.58,14.91,22.59,22.59,22.59,22.59,22.59,22.52,23.31,20.06,26.04,26.04,26.04,26.04,26.04,26.04,26.04,23.16,23.14,23.61,23.54,19.83,23.62,23.55,8.88,8.88,8.80,13.62,18.71,9.23,9.23,9.35,13.75,8.59
CAJZCY01_EVE040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.87,0.00,29.06,45.38,69.88,44.36,0.00,29.04,29.01,9.23,9.06,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAJZCY01_EVE052,1.26,0.00,0.00,4.10,13.16,13.16,63.64,63.64,63.64,63.64,0.00,68.18,65.15,74.36,63.64,68.18,68.18,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,63.64,65.15,65.15,65.15,65.15,0.00,65.15,65.15,65.15,54.30,55.17,0.00,52.30,73.61,13.89,30.95,15.10,59.69,55.64,49.19,51.52,0.00,,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,0.00,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,62.30,60.66,62.30,32.07,20.17,17.88,11.21,17.33,21.23,9.17,2.72,11.26,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.16,16.16,10.82,10.59,11.06,11.06,10.82,2.52,2.52,2.52,10.26,18.21,4.75,4.75,5.06,8.94,5.78
CALTRM01_EVE014,9.74,11.93,11.93,15.14,25.56,25.65,54.20,54.37,54.11,54.27,61.77,54.29,49.28,64.55,52.45,55.71,55.71,57.41,57.32,57.41,57.41,57.41,57.32,57.32,57.41,57.41,57.59,57.14,57.05,57.14,57.14,46.41,57.50,57.41,57.41,57.14,51.63,56.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.50,44.14,0.00,62.30,,100.00,99.80,99.80,99.80,99.70,99.60,99.70,99.70,94.01,94.01,93.91,93.91,92.51,94.01,94.01,94.10,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,93.82,95.84,7.14,25.75,0.00,15.85,17.19,22.82,19.58,14.20,16.35,24.54,24.54,24.39,24.39,24.39,24.31,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.16,26.52,23.17,23.26,26.57,23.36,23.36,11.86,11.86,11.74,16.16,20.71,16.63,16.63,16.63,17.00,10.61
CAJZCY01_EVE057,9.74,11.93,11.93,15.14,25.56,25.65,54.20,54.37,54.11,54.27,61.77,54.29,49.28,64.55,52.45,55.71,55.71,57.41,57.32,57.41,57.41,57.41,57.32,57.32,57.41,57.41,57.59,57.14,57.05,57.14,57.14,46.41,57.50,57.41,57.41,57.14,51.63,56.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.50,44.14,0.00,62.30,100.00,,99.80,99.80,99.80,99.70,99.60,99.70,99.70,94.01,94.01,93.91,93.91,92.51,94.01,94.01,94.10,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,93.82,95.84,7.14,25.75,0.00,15.85,17.19,22.82,19.58,14.20,16.35,24.54,24.54,24.39,24.39,24.39,24.31,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.16,26.52,23.17,23.26,26.57,23.36,23.36,11.86,11.86,11.74,16.16,20.71,16.63,16.63,16.63,17.00,10.61
CALTRM01_EVE015,9.74,11.93,11.93,15.14,25.56,25.65,54.11,54.29,54.02,54.18,61.77,54.29,49.18,64.55,52.36,55.63,55.63,57.32,57.23,57.32,57.32,57.32,57.23,57.23,57.32,57.32,57.50,57.05,56.96,57.05,57.05,45.86,57.41,57.32,57.32,57.14,51.43,56.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.38,44.03,0.00,62.30,99.80,99.80,,100.00,99.80,99.70,99.60,99.70,99.70,94.01,94.01,93.91,93.91,92.51,94.01,94.01,94.10,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,93.82,95.84,7.14,25.68,0.00,15.85,17.19,22.77,19.58,14.20,16.35,24.54,24.54,24.39,24.39,24.39,24.31,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.16,26.52,23.26,23.34,26.81,23.44,23.44,11.86,11.86,11.74,16.16,20.61,16.63,16.63,16.63,17.00,10.61
CAJZCY01_EVE056,9.74,11.93,11.93,15.14,25.56,25.65,54.11,54.29,54.02,54.18,61.77,54.29,49.18,64.55,52.36,55.63,55.63,57.32,57.23,57.32,57.32,57.32,57.23,57.23,57.32,57.32,57.50,57.05,56.96,57.05,57.05,45.86,57.41,57.32,57.32,57.14,51.43,56.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.38,44.03,0.00,62.30,99.80,99.80,100.00,,99.80,99.70,99.60,99.70,99.70,94.01,94.01,93.91,93.91,92.51,94.01,94.01,94.10,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,94.01,93.82,95.84,7.14,25.68,0.00,15.85,17.19,22.77,19.58,14.20,16.35,24.54,24.54,24.39,24.39,24.39,24.31,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.16,26.52,23.26,23.34,26.81,23.44,23.44,11.86,11.86,11.74,16.16,20.61,16.63,16.63,16.63,17.00,10.61
CALTRM01_EVE027,9.74,11.92,11.92,15.14,25.37,25.37,54.40,54.57,54.31,54.47,58.72,54.65,49.28,64.55,52.45,56.10,56.10,58.07,57.98,58.07,58.07,58.07,57.98,57.98,57.98,57.98,58.16,57.81,57.73,57.81,57.81,45.86,58.16,58.07,58.07,57.14,51.43,57.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.50,44.14,0.00,62.30,99.80,99.80,99.80,99.80,,99.91,99.81,99.90,99.70,94.28,94.28,94.19,94.19,92.82,94.46,94.46,94.55,94.46,94.46,94.37,94.37,94.46,94.46,94.46,94.46,94.46,94.46,94.19,96.04,7.14,25.78,0.00,15.85,17.29,22.95,19.58,14.20,16.35,24.71,24.71,24.49,24.49,24.49,24.42,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.16,26.52,23.61,23.69,26.81,23.79,23.79,11.86,11.86,11.74,16.16,20.71,16.63,16.63,16.63,17.00,10.61
CALTRM01_EVE029,9.74,11.82,11.82,15.14,25.37,25.37,54.31,54.48,54.23,54.38,58.72,54.74,49.37,64.55,52.54,56.18,56.18,58.16,58.07,58.16,58.16,58.16,58.07,58.07,58.07,58.07,58.24,57.90,57.81,57.90,57.90,45.86,58.24,58.16,58.16,57.14,51.43,57.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.63,44.24,0.00,62.30,99.70,99.70,99.70,99.70,99.91,,99.91,99.80,99.60,94.19,94.19,94.10,94.10,92.71,94.37,94.37,94.46,94.37,94.37,94.28,94.28,94.37,94.37,94.37,94.37,94.37,94.37,94.10,95.94,7.14,25.71,0.00,15.75,17.19,23.00,19.58,14.20,16.35,24.71,24.71,24.49,24.49,24.49,24.42,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.07,26.52,23.61,23.69,26.81,23.79,23.79,11.86,11.86,11.74,16.03,20.61,16.63,16.63,16.63,17.00,10.61
CAJZCY01_EVE071,9.74,11.82,11.82,15.14,25.29,25.29,54.23,54.40,54.14,54.30,58.72,54.65,49.28,64.55,52.45,56.10,56.10,58.07,57.98,58.07,58.07,58.07,57.98,57.98,57.98,57.98,58.16,57.81,57.73,57.81,57.81,45.30,58.16,58.07,58.07,57.14,51.24,57.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.50,44.14,0.00,62.30,99.60,99.60,99.60,99.60,99.81,99.91,,99.70,99.50,94.10,94.10,94.01,94.01,92.60,94.28,94.28,94.37,94.28,94.28,94.19,94.19,94.28,94.28,94.28,94.28,94.28,94.28,94.01,95.85,7.14,25.71,0.00,15.75,17.19,22.95,19.45,14.20,16.35,24.71,24.71,24.49,24.49,24.49,24.42,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.07,26.52,23.52,23.61,26.57,23.71,23.71,11.86,11.86,11.74,16.16,20.51,16.63,16.63,16.63,17.00,10.61
CAJZCY01_EVE073,9.74,11.93,11.93,15.14,25.56,25.65,54.20,54.37,54.11,54.27,62.08,54.20,49.18,64.55,52.36,55.71,55.71,57.32,57.23,57.32,57.32,57.32,57.23,57.23,57.32,57.32,57.50,57.05,56.96,57.05,57.05,45.30,57.41,57.32,57.32,57.14,51.24,56.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.38,44.03,0.00,62.30,99.70,99.70,99.70,99.70,99.90,99.80,99.70,,99.60,94.10,94.10,94.01,94.01,92.63,94.10,94.10,94.19,94.10,94.10,94.10,94.10,94.10,94.10,94.10,94.10,94.10,94.10,93.91,95.74,7.14,25.75,0.00,15.85,17.29,22.77,19.58,14.20,16.35,24.62,24.62,24.46,24.46,24.46,24.39,24.06,28.45,23.97,23.97,23.97,23.97,23.97,23.97,23.97,26.16,26.52,23.26,23.34,26.57,23.44,23.44,11.74,11.74,11.63,16.16,20.71,16.63,16.63,16.63,17.00,10.61
CAJZCY01_EVE055,9.74,11.83,11.83,14.94,25.39,25.48,54.02,54.20,53.93,54.09,61.47,54.11,49.09,64.55,52.26,55.63,55.63,57.14,57.05,57.14,57.14,57.14,57.05,57.05,57.14,57.14,57.32,56.88,56.79,56.88,56.88,45.86,57.23,57.14,57.14,57.14,51.24,56.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.38,44.03,0.00,62.30,99.70,99.70,99.70,99.70,99.70,99.60,99.50,99.60,,93.91,93.91,93.82,93.82,92.40,93.91,93.91,94.01,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.73,95.94,7.14,25.61,0.00,15.95,17.19,22.65,19.45,14.20,16.44,24.46,24.46,24.31,24.31,24.31,24.24,23.95,28.45,23.77,23.77,23.77,23.77,23.77,23.77,23.77,26.07,26.35,23.43,23.51,26.81,23.61,23.61,11.86,11.86,11.74,16.16,20.61,16.63,16.63,16.63,17.00,10.49
CALTRM01_EVE016,9.74,13.86,13.76,15.14,26.09,26.09,57.05,57.22,57.22,57.28,58.72,57.73,52.99,64.55,56.16,60.16,60.16,61.83,61.74,61.91,61.91,61.91,61.83,61.83,61.74,61.74,61.91,61.57,61.49,61.57,61.49,45.86,61.91,61.83,61.83,57.14,52.20,61.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37,47.12,0.00,62.30,94.01,94.01,94.01,94.01,94.28,94.19,94.10,94.10,93.91,,100.00,99.91,99.91,99.78,99.64,99.64,99.55,99.46,99.46,99.55,99.55,99.46,99.46,99.37,99.37,99.64,99.64,99.37,90.71,7.14,27.10,0.00,15.11,16.49,23.93,18.65,13.39,15.87,26.28,26.28,26.06,26.06,26.06,25.99,26.37,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.30,27.24,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CAJZCY01_EVE082,9.74,13.86,13.76,15.14,26.09,26.09,57.05,57.22,57.22,57.28,58.72,57.73,52.99,64.55,56.16,60.16,60.16,61.83,61.74,61.91,61.91,61.91,61.83,61.83,61.74,61.74,61.91,61.57,61.49,61.57,61.49,45.86,61.91,61.83,61.83,57.14,52.20,61.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37,47.12,0.00,62.30,94.01,94.01,94.01,94.01,94.28,94.19,94.10,94.10,93.91,100.00,,99.91,99.91,99.78,99.64,99.64,99.55,99.46,99.46,99.55,99.55,99.46,99.46,99.37,99.37,99.64,99.64,99.37,90.71,7.14,27.10,0.00,15.11,16.49,23.93,18.65,13.39,15.87,26.28,26.28,26.06,26.06,26.06,25.99,26.37,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.30,27.24,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CALTRM01_EVE024,9.74,13.86,13.76,15.14,26.00,26.00,56.96,57.13,57.13,57.19,58.72,57.64,52.90,64.55,56.07,60.07,60.07,61.74,61.66,61.83,61.83,61.83,61.74,61.74,61.66,61.66,61.83,61.49,61.40,61.49,61.40,45.86,61.83,61.74,61.74,57.14,52.01,61.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.24,47.02,0.00,62.30,93.91,93.91,93.91,93.91,94.19,94.10,94.01,94.01,93.82,99.91,99.91,,100.00,99.67,99.55,99.55,99.46,99.37,99.37,99.46,99.46,99.37,99.37,99.29,99.29,99.55,99.55,99.29,90.62,7.14,27.10,0.00,15.01,16.40,23.93,18.65,13.39,15.87,26.28,26.28,26.06,26.06,26.06,25.99,26.37,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.39,27.08,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CAJZCY01_EVE076,9.74,13.86,13.76,15.14,26.00,26.00,56.96,57.13,57.13,57.19,58.72,57.64,52.90,64.55,56.07,60.07,60.07,61.74,61.66,61.83,61.83,61.83,61.74,61.74,61.66,61.66,61.83,61.49,61.40,61.49,61.40,45.86,61.83,61.74,61.74,57.14,52.01,61.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.24,47.02,0.00,62.30,93.91,93.91,93.91,93.91,94.19,94.10,94.01,94.01,93.82,99.91,99.91,100.00,,99.67,99.55,99.55,99.46,99.37,99.37,99.46,99.46,99.37,99.37,99.29,99.29,99.55,99.55,99.29,90.62,7.14,27.10,0.00,15.01,16.40,23.93,18.65,13.39,15.87,26.28,26.28,26.06,26.06,26.06,25.99,26.37,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.39,27.08,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CAJZCY01_EVE087,9.64,13.59,13.47,18.69,26.13,26.13,56.85,57.05,56.95,56.92,58.46,57.47,50.44,0.00,54.65,58.91,58.91,61.48,61.38,61.59,61.59,61.59,61.48,61.48,61.38,61.38,61.48,61.28,61.17,61.28,61.17,45.86,61.48,61.38,61.38,0.00,45.51,60.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.83,44.49,0.00,0.00,92.51,92.51,92.51,92.51,92.82,92.71,92.60,92.63,92.40,99.78,99.78,99.67,99.67,,99.35,99.35,99.24,99.13,99.13,99.24,99.24,99.24,99.13,99.13,99.13,99.35,99.35,99.13,90.21,0.00,26.16,0.00,11.38,13.20,23.62,15.78,11.92,13.24,25.60,25.60,25.34,25.34,25.34,25.26,25.31,24.64,24.93,24.93,24.93,24.93,24.93,24.93,24.93,24.89,24.57,24.75,24.85,26.87,24.87,24.87,10.43,10.43,10.43,14.31,17.80,11.19,11.19,10.85,12.72,7.83
CALTRM01_EVE017,9.74,13.86,13.76,15.14,26.17,26.17,57.05,57.22,57.22,57.28,58.72,57.73,53.08,64.55,56.25,60.25,60.25,62.00,61.91,62.08,62.08,62.08,62.00,62.00,61.91,61.91,62.08,61.74,61.66,61.74,61.66,45.86,62.08,62.00,62.00,57.14,52.20,61.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.49,47.22,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.64,99.64,99.55,99.55,99.35,,100.00,99.91,99.82,99.82,99.73,99.73,99.82,99.82,99.73,99.73,99.82,99.82,99.55,90.71,7.14,27.10,0.00,15.11,16.49,23.99,18.65,13.39,15.87,26.28,26.28,26.06,26.06,26.06,25.99,26.37,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.30,27.24,25.02,25.10,26.81,25.21,25.21,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CAJZCY01_EVE081,9.74,13.86,13.76,15.14,26.17,26.17,57.05,57.22,57.22,57.28,58.72,57.73,53.08,64.55,56.25,60.25,60.25,62.00,61.91,62.08,62.08,62.08,62.00,62.00,61.91,61.91,62.08,61.74,61.66,61.74,61.66,45.86,62.08,62.00,62.00,57.14,52.20,61.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.49,47.22,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.64,99.64,99.55,99.55,99.35,100.00,,99.91,99.82,99.82,99.73,99.73,99.82,99.82,99.73,99.73,99.82,99.82,99.55,90.71,7.14,27.10,0.00,15.11,16.49,23.99,18.65,13.39,15.87,26.28,26.28,26.06,26.06,26.06,25.99,26.37,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.30,27.24,25.02,25.10,26.81,25.21,25.21,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CALTRM01_EVE028,9.74,13.86,13.76,15.14,26.17,26.17,57.05,57.22,57.22,57.28,58.72,57.73,52.99,64.55,56.16,60.16,60.16,61.91,61.83,62.00,62.00,62.00,61.91,61.91,61.83,61.83,62.00,61.66,61.57,61.66,61.57,45.86,62.00,61.91,61.91,57.14,52.01,61.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,47.33,0.00,62.30,94.10,94.10,94.10,94.10,94.55,94.46,94.37,94.19,94.01,99.55,99.55,99.46,99.46,99.24,99.91,99.91,,99.91,99.91,99.82,99.82,99.91,99.91,99.82,99.82,99.73,99.73,99.64,90.80,7.14,27.17,0.00,15.11,16.49,23.93,18.65,13.39,15.87,26.20,26.20,25.99,25.99,25.99,25.91,26.26,28.45,25.64,25.64,25.64,25.64,25.64,25.64,25.64,26.21,27.08,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
CALTRM01_EVE026,9.53,13.86,13.76,15.14,26.17,26.17,57.05,57.22,57.22,57.28,58.72,57.73,52.99,64.55,56.16,60.16,60.16,61.91,61.83,62.00,62.00,62.00,61.91,61.91,61.83,61.83,62.00,61.66,61.57,61.66,61.57,45.86,62.00,61.91,61.91,57.14,52.01,61.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,47.33,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.46,99.46,99.37,99.37,99.13,99.82,99.82,99.91,,100.00,99.73,99.73,99.82,99.82,99.73,99.73,99.64,99.64,99.55,90.71,7.14,27.17,0.00,15.11,16.49,23.93,18.65,13.21,15.78,26.20,26.20,25.99,25.99,25.99,25.91,26.26,28.45,25.64,25.64,25.64,25.64,25.64,25.64,25.64,26.21,27.08,25.02,25.10,27.05,25.21,25.21,11.02,11.02,10.91,16.27,20.59,16.63,16.63,16.63,16.63,10.36
CAJZCY01_EVE074,9.53,13.86,13.76,15.14,26.17,26.17,57.05,57.22,57.22,57.28,58.72,57.73,52.99,64.55,56.16,60.16,60.16,61.91,61.83,62.00,62.00,62.00,61.91,61.91,61.83,61.83,62.00,61.66,61.57,61.66,61.57,45.86,62.00,61.91,61.91,57.14,52.01,61.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,47.33,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.46,99.46,99.37,99.37,99.13,99.82,99.82,99.91,100.00,,99.73,99.73,99.82,99.82,99.73,99.73,99.64,99.64,99.55,90.71,7.14,27.17,0.00,15.11,16.49,23.93,18.65,13.21,15.78,26.20,26.20,25.99,25.99,25.99,25.91,26.26,28.45,25.64,25.64,25.64,25.64,25.64,25.64,25.64,26.21,27.08,25.02,25.10,27.05,25.21,25.21,11.02,11.02,10.91,16.27,20.59,16.63,16.63,16.63,16.63,10.36
CAJZCY01_EVE059,9.74,13.86,13.76,15.14,26.17,26.17,57.13,57.30,57.30,57.36,58.72,57.81,52.90,64.55,56.07,60.07,60.07,62.00,61.91,62.08,62.08,62.08,62.00,62.00,61.91,61.91,62.08,61.74,61.66,61.74,61.66,45.86,62.08,62.00,62.00,57.14,52.20,61.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.74,47.22,0.00,62.30,94.01,94.01,94.01,94.01,94.37,94.28,94.19,94.10,93.91,99.55,99.55,99.46,99.46,99.24,99.73,99.73,99.82,99.73,99.73,,100.00,99.73,99.73,99.64,99.64,99.55,99.55,99.82,90.62,7.14,27.10,0.00,15.11,16.49,23.87,18.65,13.39,15.95,26.20,26.20,25.99,25.99,25.99,25.91,26.16,28.45,25.44,25.44,25.44,25.44,25.44,25.44,25.44,26.12,26.92,25.02,25.10,26.81,25.04,25.04,11.12,11.12,11.02,16.27,20.59,16.63,16.63,16.63,16.50,10.36
