,CAWUOX01_EVE001,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE006,CAWUOX01_EVE002,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE007,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE008,CAWUOX01_EVE004,CAWUOX01_EVE008,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE018,CAWUOX01_EVE011,CAWUOX01_EVE012,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE016,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE017,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE022,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE023,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE019,CAWUOX01_EVE013,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE024,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE021,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE014,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE020,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE013,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE015,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE026,CAWUOX01_EVE009,CAWUOX01_EVE016,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE031,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE034,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE010,CAWUOX01_EVE015,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE025,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE028,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE027,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE029,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE030,CAWUOX01_EVE005,CAWUOX01_EVE006,CAWUOX01_EVE007,CAWUOX01_EVE014,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE012,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE002,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE004,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE003,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE005,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE001,CAWUOX01_EVE003,GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE011
CAWUOX01_EVE001,,97.86,11.14,11.14,10.66,14.91,20.28,16.67,18.90,18.90,18.90,18.90,18.90,18.90,18.90,18.79,18.79,18.90,18.90,18.48,17.56,18.88,18.15,14.68,18.87,17.85,25.91,12.30,18.66,18.66,18.66,18.49,18.75,18.75,11.07,8.63,9.14,4.11,12.09,19.64,16.95,13.04,31.31,22.87,18.98,15.54
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE006,97.86,,12.57,12.57,11.99,0.00,20.11,17.31,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.65,20.65,20.83,20.83,20.50,25.22,20.65,17.65,19.29,21.42,20.25,24.74,10.36,20.71,20.71,20.71,20.51,20.83,20.83,10.15,5.19,5.19,0.00,10.68,18.92,16.38,15.01,31.29,22.35,19.42,18.87
CAWUOX01_EVE002,11.14,12.57,,99.40,97.78,3.65,10.12,0.00,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.73,9.88,9.91,9.61,11.59,4.74,10.68,10.12,23.89,9.52,11.59,11.59,11.59,11.59,11.05,11.05,2.35,3.16,1.85,4.49,5.60,5.48,0.00,7.03,6.36,13.62,4.52,6.24
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE007,11.14,12.57,99.40,,97.04,3.65,9.95,0.00,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.59,9.74,9.91,9.48,11.80,4.74,10.68,10.12,23.89,9.52,11.59,11.59,11.59,11.59,11.05,11.05,2.35,3.16,1.85,4.49,5.60,5.48,0.00,6.94,6.36,13.62,4.52,6.24
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE008,10.66,11.99,97.78,97.04,,3.65,8.36,0.00,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.01,9.03,9.91,8.77,11.80,4.74,9.42,8.87,22.56,9.52,9.98,9.98,9.98,9.98,9.40,9.40,2.35,3.16,1.85,4.49,6.37,4.48,0.00,6.17,6.36,11.64,4.52,4.53
CAWUOX01_EVE004,14.91,0.00,3.65,3.65,3.65,,66.67,0.00,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.35,63.23,58.84,19.37,0.00,1.25,61.85,59.82,0.00,58.33,5.88,5.88,5.88,5.88,5.88,5.88,27.11,29.73,23.56,26.38,29.52,0.00,0.00,26.00,26.42,25.49,10.26,21.43
CAWUOX01_EVE008,20.28,20.11,10.12,9.95,8.36,66.67,,93.85,67.28,67.28,67.28,67.28,67.28,67.28,67.43,67.13,67.13,66.97,66.97,64.98,66.67,66.67,56.29,55.43,61.80,59.34,64.93,13.52,52.58,52.58,52.58,52.27,51.97,51.97,20.42,16.86,16.48,1.42,19.54,22.09,20.71,21.74,25.00,16.37,20.61,20.56
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE018,16.67,17.31,0.00,0.00,0.00,0.00,93.85,,68.61,68.61,68.61,68.61,68.61,68.61,68.61,68.28,68.28,68.61,68.28,66.67,0.00,68.28,55.63,65.19,63.11,59.88,74.67,3.28,58.90,58.90,58.90,58.25,58.90,58.90,22.61,22.48,21.71,3.75,24.84,22.65,17.29,21.86,54.55,6.05,22.12,21.70
CAWUOX01_EVE011,18.90,20.83,9.86,9.73,9.01,64.80,67.28,68.61,,100.00,100.00,100.00,100.00,100.00,99.91,99.91,99.91,99.83,99.65,93.86,83.53,76.79,64.35,30.57,65.70,64.16,68.75,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
CAWUOX01_EVE012,18.90,20.83,9.86,9.73,9.01,64.80,67.28,68.61,100.00,,100.00,100.00,100.00,100.00,99.91,99.91,99.91,99.83,99.65,93.86,83.53,76.79,64.35,30.57,65.70,64.16,68.75,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE016,18.90,20.83,9.86,9.73,9.01,64.80,67.28,68.61,100.00,100.00,,100.00,100.00,100.00,99.91,99.91,99.91,99.83,99.65,93.86,83.53,76.79,64.35,30.57,65.70,64.16,68.75,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE017,18.90,20.83,9.86,9.73,9.01,64.80,67.28,68.61,100.00,100.00,100.00,,100.00,100.00,99.91,99.91,99.91,99.83,99.65,93.86,83.53,76.79,64.35,30.57,65.70,64.16,68.75,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE022,18.90,20.83,9.86,9.73,9.01,64.80,67.28,68.61,100.00,100.00,100.00,100.00,,100.00,99.91,99.91,99.91,99.83,99.65,93.86,83.53,76.79,64.35,30.57,65.70,64.16,68.75,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE023,18.90,20.83,9.86,9.73,9.01,64.80,67.28,68.61,100.00,100.00,100.00,100.00,100.00,,99.91,99.91,99.91,99.83,99.65,93.86,83.53,76.79,64.35,30.57,65.70,64.16,68.75,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE019,18.90,20.83,9.86,9.73,9.01,64.80,67.43,68.61,99.91,99.91,99.91,99.91,99.91,99.91,,99.83,99.83,99.74,99.56,93.77,83.53,76.68,64.35,30.57,65.79,64.25,68.40,40.93,52.04,52.04,52.04,51.80,51.55,51.55,24.26,23.69,20.60,16.70,22.51,22.09,22.14,23.49,29.13,16.64,19.30,20.16
CAWUOX01_EVE013,18.79,20.65,9.86,9.73,9.01,64.80,67.13,68.28,99.91,99.91,99.91,99.91,99.91,99.91,99.83,,100.00,99.74,99.56,93.77,83.53,76.68,64.17,30.57,65.62,64.08,68.40,40.82,52.04,52.04,52.04,51.80,51.55,51.55,24.11,23.69,20.60,16.70,22.51,21.89,22.14,23.43,29.13,16.36,19.30,20.07
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE024,18.79,20.65,9.86,9.73,9.01,64.80,67.13,68.28,99.91,99.91,99.91,99.91,99.91,99.91,99.83,100.00,,99.74,99.56,93.77,83.53,76.68,64.17,30.57,65.62,64.08,68.40,40.82,52.04,52.04,52.04,51.80,51.55,51.55,24.11,23.69,20.60,16.70,22.51,21.89,22.14,23.43,29.13,16.36,19.30,20.07
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE021,18.90,20.83,9.86,9.73,9.01,64.80,66.97,68.61,99.83,99.83,99.83,99.83,99.83,99.83,99.74,99.74,99.74,,99.48,93.68,83.53,76.58,64.35,30.57,65.88,64.34,68.40,40.93,52.29,52.29,52.29,52.04,51.80,51.80,24.26,23.69,20.60,16.70,22.63,22.09,22.14,23.43,29.13,16.50,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE014,18.90,20.83,9.73,9.59,9.01,64.35,66.97,68.28,99.65,99.65,99.65,99.65,99.65,99.65,99.56,99.56,99.56,99.48,,93.60,83.36,76.68,64.17,30.37,65.53,63.99,68.40,40.93,52.17,52.17,52.17,51.92,51.67,51.67,24.42,23.69,20.60,16.70,22.76,21.89,22.14,23.36,29.13,16.36,19.30,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE020,18.48,20.50,9.88,9.74,9.03,63.23,64.98,66.67,93.86,93.86,93.86,93.86,93.86,93.86,93.77,93.77,93.77,93.68,93.60,,83.11,71.87,63.60,29.78,63.68,62.25,66.67,39.98,50.81,50.81,50.81,50.56,50.31,50.31,23.17,23.66,20.14,17.38,21.89,21.29,20.71,23.15,28.70,16.81,19.65,19.60
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE013,17.56,25.22,9.91,9.91,9.91,58.84,66.67,0.00,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.36,83.11,,40.46,66.67,16.42,63.43,62.44,0.00,54.01,31.58,31.58,31.58,31.58,31.58,31.58,20.80,22.64,18.35,19.11,16.42,52.94,49.02,22.27,23.63,25.75,16.75,20.06
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE015,18.88,20.65,9.61,9.48,8.77,19.37,66.67,68.28,76.79,76.79,76.79,76.79,76.79,76.79,76.68,76.68,76.68,76.58,76.68,71.87,40.46,,64.54,34.80,50.59,49.68,68.75,15.88,51.17,51.17,51.17,50.92,50.68,50.68,35.01,29.28,33.33,6.07,32.34,22.29,22.14,22.40,28.97,15.87,19.76,16.86
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE026,18.15,17.65,11.59,11.80,11.80,0.00,56.29,55.63,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.17,64.17,64.35,64.17,63.60,66.67,64.54,,39.17,52.16,50.18,65.63,11.23,58.65,58.65,58.65,58.46,57.89,57.89,22.25,22.22,21.64,0.84,23.78,21.03,20.43,20.79,19.72,12.80,21.97,17.41
CAWUOX01_EVE009,14.68,19.29,4.74,4.74,4.74,1.25,55.43,65.19,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.57,30.37,29.78,16.42,34.80,39.17,,43.65,43.25,0.00,6.72,45.68,45.68,45.68,45.32,45.68,45.68,8.62,6.68,9.09,1.50,5.69,24.38,22.89,9.46,20.42,14.79,19.92,11.34
CAWUOX01_EVE016,18.87,21.42,10.68,10.68,9.42,61.85,61.80,63.11,65.70,65.70,65.70,65.70,65.70,65.70,65.79,65.62,65.62,65.88,65.53,63.68,63.43,50.59,52.16,43.65,,93.85,79.17,52.22,41.76,41.76,41.76,41.51,41.39,41.39,22.14,22.55,18.98,17.47,19.33,21.95,20.36,22.47,24.35,17.71,17.38,20.16
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE031,17.85,20.25,10.12,10.12,8.87,59.82,59.34,59.88,64.16,64.16,64.16,64.16,64.16,64.16,64.25,64.08,64.08,64.34,63.99,62.25,62.44,49.68,50.18,43.25,93.85,,79.51,50.62,40.66,40.66,40.66,40.42,40.29,40.29,21.78,22.08,19.26,17.13,19.46,20.70,20.07,22.76,23.91,16.85,16.70,19.81
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE034,25.91,24.74,23.89,23.89,22.56,0.00,64.93,74.67,68.75,68.75,68.75,68.75,68.75,68.75,68.40,68.40,68.40,68.40,68.40,66.67,0.00,68.75,65.63,0.00,79.17,79.51,,100.00,49.31,49.31,49.31,49.31,48.26,48.26,17.43,0.00,0.00,0.00,19.35,19.70,0.00,20.83,0.00,21.88,15.70,22.64
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE010,12.30,10.36,9.52,9.52,9.52,58.33,13.52,3.28,40.93,40.93,40.93,40.93,40.93,40.93,40.93,40.82,40.82,40.93,40.93,39.98,54.01,15.88,11.23,6.72,52.22,50.62,100.00,,10.59,10.59,10.59,10.59,10.59,10.59,11.83,20.69,13.70,21.72,13.03,5.23,3.25,16.73,10.81,15.35,6.11,15.70
CAWUOX01_EVE015,18.66,20.71,11.59,11.59,9.98,5.88,52.58,58.90,52.17,52.17,52.17,52.17,52.17,52.17,52.04,52.04,52.04,52.29,52.17,50.81,31.58,51.17,58.65,45.68,41.76,40.66,49.31,10.59,,100.00,100.00,99.66,98.99,98.99,11.67,10.34,10.47,1.08,13.63,25.65,23.29,16.98,20.45,16.59,18.62,16.87
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE025,18.66,20.71,11.59,11.59,9.98,5.88,52.58,58.90,52.17,52.17,52.17,52.17,52.17,52.17,52.04,52.04,52.04,52.29,52.17,50.81,31.58,51.17,58.65,45.68,41.76,40.66,49.31,10.59,100.00,,100.00,99.66,98.99,98.99,11.67,10.34,10.47,1.08,13.63,25.65,23.29,16.98,20.45,16.59,18.62,16.87
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE028,18.66,20.71,11.59,11.59,9.98,5.88,52.58,58.90,52.17,52.17,52.17,52.17,52.17,52.17,52.04,52.04,52.04,52.29,52.17,50.81,31.58,51.17,58.65,45.68,41.76,40.66,49.31,10.59,100.00,100.00,,99.66,98.99,98.99,11.67,10.34,10.47,1.08,13.63,25.65,23.29,16.98,20.45,16.59,18.62,16.87
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE027,18.49,20.51,11.59,11.59,9.98,5.88,52.27,58.25,51.92,51.92,51.92,51.92,51.92,51.92,51.80,51.80,51.80,52.04,51.92,50.56,31.58,50.92,58.46,45.32,41.51,40.42,49.31,10.59,99.66,99.66,99.66,,98.65,98.65,11.51,10.34,10.47,1.08,13.63,25.42,22.89,16.98,20.45,16.59,18.62,16.87
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE029,18.75,20.83,11.05,11.05,9.40,5.88,51.97,58.90,51.67,51.67,51.67,51.67,51.67,51.67,51.55,51.55,51.55,51.80,51.67,50.31,31.58,50.68,57.89,45.68,41.39,40.29,48.26,10.59,98.99,98.99,98.99,98.65,,100.00,11.67,10.34,10.47,1.08,13.59,25.18,23.29,16.90,20.45,16.67,18.62,17.01
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE030,18.75,20.83,11.05,11.05,9.40,5.88,51.97,58.90,51.67,51.67,51.67,51.67,51.67,51.67,51.55,51.55,51.55,51.80,51.67,50.31,31.58,50.68,57.89,45.68,41.39,40.29,48.26,10.59,98.99,98.99,98.99,98.65,100.00,,11.67,10.34,10.47,1.08,13.59,25.18,23.29,16.90,20.45,16.67,18.62,17.01
CAWUOX01_EVE005,11.07,10.15,2.35,2.35,2.35,27.11,20.42,22.61,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.11,24.11,24.26,24.42,23.17,20.80,35.01,22.25,8.62,22.14,21.78,17.43,11.83,11.67,11.67,11.67,11.51,11.67,11.67,,89.02,82.35,19.42,65.66,15.56,17.50,14.40,9.70,6.51,12.85,11.39
CAWUOX01_EVE006,8.63,5.19,3.16,3.16,3.16,29.73,16.86,22.48,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.69,23.66,22.64,29.28,22.22,6.68,22.55,22.08,0.00,20.69,10.34,10.34,10.34,10.34,10.34,10.34,89.02,,85.56,59.62,57.25,23.77,21.31,22.03,9.28,6.29,12.12,16.69
CAWUOX01_EVE007,9.14,5.19,1.85,1.85,1.85,23.56,16.48,21.71,20.60,20.60,20.60,20.60,20.60,20.60,20.60,20.60,20.60,20.60,20.60,20.14,18.35,33.33,21.64,9.09,18.98,19.26,0.00,13.70,10.47,10.47,10.47,10.47,10.47,10.47,82.35,85.56,,11.76,53.33,24.59,22.13,15.59,9.28,6.29,12.46,10.50
CAWUOX01_EVE014,4.11,0.00,4.49,4.49,4.49,26.38,1.42,3.75,16.70,16.70,16.70,16.70,16.70,16.70,16.70,16.70,16.70,16.70,16.70,17.38,19.11,6.07,0.84,1.50,17.47,17.13,0.00,21.72,1.08,1.08,1.08,1.08,1.08,1.08,19.42,59.62,11.76,,14.53,8.22,8.22,14.47,1.20,1.12,3.80,14.63
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE012,12.09,10.68,5.60,5.60,6.37,29.52,19.54,24.84,22.63,22.63,22.63,22.63,22.63,22.63,22.51,22.51,22.51,22.63,22.76,21.89,16.42,32.34,23.78,5.69,19.33,19.46,19.35,13.03,13.63,13.63,13.63,13.63,13.59,13.59,65.66,57.25,53.33,14.53,,11.73,11.00,13.43,9.13,9.21,11.06,11.59
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE002,19.64,18.92,5.48,5.48,4.48,0.00,22.09,22.65,22.09,22.09,22.09,22.09,22.09,22.09,22.09,21.89,21.89,22.09,21.89,21.29,52.94,22.29,21.03,24.38,21.95,20.70,19.70,5.23,25.65,25.65,25.65,25.42,25.18,25.18,15.56,23.77,24.59,8.22,11.73,,95.93,10.24,18.87,14.73,20.07,23.93
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE004,16.95,16.38,0.00,0.00,0.00,0.00,20.71,17.29,22.14,22.14,22.14,22.14,22.14,22.14,22.14,22.14,22.14,22.14,22.14,20.71,49.02,22.14,20.43,22.89,20.36,20.07,0.00,3.25,23.29,23.29,23.29,22.89,23.29,23.29,17.50,21.31,22.13,8.22,11.00,95.93,,15.02,16.98,12.50,20.97,24.85
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE003,13.04,15.01,7.03,6.94,6.17,26.00,21.74,21.86,23.43,23.43,23.43,23.43,23.43,23.43,23.49,23.43,23.43,23.43,23.36,23.15,22.27,22.40,20.79,9.46,22.47,22.76,20.83,16.73,16.98,16.98,16.98,16.98,16.90,16.90,14.40,22.03,15.59,14.47,13.43,10.24,15.02,,25.54,11.83,12.48,15.57
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE005,31.31,31.29,6.36,6.36,6.36,26.42,25.00,54.55,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,28.70,23.63,28.97,19.72,20.42,24.35,23.91,0.00,10.81,20.45,20.45,20.45,20.45,20.45,20.45,9.70,9.28,9.28,1.20,9.13,18.87,16.98,25.54,,28.72,27.54,22.04
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE001,22.87,22.35,13.62,13.62,11.64,25.49,16.37,6.05,16.50,16.50,16.50,16.50,16.50,16.50,16.64,16.36,16.36,16.50,16.36,16.81,25.75,15.87,12.80,14.79,17.71,16.85,21.88,15.35,16.59,16.59,16.59,16.59,16.67,16.67,6.51,6.29,6.29,1.12,9.21,14.73,12.50,11.83,28.72,,14.33,19.51
CAWUOX01_EVE003,18.98,19.42,4.52,4.52,4.52,10.26,20.61,22.12,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.65,16.75,19.76,21.97,19.92,17.38,16.70,15.70,6.11,18.62,18.62,18.62,18.62,18.62,18.62,12.85,12.12,12.46,3.80,11.06,20.07,20.97,12.48,27.54,14.33,,19.65
GCA_963924065.2_idAnoArabHR-G3.2_genomic_EVE011,15.54,18.87,6.24,6.24,4.53,21.43,20.56,21.70,20.16,20.16,20.16,20.16,20.16,20.16,20.16,20.07,20.07,20.16,20.16,19.60,20.06,16.86,17.41,11.34,20.16,19.81,22.64,15.70,16.87,16.87,16.87,16.87,17.01,17.01,11.39,16.69,10.50,14.63,11.59,23.93,24.85,15.57,22.04,19.51,19.65,
