,CALSEE01_EVE001,CALSEE01_EVE002,CALSEE01_EVE003,GCF_943734685.1_AcolN3_genomic_EVE003,CALSEE01_EVE004,GCF_943734685.1_AcolN3_genomic_EVE004,GCF_943734685.1_AcolN3_genomic_EVE005,CALSEE01_EVE006,GCF_943734685.1_AcolN3_genomic_EVE023,CALSEE01_EVE009,GCF_943734685.1_AcolN3_genomic_EVE029,GCF_943734685.1_AcolN3_genomic_EVE033,GCF_943734685.1_AcolN3_genomic_EVE037,CALSEE01_EVE010,GCF_943734685.1_AcolN3_genomic_EVE028,GCF_943734685.1_AcolN3_genomic_EVE039,GCF_943734685.1_AcolN3_genomic_EVE038,GCF_943734685.1_AcolN3_genomic_EVE022,GCF_943734685.1_AcolN3_genomic_EVE026,GCF_943734685.1_AcolN3_genomic_EVE030,GCF_943734685.1_AcolN3_genomic_EVE040,GCF_943734685.1_AcolN3_genomic_EVE034,GCF_943734685.1_AcolN3_genomic_EVE035,GCF_943734685.1_AcolN3_genomic_EVE031,CALSEE01_EVE007,GCF_943734685.1_AcolN3_genomic_EVE024,GCF_943734685.1_AcolN3_genomic_EVE027,CALSEE01_EVE008,GCF_943734685.1_AcolN3_genomic_EVE025,GCF_943734685.1_AcolN3_genomic_EVE032,GCF_943734685.1_AcolN3_genomic_EVE001,GCF_943734685.1_AcolN3_genomic_EVE006,GCF_943734685.1_AcolN3_genomic_EVE011,GCF_943734685.1_AcolN3_genomic_EVE010,GCF_943734685.1_AcolN3_genomic_EVE008,GCF_943734685.1_AcolN3_genomic_EVE009,GCF_943734685.1_AcolN3_genomic_EVE007,GCF_943734685.1_AcolN3_genomic_EVE013,GCF_943734685.1_AcolN3_genomic_EVE014,GCF_943734685.1_AcolN3_genomic_EVE015,GCF_943734685.1_AcolN3_genomic_EVE016,GCF_943734685.1_AcolN3_genomic_EVE017,GCF_943734685.1_AcolN3_genomic_EVE018,GCF_943734685.1_AcolN3_genomic_EVE020,GCF_943734685.1_AcolN3_genomic_EVE002,GCF_943734685.1_AcolN3_genomic_EVE012,GCF_943734685.1_AcolN3_genomic_EVE019
CALSEE01_EVE001,,8.04,8.04,9.04,8.04,7.83,22.08,3.94,4.06,11.76,11.76,11.86,12.33,8.19,7.76,6.72,22.81,6.75,0.68,5.12,3.35,13.51,14.00,11.62,16.83,16.83,18.52,9.30,9.30,17.29,20.37,21.35,22.10,23.29,23.29,23.29,23.29,20.72,20.72,20.72,20.72,20.72,20.72,21.03,21.49,20.06,23.02
CALSEE01_EVE002,8.04,,97.53,98.26,96.92,95.84,7.09,29.66,29.55,25.21,25.32,22.61,28.23,27.99,28.06,19.21,32.66,19.44,32.68,24.83,8.20,24.49,23.36,23.84,15.78,15.78,24.77,19.24,19.24,16.37,17.26,11.10,11.10,12.46,12.46,12.46,12.31,9.03,9.03,9.03,9.03,9.03,9.03,9.34,16.82,11.03,15.30
CALSEE01_EVE003,8.04,97.53,,98.11,97.26,96.11,7.13,29.66,29.55,25.40,25.51,22.77,28.68,27.84,27.84,19.00,32.09,19.09,33.33,24.69,8.05,24.47,23.57,23.73,15.89,15.89,24.30,19.24,19.24,16.64,17.01,11.22,11.22,12.31,12.31,12.31,12.15,9.50,9.50,9.50,9.50,9.50,9.50,9.66,16.70,11.30,15.64
GCF_943734685.1_AcolN3_genomic_EVE003,9.04,98.26,98.11,,97.27,96.12,7.03,30.96,31.02,25.32,25.43,22.48,28.50,27.37,27.60,19.23,32.66,16.20,0.00,23.54,8.37,24.60,23.48,23.84,16.13,16.13,25.23,18.91,18.91,16.47,16.54,10.99,10.99,12.01,12.01,12.01,11.86,9.05,9.05,9.05,9.05,9.05,9.05,9.35,16.72,11.22,15.66
CALSEE01_EVE004,8.04,96.92,97.26,97.27,,95.64,6.86,29.85,29.74,25.19,25.30,22.41,28.50,27.85,27.85,18.84,33.92,19.28,33.33,24.38,8.02,24.36,23.68,23.84,15.69,15.69,24.77,19.37,19.37,16.58,16.79,11.34,11.34,12.32,12.32,12.32,12.17,8.89,8.89,8.89,8.89,8.89,8.89,9.03,16.61,11.38,15.67
GCF_943734685.1_AcolN3_genomic_EVE004,7.83,95.84,96.11,96.12,95.64,,6.87,30.04,29.93,25.18,25.29,22.51,28.54,27.87,28.01,18.89,33.24,19.13,33.33,24.05,7.94,24.58,23.72,23.47,15.85,15.85,24.77,19.26,19.26,16.42,17.05,10.84,10.84,11.95,11.95,11.95,11.80,8.77,8.77,8.77,8.77,8.77,8.77,8.91,16.58,11.11,15.19
GCF_943734685.1_AcolN3_genomic_EVE005,22.08,7.09,7.13,7.03,6.86,6.87,,45.61,45.45,3.79,3.79,3.04,2.27,7.08,6.88,1.76,2.18,20.54,0.00,17.15,1.23,5.37,6.44,5.64,14.33,14.33,35.42,24.71,24.71,12.77,20.10,16.94,16.94,17.65,17.65,17.65,17.65,11.35,11.35,11.35,11.35,11.35,11.35,13.95,13.10,10.91,9.78
CALSEE01_EVE006,3.94,29.66,29.66,30.96,29.85,30.04,45.61,,100.00,0.00,0.00,0.00,0.00,61.48,60.56,16.67,0.00,58.33,75.00,63.59,0.83,83.33,54.17,21.51,24.78,24.78,24.70,27.97,28.19,24.78,40.00,38.89,35.19,40.00,40.00,40.00,40.00,30.43,30.43,30.43,30.43,30.43,30.43,31.71,11.45,11.90,40.74
GCF_943734685.1_AcolN3_genomic_EVE023,4.06,29.55,29.55,31.02,29.74,29.93,45.45,100.00,,66.67,66.67,0.00,0.00,61.63,60.72,6.67,0.00,58.33,74.67,63.45,0.81,60.00,51.52,22.22,25.10,25.10,25.14,28.54,28.76,25.11,40.74,39.68,36.51,40.74,40.74,40.74,40.74,25.00,25.00,25.00,25.00,25.00,25.00,28.00,12.29,13.03,47.22
CALSEE01_EVE009,11.76,25.21,25.40,25.32,25.19,25.18,3.79,0.00,66.67,,99.39,65.51,93.53,61.80,61.19,39.88,64.58,13.08,0.00,45.37,23.55,52.73,52.46,36.52,16.89,16.89,24.24,10.31,10.31,18.37,19.64,11.36,11.36,12.24,12.47,12.47,12.24,11.87,11.87,11.87,11.87,11.87,11.87,10.53,17.03,16.26,20.23
GCF_943734685.1_AcolN3_genomic_EVE029,11.76,25.32,25.51,25.43,25.30,25.29,3.79,0.00,66.67,99.39,,65.71,93.53,61.95,61.19,39.88,64.58,13.08,0.00,45.37,23.55,52.73,52.46,36.52,16.89,16.89,24.24,10.31,10.31,18.37,19.64,11.36,11.36,12.24,12.47,12.47,12.24,11.87,11.87,11.87,11.87,11.87,11.87,10.53,16.83,16.45,19.90
GCF_943734685.1_AcolN3_genomic_EVE033,11.86,22.61,22.77,22.48,22.41,22.51,3.04,0.00,0.00,65.51,65.71,,99.03,45.71,46.33,32.04,32.92,3.52,0.00,17.71,8.98,42.58,44.29,49.84,20.00,20.00,0.00,17.86,17.86,16.22,25.81,8.56,8.56,10.54,10.54,10.54,10.54,12.03,12.03,12.03,12.03,12.03,12.03,9.75,19.05,15.28,14.95
GCF_943734685.1_AcolN3_genomic_EVE037,12.33,28.23,28.68,28.50,28.50,28.54,2.27,0.00,0.00,93.53,93.53,99.03,,63.43,64.08,42.51,78.67,4.10,0.00,15.48,8.09,58.90,58.90,50.17,20.83,20.83,0.00,22.73,22.73,20.81,29.63,10.03,10.03,10.99,10.99,10.99,10.99,12.83,12.83,12.83,12.83,12.83,12.83,10.57,18.32,19.42,20.39
CALSEE01_EVE010,8.19,27.99,27.84,27.37,27.85,27.87,7.08,61.48,61.63,61.80,61.95,45.71,63.43,,95.89,61.24,78.13,52.34,69.33,58.29,16.40,50.52,49.00,30.27,19.58,19.58,20.00,21.12,21.26,18.06,21.09,13.06,12.54,13.66,13.66,13.66,13.66,13.06,13.06,13.06,13.06,13.06,13.06,13.23,15.03,13.49,19.81
GCF_943734685.1_AcolN3_genomic_EVE028,7.76,28.06,27.84,27.60,27.85,28.01,6.88,60.56,60.72,61.19,61.19,46.33,64.08,95.89,,61.96,77.43,52.22,69.33,57.98,16.20,50.07,49.00,29.93,19.73,19.73,19.02,20.84,20.98,18.17,22.18,13.10,12.59,14.08,14.08,14.08,14.08,12.85,12.85,12.85,12.85,12.85,12.85,12.78,15.16,13.37,19.20
GCF_943734685.1_AcolN3_genomic_EVE039,6.72,19.21,19.00,19.23,18.84,18.89,1.76,16.67,6.67,39.88,39.88,32.04,42.51,61.24,61.96,,80.56,4.89,0.00,0.53,32.93,32.80,29.17,17.44,10.82,10.82,4.44,2.70,2.70,11.21,5.92,5.43,5.43,4.79,4.79,4.79,4.79,8.62,8.62,8.62,8.62,8.62,8.62,5.50,8.55,12.15,16.70
GCF_943734685.1_AcolN3_genomic_EVE038,22.81,32.66,32.09,32.66,33.92,33.24,2.18,0.00,0.00,64.58,64.58,32.92,78.67,78.13,77.43,80.56,,100.00,0.00,0.00,54.51,48.61,46.97,50.98,36.59,36.59,0.00,0.00,0.00,20.00,0.00,11.92,12.58,18.75,18.75,18.75,18.75,37.14,37.14,37.14,37.14,37.14,37.14,45.16,26.92,26.54,30.96
GCF_943734685.1_AcolN3_genomic_EVE022,6.75,19.44,19.09,16.20,19.28,19.13,20.54,58.33,58.33,13.08,13.08,3.52,4.10,52.34,52.22,4.89,100.00,,64.67,52.76,0.69,13.28,14.32,12.66,16.39,16.39,20.87,21.45,21.60,16.07,16.36,15.90,15.06,15.65,15.65,15.65,15.65,15.43,15.43,15.43,15.43,15.43,15.43,17.62,10.06,9.67,10.92
GCF_943734685.1_AcolN3_genomic_EVE026,0.68,32.68,33.33,0.00,33.33,33.33,0.00,75.00,74.67,0.00,0.00,0.00,0.00,69.33,69.33,0.00,0.00,64.67,,93.33,100.00,0.00,0.00,0.00,0.00,0.00,0.00,24.40,24.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GCF_943734685.1_AcolN3_genomic_EVE030,5.12,24.83,24.69,23.54,24.38,24.05,17.15,63.59,63.45,45.37,45.37,17.71,15.48,58.29,57.98,0.53,0.00,52.76,93.33,,0.81,44.49,44.58,21.49,16.00,16.00,22.60,23.93,23.93,17.80,16.03,16.18,15.81,16.35,15.97,15.97,16.35,9.86,9.86,9.86,9.86,9.86,9.86,12.55,10.85,10.13,13.01
GCF_943734685.1_AcolN3_genomic_EVE040,3.35,8.20,8.05,8.37,8.02,7.94,1.23,0.83,0.81,23.55,23.55,8.98,8.09,16.40,16.20,32.93,54.51,0.69,100.00,0.81,,24.05,14.54,1.16,0.25,0.25,0.00,0.55,0.55,4.73,0.00,2.86,2.86,1.47,1.47,1.47,1.47,4.73,4.73,4.73,4.73,4.73,4.73,0.00,2.79,6.27,12.35
GCF_943734685.1_AcolN3_genomic_EVE034,13.51,24.49,24.47,24.60,24.36,24.58,5.37,83.33,60.00,52.73,52.73,42.58,58.90,50.52,50.07,32.80,48.61,13.28,0.00,44.49,24.05,,94.20,40.63,17.27,17.27,17.78,12.81,12.81,19.77,23.71,15.62,15.84,16.58,16.34,16.34,16.58,12.98,12.98,12.98,12.98,12.98,12.98,11.94,19.62,20.34,22.91
GCF_943734685.1_AcolN3_genomic_EVE035,14.00,23.36,23.57,23.48,23.68,23.72,6.44,54.17,51.52,52.46,52.46,44.29,58.90,49.00,49.00,29.17,46.97,14.32,0.00,44.58,14.54,94.20,,41.27,18.68,18.68,20.63,14.22,14.22,20.93,23.90,16.46,16.46,17.02,16.78,16.78,17.02,13.76,13.76,13.76,13.76,13.76,13.76,12.81,20.93,21.18,22.58
GCF_943734685.1_AcolN3_genomic_EVE031,11.62,23.84,23.73,23.84,23.84,23.47,5.64,21.51,22.22,36.52,36.52,49.84,50.17,30.27,29.93,17.44,50.98,12.66,0.00,21.49,1.16,40.63,41.27,,12.75,12.75,18.52,11.68,11.86,13.77,12.78,10.74,10.59,10.94,10.79,10.79,10.94,7.44,7.44,7.44,7.44,7.44,7.44,7.48,17.72,13.68,13.42
CALSEE01_EVE007,16.83,15.78,15.89,16.13,15.69,15.85,14.33,24.78,25.10,16.89,16.89,20.00,20.83,19.58,19.73,10.82,36.59,16.39,0.00,16.00,0.25,17.27,18.68,12.75,,100.00,87.01,90.20,90.20,66.58,20.64,16.57,16.57,16.72,16.41,16.41,16.72,12.54,12.54,12.54,12.54,12.54,12.54,13.24,21.22,16.16,21.05
GCF_943734685.1_AcolN3_genomic_EVE024,16.83,15.78,15.89,16.13,15.69,15.85,14.33,24.78,25.10,16.89,16.89,20.00,20.83,19.58,19.73,10.82,36.59,16.39,0.00,16.00,0.25,17.27,18.68,12.75,100.00,,87.01,90.20,90.20,66.58,20.64,16.57,16.57,16.72,16.41,16.41,16.72,12.54,12.54,12.54,12.54,12.54,12.54,13.24,21.22,16.16,21.05
GCF_943734685.1_AcolN3_genomic_EVE027,18.52,24.77,24.30,25.23,24.77,24.77,35.42,24.70,25.14,24.24,24.24,0.00,0.00,20.00,19.02,4.44,0.00,20.87,0.00,22.60,0.00,17.78,20.63,18.52,87.01,87.01,,79.87,79.87,64.94,22.62,22.58,21.51,22.62,22.62,22.62,22.62,9.68,9.68,9.68,9.68,9.68,9.68,12.50,25.19,11.85,27.27
CALSEE01_EVE008,9.30,19.24,19.24,18.91,19.37,19.26,24.71,27.97,28.54,10.31,10.31,17.86,22.73,21.12,20.84,2.70,0.00,21.45,24.40,23.93,0.55,12.81,14.22,11.68,90.20,90.20,79.87,,99.79,60.77,22.91,22.87,22.87,23.46,22.91,22.91,23.46,14.07,14.07,14.07,14.07,14.07,14.07,15.03,21.84,16.32,26.76
GCF_943734685.1_AcolN3_genomic_EVE025,9.30,19.24,19.24,18.91,19.37,19.26,24.71,28.19,28.76,10.31,10.31,17.86,22.73,21.26,20.98,2.70,0.00,21.60,24.40,23.93,0.55,12.81,14.22,11.86,90.20,90.20,79.87,99.79,,60.77,22.91,22.87,22.87,23.46,22.91,22.91,23.46,14.07,14.07,14.07,14.07,14.07,14.07,15.03,21.84,16.67,26.76
GCF_943734685.1_AcolN3_genomic_EVE032,17.29,16.37,16.64,16.47,16.58,16.42,12.77,24.78,25.11,18.37,18.37,16.22,20.81,18.06,18.17,11.21,20.00,16.07,0.00,17.80,4.73,19.77,20.93,13.77,66.58,66.58,64.94,60.77,60.77,,24.88,21.07,21.07,20.06,20.06,20.06,20.06,14.94,14.94,14.94,14.94,14.94,14.94,14.63,21.61,17.37,18.29
GCF_943734685.1_AcolN3_genomic_EVE001,20.37,17.26,17.01,16.54,16.79,17.05,20.10,40.00,40.74,19.64,19.64,25.81,29.63,21.09,22.18,5.92,0.00,16.36,0.00,16.03,0.00,23.71,23.90,12.78,20.64,20.64,22.62,22.91,22.91,24.88,,97.74,97.18,97.74,98.31,98.31,97.18,19.77,19.77,19.77,19.77,19.77,19.77,21.54,19.33,23.59,24.29
GCF_943734685.1_AcolN3_genomic_EVE006,21.35,11.10,11.22,10.99,11.34,10.84,16.94,38.89,39.68,11.36,11.36,8.56,10.03,13.06,13.10,5.43,11.92,15.90,0.00,16.18,2.86,15.62,16.46,10.74,16.57,16.57,22.58,22.87,22.87,21.07,97.74,,98.27,99.02,99.51,99.51,98.53,18.60,18.60,18.60,18.60,18.60,18.60,20.68,15.68,19.94,21.00
GCF_943734685.1_AcolN3_genomic_EVE011,22.10,11.10,11.22,10.99,11.34,10.84,16.94,35.19,36.51,11.36,11.36,8.56,10.03,12.54,12.59,5.43,12.58,15.06,0.00,15.81,2.86,15.84,16.46,10.59,16.57,16.57,21.51,22.87,22.87,21.07,97.18,98.27,,99.51,99.02,99.02,99.02,18.60,18.60,18.60,18.60,18.60,18.60,20.68,15.68,20.52,21.32
GCF_943734685.1_AcolN3_genomic_EVE010,23.29,12.46,12.31,12.01,12.32,11.95,17.65,40.00,40.74,12.24,12.24,10.54,10.99,13.66,14.08,4.79,18.75,15.65,0.00,16.35,1.47,16.58,17.02,10.94,16.72,16.72,22.62,23.46,23.46,20.06,97.74,99.02,99.51,,99.51,99.51,99.51,19.92,19.92,19.92,19.92,19.92,19.92,20.25,17.71,21.74,22.09
GCF_943734685.1_AcolN3_genomic_EVE008,23.29,12.46,12.31,12.01,12.32,11.95,17.65,40.00,40.74,12.47,12.47,10.54,10.99,13.66,14.08,4.79,18.75,15.65,0.00,15.97,1.47,16.34,16.78,10.79,16.41,16.41,22.62,22.91,22.91,20.06,98.31,99.51,99.02,99.51,,100.00,99.02,19.92,19.92,19.92,19.92,19.92,19.92,20.25,17.71,21.38,22.09
GCF_943734685.1_AcolN3_genomic_EVE009,23.29,12.46,12.31,12.01,12.32,11.95,17.65,40.00,40.74,12.47,12.47,10.54,10.99,13.66,14.08,4.79,18.75,15.65,0.00,15.97,1.47,16.34,16.78,10.79,16.41,16.41,22.62,22.91,22.91,20.06,98.31,99.51,99.02,99.51,100.00,,99.02,19.92,19.92,19.92,19.92,19.92,19.92,20.25,17.71,21.38,22.09
GCF_943734685.1_AcolN3_genomic_EVE007,23.29,12.31,12.15,11.86,12.17,11.80,17.65,40.00,40.74,12.24,12.24,10.54,10.99,13.66,14.08,4.79,18.75,15.65,0.00,16.35,1.47,16.58,17.02,10.94,16.72,16.72,22.62,23.46,23.46,20.06,97.18,98.53,99.02,99.51,99.02,99.02,,19.92,19.92,19.92,19.92,19.92,19.92,20.25,17.71,21.38,21.71
GCF_943734685.1_AcolN3_genomic_EVE013,20.72,9.03,9.50,9.05,8.89,8.77,11.35,30.43,25.00,11.87,11.87,12.03,12.83,13.06,12.85,8.62,37.14,15.43,0.00,9.86,4.73,12.98,13.76,7.44,12.54,12.54,9.68,14.07,14.07,14.94,19.77,18.60,18.60,19.92,19.92,19.92,19.92,,100.00,100.00,100.00,100.00,100.00,98.52,14.20,24.51,23.51
GCF_943734685.1_AcolN3_genomic_EVE014,20.72,9.03,9.50,9.05,8.89,8.77,11.35,30.43,25.00,11.87,11.87,12.03,12.83,13.06,12.85,8.62,37.14,15.43,0.00,9.86,4.73,12.98,13.76,7.44,12.54,12.54,9.68,14.07,14.07,14.94,19.77,18.60,18.60,19.92,19.92,19.92,19.92,100.00,,100.00,100.00,100.00,100.00,98.52,14.20,24.51,23.51
GCF_943734685.1_AcolN3_genomic_EVE015,20.72,9.03,9.50,9.05,8.89,8.77,11.35,30.43,25.00,11.87,11.87,12.03,12.83,13.06,12.85,8.62,37.14,15.43,0.00,9.86,4.73,12.98,13.76,7.44,12.54,12.54,9.68,14.07,14.07,14.94,19.77,18.60,18.60,19.92,19.92,19.92,19.92,100.00,100.00,,100.00,100.00,100.00,98.52,14.20,24.51,23.51
GCF_943734685.1_AcolN3_genomic_EVE016,20.72,9.03,9.50,9.05,8.89,8.77,11.35,30.43,25.00,11.87,11.87,12.03,12.83,13.06,12.85,8.62,37.14,15.43,0.00,9.86,4.73,12.98,13.76,7.44,12.54,12.54,9.68,14.07,14.07,14.94,19.77,18.60,18.60,19.92,19.92,19.92,19.92,100.00,100.00,100.00,,100.00,100.00,98.52,14.20,24.51,23.51
GCF_943734685.1_AcolN3_genomic_EVE017,20.72,9.03,9.50,9.05,8.89,8.77,11.35,30.43,25.00,11.87,11.87,12.03,12.83,13.06,12.85,8.62,37.14,15.43,0.00,9.86,4.73,12.98,13.76,7.44,12.54,12.54,9.68,14.07,14.07,14.94,19.77,18.60,18.60,19.92,19.92,19.92,19.92,100.00,100.00,100.00,100.00,,100.00,98.52,14.20,24.51,23.51
GCF_943734685.1_AcolN3_genomic_EVE018,20.72,9.03,9.50,9.05,8.89,8.77,11.35,30.43,25.00,11.87,11.87,12.03,12.83,13.06,12.85,8.62,37.14,15.43,0.00,9.86,4.73,12.98,13.76,7.44,12.54,12.54,9.68,14.07,14.07,14.94,19.77,18.60,18.60,19.92,19.92,19.92,19.92,100.00,100.00,100.00,100.00,100.00,,98.52,14.20,24.51,23.51
GCF_943734685.1_AcolN3_genomic_EVE020,21.03,9.34,9.66,9.35,9.03,8.91,13.95,31.71,28.00,10.53,10.53,9.75,10.57,13.23,12.78,5.50,45.16,17.62,0.00,12.55,0.00,11.94,12.81,7.48,13.24,13.24,12.50,15.03,15.03,14.63,21.54,20.68,20.68,20.25,20.25,20.25,20.25,98.52,98.52,98.52,98.52,98.52,98.52,,14.20,24.57,23.15
GCF_943734685.1_AcolN3_genomic_EVE002,21.49,16.82,16.70,16.72,16.61,16.58,13.10,11.45,12.29,17.03,16.83,19.05,18.32,15.03,15.16,8.55,26.92,10.06,0.00,10.85,2.79,19.62,20.93,17.72,21.22,21.22,25.19,21.84,21.84,21.61,19.33,15.68,15.68,17.71,17.71,17.71,17.71,14.20,14.20,14.20,14.20,14.20,14.20,14.20,,19.38,20.11
GCF_943734685.1_AcolN3_genomic_EVE012,20.06,11.03,11.30,11.22,11.38,11.11,10.91,11.90,13.03,16.26,16.45,15.28,19.42,13.49,13.37,12.15,26.54,9.67,0.00,10.13,6.27,20.34,21.18,13.68,16.16,16.16,11.85,16.32,16.67,17.37,23.59,19.94,20.52,21.74,21.38,21.38,21.38,24.51,24.51,24.51,24.51,24.51,24.51,24.57,19.38,,67.00
GCF_943734685.1_AcolN3_genomic_EVE019,23.02,15.30,15.64,15.66,15.67,15.19,9.78,40.74,47.22,20.23,19.90,14.95,20.39,19.81,19.20,16.70,30.96,10.92,0.00,13.01,12.35,22.91,22.58,13.42,21.05,21.05,27.27,26.76,26.76,18.29,24.29,21.00,21.32,22.09,22.09,22.09,21.71,23.51,23.51,23.51,23.51,23.51,23.51,23.15,20.11,67.00,
