,JABUIV01_EVE001,JABUIU01_EVE001,JABUIV01_EVE002 (reversed),JABUIV01_EVE003 (reversed),JABUIU01_EVE003 (reversed),JABUIU01_EVE004 (reversed),JABUIU01_EVE005 (reversed),JABUIU01_EVE007 (reversed),JABUIU01_EVE008 (reversed),JABUIU01_EVE009 (reversed),JABUIU01_EVE010 (reversed),JABUIU01_EVE011 (reversed),JABUIU01_EVE012 (reversed),JABUIU01_EVE013 (reversed),JABUIU01_EVE014 (reversed),JABUIU01_EVE015 (reversed),JABUIU01_EVE016 (reversed),JABUIU01_EVE017 (reversed),JABUIU01_EVE018 (reversed),JABUIU01_EVE019 (reversed),JABUIU01_EVE020 (reversed),JABUIU01_EVE021 (reversed),JABUIU01_EVE022 (reversed),JABUIU01_EVE023 (reversed),JABUIU01_EVE024 (reversed),JABUIU01_EVE025 (reversed),JABUIU01_EVE026 (reversed),JABUIU01_EVE027 (reversed),JABUIU01_EVE028 (reversed),JABUIU01_EVE029 (reversed),JABUIU01_EVE030 (reversed),JABUIU01_EVE031 (reversed),JABUIU01_EVE032 (reversed),JABUIU01_EVE033 (reversed),JABUIU01_EVE034 (reversed),JABUIU01_EVE035 (reversed),JABUIU01_EVE036 (reversed),JABUIU01_EVE037 (reversed),JABUIU01_EVE038 (reversed),JABUIU01_EVE039 (reversed),JABUIU01_EVE040 (reversed),JABUIU01_EVE041 (reversed),JABUIU01_EVE042 (reversed),JABUIU01_EVE043 (reversed),JABUIU01_EVE044 (reversed),JABUIU01_EVE045 (reversed),JABUIU01_EVE046 (reversed),JABUIU01_EVE006 (reversed),JABUIV01_EVE004,JABUIU01_EVE057,JABUIU01_EVE059,JABUIU01_EVE063,JABUIU01_EVE060,JABUIU01_EVE062,JABUIV01_EVE005,JABUIU01_EVE058,JABUIU01_EVE056,JABUIV01_EVE006,JABUIU01_EVE061,JABUIU01_EVE064,JABUIU01_EVE068,JABUIU01_EVE069,JABUIU01_EVE047,JABUIU01_EVE048,JABUIU01_EVE050,JABUIU01_EVE052,JABUIU01_EVE054,JABUIU01_EVE055,JABUIU01_EVE051,JABUIU01_EVE067,JABUIU01_EVE002
JABUIV01_EVE001,,100.0000,25.5474,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,26.4286,17.2581,17.4194,16.6395,16.8026,16.6395,17.1901,16.2602,16.2338,15.6607,17.6373,17.6373,17.1289,23.0435,16.2109,18.3019,18.1474,20.3279,9.8901,9.8901,9.8901,18.6047,15.3226,20.5821
JABUIU01_EVE001,100.0000,,25.5474,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,25.7143,26.4286,17.2581,17.4194,16.6395,16.8026,16.6395,17.1901,16.2602,16.2338,15.6607,17.6373,17.6373,17.1289,23.0435,16.2109,18.3019,18.1474,20.3279,9.8901,9.8901,9.8901,18.6047,15.3226,20.5821
JABUIV01_EVE002 (reversed),25.5474,25.5474,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0385,32.8467,34.3066,33.5766,33.5766,33.5766,32.8467,28.4672,28.4672,29.1971,32.1168,32.1168,32.1168,27.3504,24.8175,18.9781,18.9781,20.4380,0.0000,0.0000,0.0000,19.6078,32.5758,30.0000
JABUIV01_EVE003 (reversed),25.7143,25.7143,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE003 (reversed),25.7143,25.7143,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE004 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE005 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE007 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE008 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE009 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE010 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE011 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE012 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE013 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE014 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE015 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE016 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE017 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE018 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE019 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
JABUIU01_EVE020 (reversed),25.7143,25.7143,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.0654,32.1429,33.5714,32.8571,32.8571,32.8571,32.1429,27.8571,27.8571,28.5714,31.4286,31.4286,31.4286,27.3504,24.2857,18.5714,18.5714,20.0000,0.0000,0.0000,0.0000,19.6078,31.8519,29.3233
