sample	basepairs
CAJZCY01	277,747,802
CALSDO01	226,239,815
GCA_943734665.2	176,564,600
CALSDS01	207,232,648
GCF_943734685.1	262,591,929
GCF_943734695.1	224,053,941
GCF_943734705.1	269,970,552
CALSDW01	229,140,800
GCF_943734725.1	225,707,104
GCF_943734735.2	264,435,381
GCF_943734745.1	181,624,736
GCF_943734755.1	271,297,023
GCF_943734765.1	269,983,652
CALSEC01	176,521,697
CALSED01	224,236,982
CALSEE01	113,471,412
CALSEF01	224,751,855
CALSEH02	175,411,823
CALSEI01	217,350,203
GCF_943734845.2	250,698,078
CALSEK01	215,811,166
CALSFZ01	164,693,322
GCF_943737925.1	195,187,201
CALTRM01	104,747,681
CAWUOS01	135,932,123
GCA_963924065.2	252,144,866
CAWUOX01	144,416,121
GCA_964033645.1	248,370,025
JABUIU01	172,602,732
JABUIV01	3,802,539