eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
CALSFZ01_EVE001	high	100	viral (18)	VDB (11), UDB Viruses (7)	CALSFZ010000005.1_179527-180014:-	1.86e-69	72.4	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE002	high	100	viral (18)	VDB (11), UDB Viruses (7)	CALSFZ010000005.1_270763-271249:+	4.55e-65	70.6	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE003	high	100	viral (18)	VDB (11), UDB Viruses (7)	CALSFZ010000005.1_455296-455763:-	7.860000000000001e-77	76.9	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE004	high	100	viral (18)	VDB (11), UDB Viruses (7)	CALSFZ010000005.1_473323-473790:-	6.39e-76	75.6	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE005	high	100	viral (2)	VDB (2)	CALSFZ010000009.1_3984269-3984467:-	2.81e-11	40.9	glycoprotein precursor [Wuhan mosquito virus 1] acc=YP_009305131.1 	glycoprotein precursor [Wuhan mosquito virus 1] acc=YP_009305131.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phasmaviridae;g__Orthophasmavirus;s__Orthophasmavirus wuhanense	Negarnaviricota
CALSFZ01_EVE006	high	100	viral (20)	VDB (12), UDB Viruses (8)	CALSFZ010000049.1_13026-13154:-	3.3e-13	67.4	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE007	high	100	viral (20)	VDB (12), UDB Viruses (8)	CALSFZ010000049.1_13174-13308:-	6.77e-13	64.4	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE008	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_111772-112193:-	1.97e-57	69.7	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE009	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_115764-116185:-	4.49e-56	68.3	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE010	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_119755-120176:-	1.12e-56	69	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE011	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_123741-124162:-	4.49e-56	68.3	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE012	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_127728-128145:-	1.2199999999999998e-55	69	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE013	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_131711-132128:-	1.2199999999999998e-55	69	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE014	high	100	viral (16)	VDB (10), UDB Viruses (6)	CALSFZ010000092.1_135694-136111:-	1.2199999999999998e-55	69	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE015	high	100	viral (18)	VDB (11), UDB Viruses (7)	CALSFZ010000092.1_59196-59630:+	9.42e-65	73.1	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	hypothetical protein [Culex Bunya-like virus] acc=AXQ04768.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__unclassified Bunyavirales family;g__unclassified Bunyavirales genus;s__Culex Bunya-like virus	Negarnaviricota
CALSFZ01_EVE016	high	100	viral (7)	VDB (6), UDB Viruses (1)	CALSFZ010000119.1_69736-70318:+	5.58e-62	55.9	glycoprotein [Anopheles phasivirus 2] acc=BEK62751.1 	glycoprotein [Anopheles phasivirus 2] acc=BEK62751.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phenuiviridae;g__unclassified Phenuiviridae genus;s__Anopheles phasivirus 2	Negarnaviricota
CALSFZ01_EVE017	high	100	viral (7)	VDB (6), UDB Viruses (1)	CALSFZ010000119.1_78253-78873:+	8.329999999999999e-69	59.5	glycoprotein [Anopheles phasivirus 2] acc=BEK62751.1 	glycoprotein [Anopheles phasivirus 2] acc=BEK62751.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phenuiviridae;g__unclassified Phenuiviridae genus;s__Anopheles phasivirus 2	Negarnaviricota
CALSFZ01_EVE018	high	96	viral (22), non-viral (1)	VDB (15), UDB Viruses (7), annotated protein of Eukaryota (1)	CALSFZ010000119.1_53588-54688:+	2.16e-63	35.6	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Xanthi rhabdovirus	Negarnaviricota
CALSFZ01_EVE019	high	95	viral (19), non-viral (1)	VDB (16), UDB Viruses (3), annotated protein of Eukaryota (1)	CALSFZ010000006.1_3903603-3904182:+	1.82e-25	35	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	nucleocapsid [Xanthi rhabdovirus] acc=QSL99567.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Xanthi rhabdovirus	Negarnaviricota
CALSFZ01_EVE020	high	91	viral (19), non-viral (2)	VDB (12), UDB Viruses (7), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1)	CALSFZ010000049.1_13307-13705:-	2.01e-20	43.7	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE021	high	90	viral (18), non-viral (2)	VDB (11), UDB Viruses (7), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1)	CALSFZ010000015.1_3007395-3007544:-	8.79e-16	64	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE022	high	88	viral (12), maybe-viral (3)	VDB (9), uncharacterized protein (3), UDB Viruses (2), capsid (1)	CALSFZ010000022.1_7646-9128:-	1.0800000000000001e-276	70.9	Capsid protein n=2 Tax=root  RepID=A0A182PVZ4_9DIPT	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
CALSFZ01_EVE023	high	87	viral (18), non-viral (2), maybe-viral (1)	VDB (12), UDB Viruses (6), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	CALSFZ010000015.1_3001625-3001774:-	3.73e-14	60	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE024	high	87	viral (19), non-viral (2), maybe-viral (1)	VDB (13), UDB Viruses (6), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	CALSFZ010000015.1_3012047-3012196:-	1.07e-14	62	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE025	high	87	viral (19), non-viral (2), maybe-viral (1)	VDB (13), UDB Viruses (6), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	CALSFZ010000015.1_3016699-3016848:-	1.07e-14	62	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE026	high	87	viral (19), non-viral (2), maybe-viral (1)	VDB (13), UDB Viruses (6), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	CALSFZ010000049.1_3559-3708:-	1.07e-14	62	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE027	high	87	viral (19), non-viral (2), maybe-viral (1)	VDB (13), UDB Viruses (6), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1), uncharacterized protein (1)	CALSFZ010000049.1_8359-8508:-	1.07e-14	62	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
CALSFZ01_EVE028	high	67	viral (10), maybe-viral (4), non-viral (1)	VDB (9), uncharacterized protein (4), annotated protein of Eukaryota (1), UDB Viruses (1)	CALSFZ010000022.1_12684-12881:-	1.8e-33	87.9	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	capsid [Australian Anopheles totivirus] acc=YP_009417300.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__unclassified Totiviridae genus;s__Australian Anopheles totivirus	Duplornaviricota
CALSFZ01_EVE029	high	60	maybe-viral (5), viral (5)	uncharacterized protein (5), VDB (3), UDB Viruses (2)	CALSFZ010000015.1_2992148-2992515:-	8.03e-31	51.1	uncharacterized protein LOC128274645 n=1 Tax=Anopheles cruzii  RepID=UPI0022EC1E8A	uncharacterized protein [Drosophila biauraria male killing partitivirus 1] acc=BDH75794.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Drosophila biauraria male killing partitivirus 1	Arthropoda
CALSFZ01_EVE030	high	60	maybe-viral (8), viral (5)	uncharacterized protein (8), VDB (3), UDB Viruses (2)	CALSFZ010000015.1_2994485-2994990:-	2.27e-38	51.2	uncharacterized protein LOC128274645 n=1 Tax=Anopheles cruzii  RepID=UPI0022EC1E8A	Capsid protein n=1 Tax=Wuhan insect virus 23  RepID=A0A1L3KLS1_9VIRU	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Wuhan insect virus 23	Arthropoda
CALSFZ01_EVE031	high	56	maybe-viral (8), viral (5), non-viral (2)	uncharacterized protein (8), VDB (3), annotated protein of Eukaryota (2), UDB Viruses (2)	CALSFZ010000077.1_22644-23159:+	1.52e-40	39.5	hypothetical protein [Partitiviridae sp.] acc=QYW05753.1 	hypothetical protein [Partitiviridae sp.] acc=QYW05753.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Partitiviridae sp.	Arthropoda
CALSFZ01_EVE032	high	54	maybe-viral (7), viral (5), non-viral (2)	uncharacterized protein (7), VDB (3), annotated protein of Eukaryota (2), UDB Viruses (2)	CALSFZ010000015.1_2993989-2994378:-	3.0400000000000004e-27	52.3	uncharacterized protein LOC128274645 n=1 Tax=Anopheles cruzii  RepID=UPI0022EC1E8A	hypothetical protein [Partitiviridae sp.] acc=QYW05753.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Partitiviridae sp.	Arthropoda
CALSFZ01_EVE033	high	45	maybe-viral (2), viral (2), non-viral (1)	uncharacterized protein (2), annotated protein of Eukaryota (1), UDB Viruses (1), VDB (1)	CALSFZ010000024.1_1117906-1118442:+	1.41e-20	97.7	RNA/RNP complex-1-interacting phosphatase n=1 Tax=Anopheles nili  RepID=UPI00237B236A	hypothetical protein [Osugoroshi virus] acc=BCP45655.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Osugoroshi virus	Arthropoda
CALSFZ01_EVE034	high	44	viral (9), non-viral (6), maybe-viral (4), false-viral (1)	VDB (7), annotated protein of Eukaryota (6), uncharacterized protein (4), UDB Viruses (2), ubiquitin (1)	CALSFZ010000001.1_1489822-1490079:+	7.31e-23	53	RING-type domain-containing protein n=2 Tax=Strigamia maritima  RepID=T1JFM1_STRMM	inhibitor of apoptosis 3 [Choristoneura fumiferana multiple nucleopolyhedrovirus] acc=NP_848342.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__Naldaviricetes;o__Lefavirales;f__Baculoviridae;g__Alphabaculovirus;s__Alphabaculovirus chofumiferanae	Arthropoda
CALSFZ01_EVE035	high	42	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	CALSFZ010000038.1_33603-34743:-	3.86e-207	72.4	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
CALSFZ01_EVE036	high	41	maybe-viral (15), viral (5), non-viral (1)	uncharacterized protein (11), VDB (3), glycoprotein protein (2), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1)	CALSFZ010000357.1_3631-4764:-	2.39e-212	72.8	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
CALSFZ01_EVE037	high	39	non-viral (10), viral (9), false-viral (1)	annotated protein of Eukaryota (10), viral (9), ubiquitin (1)	CALSFZ010000050.1_90747-90986:+	4.69e-53	98.8	UBC core domain-containing protein n=4 Tax=Culicidae  RepID=A0A182SYF5_9DIPT	NA	NA	Arthropoda
CALSFZ01_EVE038	high	38	maybe-viral (15), viral (5), non-viral (1)	uncharacterized protein (8), glycoprotein protein (5), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1)	CALSFZ010000357.1_15954-16256:+	1.91e-46	73.3	Uncharacterized protein n=1 Tax=Aedes albopictus  RepID=A0A182GCU7_AEDAL	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
CALSFZ01_EVE039	low	30	maybe-viral (9), non-viral (6), viral (4), retro (1)	uncharacterized protein (9), annotated protein of Eukaryota (4), VDB (4), annotated protein of unclassified root superkingdom (2), reverse transcriptase (1)	CALSFZ010000038.1_32313-32507:-	2.07e-27	71.9	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE040	low	27	non-viral (15), viral (5)	annotated protein of Eukaryota (15), envelope (5)	CALSFZ010000030.1_2017056-2017777:-	1.0599999999999999e-118	75.2	CTD nuclear envelope phosphatase 1 homolog n=171 Tax=Eumetazoa  RepID=CNEP1_DROPS	NA	NA	unclassified Metazoa phylum
CALSFZ01_EVE041	low	26	maybe-viral (10), non-viral (6), viral (3), retro (1)	uncharacterized protein (9), annotated protein of Eukaryota (4), VDB (3), annotated protein of unclassified root superkingdom (2), hypothetical protein (1), reverse transcriptase (1)	CALSFZ010000042.1_1379498-1379752:-	1.6099999999999998e-38	72.9	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE042	low	26	maybe-viral (10), non-viral (6), viral (3), retro (1)	uncharacterized protein (9), annotated protein of Eukaryota (4), VDB (3), annotated protein of unclassified root superkingdom (2), hypothetical protein (1), reverse transcriptase (1)	CALSFZ010000045.1_944279-944533:-	1.6099999999999998e-38	72.9	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE043	low	25	maybe-viral (8), non-viral (8), viral (4), retro (2)	uncharacterized protein (8), annotated protein of Eukaryota (7), VDB (4), annotated protein of unclassified root superkingdom (1), retro (1), reverse transcriptase (1)	CALSFZ010000238.1_51009-51262:+	3.2400000000000006e-27	66.7	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	RNA-dependent RNA polymerase [Kvarnon virus] acc=UYE93847.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kvarnon virus	Arthropoda
