eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
CALSFZ01_EVE134	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000260.1_22751-22854:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE135	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000280.1_6783-6886:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE136	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000281.1_16959-17062:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE137	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000285.1_11490-11593:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE138	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000302.1_15503-15606:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE139	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000310.1_17921-18024:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE140	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000329.1_1353-1456:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE141	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000330.1_15436-15539:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE142	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000347.1_8110-8213:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE143	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000349.1_14799-14902:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE144	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000350.1_5941-6044:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE145	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000356.1_86-189:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE146	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000368.1_8239-8342:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE147	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000392.1_20762-20865:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE148	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000394.1_5874-5977:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE149	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000403.1_19233-19336:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE150	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000424.1_5760-5863:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE151	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000426.1_29771-29874:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE152	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000426.1_56371-56474:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE153	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000426.1_69228-69331:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE154	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000446.1_23246-23349:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE155	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000446.1_42574-42677:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE156	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000446.1_5373-5476:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE157	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000451.1_19369-19472:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE158	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000451.1_3732-3835:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE159	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000455.1_20184-20287:+	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE160	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000456.1_16368-16471:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE161	low	23	maybe-viral (19), non-viral (1), viral (1)	uncharacterized protein (19), annotated protein of Eukaryota (1), VDB (1)	CALSFZ010000465.1_3930-4033:-	1.77e-9	90	Uncharacterized protein n=17 Tax=Bilateria  RepID=A0A9D4RU23_DREPO	Sigma 2 [Phocid orthoreovirus 1] acc=QJE50384.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Resentoviricetes;o__Reovirales;f__Spinareoviridae;g__Orthoreovirus;s__Phocid orthoreovirus 1	Arthropoda
CALSFZ01_EVE162	low	22	maybe-viral (10), non-viral (6), retro (2), viral (2)	uncharacterized protein (10), annotated protein of Eukaryota (4), annotated protein of unclassified root superkingdom (2), reverse transcriptase (2), VDB (2)	CALSFZ010000005.1_223691-223948:-	1.3e-36	70.9	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE163	low	22	maybe-viral (9), non-viral (5), retro (5), viral (3)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000038.1_47802-48041:-	3.05e-30	64.1	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE164	low	22	maybe-viral (9), non-viral (5), retro (5), viral (3)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000038.1_54539-54778:-	3.05e-30	64.1	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE165	low	22	maybe-viral (9), non-viral (5), retro (5), viral (3)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (3), annotated protein of unclassified root superkingdom (1), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000038.1_61276-61515:-	3.05e-30	64.1	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE166	low	22	maybe-viral (11), non-viral (5), retro (2), viral (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), annotated protein of unclassified root superkingdom (2), VDB (2), retro (1), reverse transcriptase (1)	CALSFZ010000441.1_56152-56409:-	1.0699999999999999e-32	68.6	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE167	low	20	maybe-viral (8), non-viral (8), retro (2), viral (2)	uncharacterized protein (8), annotated protein of Eukaryota (6), annotated protein of unclassified root superkingdom (2), VDB (2), retro (1), reverse transcriptase (1)	CALSFZ010000008.1_4227247-4227504:+	1.23e-38	73.3	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE168	low	20	maybe-viral (8), non-viral (8), retro (2), viral (2)	uncharacterized protein (8), annotated protein of Eukaryota (6), annotated protein of unclassified root superkingdom (2), VDB (2), retro (1), reverse transcriptase (1)	CALSFZ010000014.1_4337263-4337520:-	1.23e-38	73.3	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE169	low	20	maybe-viral (9), non-viral (5), retro (4), viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (5), retro (4), VDB (2), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000199.1_12051-12290:-	4.1699999999999995e-30	64.1	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	NA	Arthropoda
CALSFZ01_EVE170	low	20	maybe-viral (9), non-viral (5), retro (4), viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (5), retro (4), VDB (2), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000224.1_16971-17210:+	4.1699999999999995e-30	64.1	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	NA	Arthropoda
CALSFZ01_EVE171	low	20	maybe-viral (9), retro (6), non-viral (3), viral (2)	uncharacterized protein (7), retro (6), annotated protein of Eukaryota (3), VDB (2), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000268.1_6715-6954:+	1.8599999999999997e-31	66.7	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	NA	Arthropoda
CALSFZ01_EVE172	low	20	maybe-viral (10), retro (5), non-viral (3), viral (2)	uncharacterized protein (8), retro (5), annotated protein of Eukaryota (3), VDB (2), hypothetical protein (1), polyprotein protein (1)	CALSFZ010000444.1_12255-12494:+	5.3e-25	60	Retrovirus-related Pol polyprotein from transposon opus (Fragment) n=1 Tax=Bactrocera latifrons  RepID=A0A0K8VUM9_BACLA	pol-like protein [Ceratitis capitata] acc=AAC28743.1 	NA	Arthropoda
CALSFZ01_EVE173	low	20	maybe-viral (8), non-viral (8), retro (2), viral (2)	uncharacterized protein (8), annotated protein of Eukaryota (6), annotated protein of unclassified root superkingdom (2), VDB (2), retro (1), reverse transcriptase (1)	CALSFZ010000458.1_28798-29055:+	1.23e-38	73.3	polyprotein [Chibugado virus] acc=QHA33695.1 	polyprotein [Chibugado virus] acc=QHA33695.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Metaviridae;g__unclassified Metaviridae genus;s__Chibugado virus	Arthropoda
CALSFZ01_EVE174	low	19	maybe-viral (15), non-viral (4), viral (1)	uncharacterized protein (15), annotated protein of Eukaryota (4), virus (1)	CALSFZ010000009.1_5425302-5425862:-	5.289999999999999e-134	100	uncharacterized protein LOC128724650 n=1 Tax=Anopheles nili  RepID=UPI00237BE416	NA	NA	Arthropoda
CALSFZ01_EVE175	low	17	non-viral (8), maybe-viral (7), retro (3), viral (2)	uncharacterized protein (7), annotated protein of Eukaryota (6), annotated protein of unclassified root superkingdom (2), retro (2), VDB (2), reverse transcriptase (1)	CALSFZ010000408.1_11622-11856:+	1.53e-28	70	uncharacterized protein LOC128735958 n=1 Tax=Sabethes cyaneus  RepID=UPI00237EABF9	RNA-dependent RNA polymerase [Kvarnon virus] acc=UYE93847.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kvarnon virus	Arthropoda
CALSFZ01_EVE176	low	12	non-viral (16), maybe-viral (2), viral (2)	annotated protein of Eukaryota (16), uncharacterized protein (2), VDB (2)	CALSFZ010000001.1_1489426-1489629:+	2.7400000000000004e-21	52.2	RING-type domain-containing protein n=1 Tax=Anopheles dirus  RepID=A0A182NKN4_9DIPT	iap-3 [Hyposidra talaca nucleopolyhedrovirus] acc=YP_010086370.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__Naldaviricetes;o__Lefavirales;f__Baculoviridae;g__Alphabaculovirus;s__Alphabaculovirus hytalacae	Arthropoda
CALSFZ01_EVE177	low	12	non-viral (12), maybe-viral (3), viral (2)	annotated protein of Eukaryota (12), uncharacterized protein (3), UDB Viruses (1), VDB (1)	CALSFZ010000024.1_6591458-6591928:-	1.4399999999999998e-69	72	Zinc finger protein n=34 Tax=Anopheles  RepID=A0A182MCH5_9DIPT	hypothetical protein [Fusarium graminearum mycovirus China 9] acc=ADU54127.2 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Chrysoviridae;g__Betachrysovirus;s__Betachrysovirus fugramineari	Arthropoda
CALSFZ01_EVE178	low	12	non-viral (15), maybe-viral (3), viral (2)	annotated protein of Eukaryota (15), uncharacterized protein (3), VDB (1), viral (1)	CALSFZ010000049.1_396242-396565:+	1.98e-45	67.3	RING-type domain-containing protein n=48 Tax=Cellia  RepID=A0A182MF22_9DIPT	baculoviral IAP repeat-containing protein [Penaeus semisulcatus pemonivirus] acc=BDV49836.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__Naldaviricetes;o__unclassified Naldaviricetes order;f__Nimaviridae;g__unclassified Nimaviridae genus;s__Penaeus semisulcatus pemonivirus	Arthropoda
